	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	5-10年	面议	2020年04月25日	21882-腾讯医典高级Android开发工程师	深圳	腾讯	https://www.liepin.com/job/1927273603.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
1	2	本科及以上	5-10年	面议	2020年04月25日	21882-腾讯医典高级IOS开发工程师	深圳	腾讯	https://www.liepin.com/job/1927273601.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
2	3	本科及以上	3-5年	面议	2020年04月25日	31504-移动终端高级技术工程师	深圳	腾讯	https://www.liepin.com/job/1927273591.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
3	4	本科及以上	3-5年	面议	2020年04月25日	59712-GY0-海外ToB业务-商业产品经理	深圳	腾讯	https://www.liepin.com/job/1927273507.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
4	5	本科及以上	5-10年	面议	2020年04月25日	19332-企业产品Android开发（上海）	上海	腾讯	https://www.liepin.com/job/1927273465.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
5	6	本科及以上	1-3年	面议	2020年04月25日	29777-金融云Android 工程师（腾讯云全资子公司）（重庆）	重庆	腾讯	https://www.liepin.com/job/1927130765.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
6	7	本科及以上	1-3年	面议	2020年04月25日	19332-Saas产品Android开发工程师(腾讯云全资子公司)	西安	腾讯	https://www.liepin.com/job/1927130745.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
7	8	本科及以上	1-3年	面议	2020年04月25日	35601-品类业务Android开发工程师	深圳	腾讯	https://www.liepin.com/job/1927130731.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
8	9	本科及以上	3-5年	面议	2020年04月25日	TME-全民K歌Android开发工程师--商业FT	深圳	腾讯	https://www.liepin.com/job/1927130679.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
9	10	本科及以上	1-3年	面议	2020年04月25日	30361-创新文学/音频平台iOS开发工程师	深圳	腾讯	https://www.liepin.com/job/1927130617.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
10	11	本科及以上	3-5年	面议	2020年04月25日	TEG04-腾讯微校Android开发工程师(深圳)	深圳	腾讯	https://www.liepin.com/job/1927130599.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
11	12	本科及以上	3-5年	面议	2020年04月25日	26564-高级iOS开发工程师(深圳)	深圳	腾讯	https://www.liepin.com/job/1927130567.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
12	13	本科及以上	3-5年	面议	2020年04月25日	33370-车联网SDK高级Android研发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927130541.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
13	14	本科及以上	3-5年	面议	2020年04月25日	33370-车联网车载终端高级开发工程师	深圳	腾讯	https://www.liepin.com/job/1927130533.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
14	15	本科及以上	1-3年	面议	2020年04月25日	TME-全民K歌Android开发工程师-音视频	深圳	腾讯	https://www.liepin.com/job/1927130461.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
15	16	本科及以上	3-5年	面议	2020年04月25日	33370-车联网Web引擎高级开发工程师	深圳	腾讯	https://www.liepin.com/job/1927130427.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
16	17	本科及以上	3-5年	面议	2020年04月25日	25923-腾讯手游加速器iOS开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927130401.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
17	18	本科及以上	3-5年	面议	2020年04月25日	PCG04-腾讯SOHO众包平台-Android/iOS开发工程师	深圳	腾讯	https://www.liepin.com/job/1927130381.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
18	19	本科及以上	3-5年	面议	2020年04月25日	28096-腾讯音乐广告Android开发工程师	深圳	腾讯	https://www.liepin.com/job/1927130351.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
19	20	本科及以上	1-3年	面议	2020年04月25日	29777-金融云前端开发工程师（腾讯云全资子公司）	重庆	腾讯	https://www.liepin.com/job/1927010809.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
20	21	大专及以上	3-5年	面议	2020年04月25日	15569-写实竞速手游高级3D特效师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926852425.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
21	22	本科及以上	1-3年	面议	2020年04月25日	15614-天刀手游数据&活动运营（上海）	上海	腾讯	https://www.liepin.com/job/1926781501.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
22	23	本科及以上	3-5年	面议	2020年04月25日	15571-使命召唤手游3D角色美术（深圳）	深圳	腾讯	https://www.liepin.com/job/1926713527.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
23	24	大专及以上	3-5年	面议	2020年04月25日	24012-游戏特效设计师(深圳)	深圳	腾讯	https://www.liepin.com/job/1926578297.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
24	25	本科及以上	1-3年	面议	2020年04月25日	35595-浏览器信息流产品	深圳	腾讯	https://www.liepin.com/job/1926492451.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
25	26	本科及以上	5-10年	面议	2020年04月25日	58280-15583-UE4高级研发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926492417.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
26	27	本科及以上	1-3年	面议	2020年04月25日	27092-商业创新web前端开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926430795.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
27	28	本科及以上	1-3年	面议	2020年04月25日	58151-29912-微视商业化前端开发工程师	深圳	腾讯	https://www.liepin.com/job/1926430741.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
28	29	本科及以上	1-3年	面议	2020年04月25日	57691-29912-微视商业化前端开发工程师	深圳	腾讯	https://www.liepin.com/job/1926166491.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
29	30	本科及以上	3-5年	面议	2020年04月25日	21229-PC游戏客户端开发工程师(上海)	上海	腾讯	https://www.liepin.com/job/1926146015.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
30	31	本科及以上	3-5年	面议	2020年04月25日	30933-AOV 资深特效设计师(深圳)	深圳	腾讯	https://www.liepin.com/job/1926145981.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
31	32	本科及以上	1-3年	面议	2020年04月25日	15570-游戏客户端开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926124043.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
32	33	大专及以上	5-10年	面议	2020年04月25日	15569-魂斗罗高级3D特效设计师(深圳)	深圳	腾讯	https://www.liepin.com/job/1926101639.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
33	34	本科及以上	3-5年	面议	2020年04月25日	29912-微视平台高级产品经理	深圳	腾讯	https://www.liepin.com/job/1926101527.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
34	35	本科及以上	3-5年	面议	2020年04月25日	TEG15-前端开发工程师	深圳	腾讯	https://www.liepin.com/job/1926065571.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
35	36	大专及以上	5-10年	面议	2020年04月25日	15614-SLG手游资深UE4特效设计师（上海）	上海	腾讯	https://www.liepin.com/job/1926051763.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
36	37	本科及以上	3-5年	面议	2020年04月25日	57288-15614-客户端高级工程师（上海）	上海	腾讯	https://www.liepin.com/job/1926051727.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
37	38	本科及以上	3-5年	面议	2020年04月25日	32032-游戏客户端开发工程师(上海)	上海	腾讯	https://www.liepin.com/job/1926045577.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
38	39	本科及以上	5-10年	面议	2020年04月25日	22989-SSL证书产品经理	深圳	腾讯	https://www.liepin.com/job/1926045553.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
39	40	本科及以上	5-10年	面议	2020年04月25日	22989-备案与合规产品经理	深圳	腾讯	https://www.liepin.com/job/1926045551.shtml	https://www.liepin.com/company/7983148/	17	2018互联网300强	UI设计	7
