	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	面议	2019年10月15日	28604-微信支付产品交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1921845509.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
1	2	本科及以上	1-3年	面议	2019年10月15日	22850-腾讯视频VIP会员交互设计师	深圳	腾讯	https://www.liepin.com/job/1921845471.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
2	3	本科及以上	3-5年	面议	2019年10月15日	29910-交互设计师	深圳	腾讯	https://www.liepin.com/job/1921845419.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
3	4	本科及以上	1-3年	面议	2019年10月15日	27730-交互设计师(深圳)	深圳	腾讯	https://www.liepin.com/job/1921010619.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
4	5	本科及以上	1-3年	面议	2019年10月15日	32272-腾讯视频TV端交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1920596939.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
5	6	本科及以上	3-5年	面议	2019年10月15日	TEG07-CDC高级交互设计师(深圳)	深圳	腾讯	https://www.liepin.com/job/1920545733.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
6	7	本科及以上	3-5年	面议	2019年10月15日	TME-腾讯音乐交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1919434171.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
7	8	本科及以上	5-10年	面议	2019年10月15日	GY0-【国际业务部】交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1919228391.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
8	9	本科及以上	3-5年	面议	2019年10月15日	21309-在线教育高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1919036047.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
9	10	本科及以上	1-3年	面议	2019年10月15日	WXG07-412 广研交互设计师（广州）	广州	腾讯	https://www.liepin.com/job/1918219893.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
10	11	本科及以上	3-5年	面议	2019年10月15日	MIG07-交互设计（深圳）	深圳	腾讯	https://www.liepin.com/job/1915361563.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
11	12	学历不限	3-5年	18-28k·12薪	2019年10月09日	交互设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1921327851.shtml	https://www.liepin.com/company/7962446/	164	上市公司	交互设计	8
12	13	学历不限	3-5年	面议	2019年09月29日	数字农业事业部-UED交互&设计专家-杭州		阿里巴巴	https://www.liepin.com/job/1923817963.shtml	https://www.liepin.com/company/1072424/	164	上市公司	交互设计	8
13	14	统招本科	1-3年	8-16k·12薪	2019年09月20日	交互设计师（智能硬件）	南京-栖霞区	苏宁易购	https://www.liepin.com/job/1920097181.shtml	https://www.liepin.com/company/2051657/	164	上市公司	交互设计	8
14	15	统招本科	1-3年	18-28k·15薪	2019年09月16日	产品经理（交互设计方向））	北京	欢聚集团	https://www.liepin.com/job/1923446941.shtml	https://www.liepin.com/company/930104/	164	上市公司	交互设计	8
15	16	统招本科	1-3年	18-28k·15薪	2019年09月16日	产品经理（交互设计方向））	广州	欢聚集团	https://www.liepin.com/job/1923446939.shtml	https://www.liepin.com/company/930104/	164	上市公司	交互设计	8
16	17	本科及以上	3-5年	面议	2019年09月11日	高级交互设计师		京东商城	https://www.liepin.com/job/1923355763.shtml	https://www.liepin.com/company/9747025/	164	上市公司	交互设计	8
17	18	统招本科	1-3年	面议	2019年09月05日	产品交互设计师	广州	网易集团	https://www.liepin.com/job/1923209699.shtml	https://www.liepin.com/company/5964833/	164	上市公司	交互设计	8
18	19	统招本科	3-5年	面议	2019年09月05日	海外游戏资深交互设计师	杭州-长河	网易集团	https://www.liepin.com/job/1915625386.shtml	https://www.liepin.com/company/5964833/	164	上市公司	交互设计	8
19	20	本科及以上	3-5年	18-30k·12薪	2019年08月28日	交互设计师	北京	猎聘	https://www.liepin.com/job/1922962663.shtml	https://www.liepin.com/company/9616481/	164	上市公司	交互设计	8
20	21	本科及以上	3-5年	面议	2019年08月28日	高级交互设计师	青岛	海尔智家	https://www.liepin.com/job/1922960415.shtml	https://www.liepin.com/company/9671743/	164	上市公司	交互设计	8
21	22	本科及以上	3-5年	面议	2019年08月27日	IDG智能驾驶体验设计中心_高级交互设计师	深圳	Baidu	https://www.liepin.com/job/1922925653.shtml	https://www.liepin.com/company/884492/	164	上市公司	交互设计	8
22	23	本科及以上	3-5年	面议	2019年08月27日	IDG智能驾驶体验设计中心_高级交互设计师	北京	Baidu	https://www.liepin.com/job/1922925651.shtml	https://www.liepin.com/company/884492/	164	上市公司	交互设计	8
23	24	本科及以上	经验不限	10-15k·13薪	2019年08月27日	交互设计师	广州	CVTE	https://www.liepin.com/job/1922915613.shtml	https://www.liepin.com/company/7854025/	164	上市公司	交互设计	8
24	25	学历不限	5-10年	面议	2019年08月20日	创新事业群UC事业部-智能交互及搜索产品体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1922474735.shtml	https://www.liepin.com/company/1072424/	164	上市公司	交互设计	8
25	26	大专及以上	3-5年	面议	2019年08月20日	交互设计师	南京-玄武区	苏宁易购	https://www.liepin.com/job/195448336.shtml	https://www.liepin.com/company/2051657/	164	上市公司	交互设计	8
26	27	本科及以上	3-5年	18-30k·13薪	2019年08月14日	高级交互设计师	广州	CVTE	https://www.liepin.com/job/1921429819.shtml	https://www.liepin.com/company/7854025/	164	上市公司	交互设计	8
27	28	本科及以上	5-10年	面议	2019年08月13日	25664-高级交互设计师	广州	腾讯	https://www.liepin.com/job/1918628811.shtml	https://www.liepin.com/company/7983148/	164	上市公司	交互设计	8
28	29	统招本科	3-5年	15-30k·14薪	2019年08月12日	交互设计师	北京	猎聘	https://www.liepin.com/job/1919381893.shtml	https://www.liepin.com/company/9616481/	164	上市公司	交互设计	8
29	30	本科及以上	3-5年	面议	2019年08月07日	交互设计师(J18351)	上海	携程	https://www.liepin.com/job/1922313957.shtml	https://www.liepin.com/company/182339/	164	上市公司	交互设计	8
30	31	学历不限	5-10年	面议	2019年08月06日	大麦-体验交互设计专家-北京	杭州	阿里巴巴	https://www.liepin.com/job/1918788905.shtml	https://www.liepin.com/company/1072424/	164	上市公司	交互设计	8
31	32	大专及以上	3-5年	15-30k·12薪	2019年08月05日	交互设计师		苏宁易购	https://www.liepin.com/job/1921999129.shtml	https://www.liepin.com/company/2051657/	164	上市公司	交互设计	8
32	33	统招本科	5-10年	13-25k·12薪	2019年07月31日	交互设计师		科大讯飞	https://www.liepin.com/job/1922061799.shtml	https://www.liepin.com/company/4454894/	164	上市公司	交互设计	8
33	34	统招本科	经验不限	25-33k·12薪	2019年07月30日	IT产品经理/主管（UI及交互设计方向）	北京	中国金茂控股集团有限公司	https://www.liepin.com/job/1917924125.shtml	https://www.liepin.com/company/6990643/	164	上市公司	交互设计	8
34	35	本科及以上	3-5年	面议	2019年07月27日	EM-交互设计师(J11217)	广州	CVTE	https://www.liepin.com/job/1919922237.shtml	https://www.liepin.com/company/7854025/	164	上市公司	交互设计	8
35	36	本科及以上	5-10年	20-30k·12薪	2019年07月14日	ES-高级交互设计师（MAXHUB）(J11120)	广州-黄埔区	CVTE	https://www.liepin.com/job/1921532225.shtml	https://www.liepin.com/company/7854025/	164	上市公司	交互设计	8
36	37	本科及以上	3-5年	14-20k·12薪	2019年07月14日	ES-交互设计师（MAXHUB）J10806	广州-黄埔区	CVTE	https://www.liepin.com/job/1921532215.shtml	https://www.liepin.com/company/7854025/	164	上市公司	交互设计	8
37	38	统招本科	1-3年	15-22k·14薪	2019年07月10日	交互设计师		新浪	https://www.liepin.com/job/1921421167.shtml	https://www.liepin.com/company/6527404/	164	上市公司	交互设计	8
38	39	本科及以上	1-3年	面议	2019年07月04日	交互设计师	上海	携程	https://www.liepin.com/job/1921254779.shtml	https://www.liepin.com/company/182339/	164	上市公司	交互设计	8
39	40	本科及以上	3-5年	面议	2019年07月01日	高级交互设计师(J10932)	北京	58同城	https://www.liepin.com/job/1921112973.shtml	https://www.liepin.com/company/591850/	164	上市公司	交互设计	8
