	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	经验不限	7-10k·14薪	2020年04月25日	UI设计师	福州	星网锐捷	https://www.liepin.com/job/1927528783.shtml	https://www.liepin.com/company/885628/	126	上市公司	界面设计	0
1	2	本科及以上	5-10年	面议	2020年04月25日	UI设计师	上海-长宁区	美团点评	https://www.liepin.com/job/1925041081.shtml	https://www.liepin.com/company/2036768/	126	上市公司	界面设计	0
2	3	本科及以上	经验不限	10-20k·12薪	2020年04月25日	中级UI设计师	北京	诚迈科技	https://www.liepin.com/job/1927752943.shtml	https://www.liepin.com/company/7857915/	126	上市公司	界面设计	0
3	4	大专及以上	1-3年	5-13k·13薪	2020年04月25日	UI工程师 6050181	深圳	工业富联	https://www.liepin.com/job/1924941779.shtml	https://www.liepin.com/company/9580430/	126	上市公司	界面设计	0
4	5	本科及以上	1-3年	8-23k·13薪	2020年04月25日	UI工程师 3040181	深圳-龙华区	工业富联	https://www.liepin.com/job/1923755643.shtml	https://www.liepin.com/company/9580430/	126	上市公司	界面设计	0
5	6	本科及以上	3-5年	8-23k·13薪	2020年04月25日	UI工程师 2020181	上海	工业富联	https://www.liepin.com/job/1923755315.shtml	https://www.liepin.com/company/9580430/	126	上市公司	界面设计	0
6	7	本科及以上	3-5年	8-23k·13薪	2020年04月25日	UI工程师 3040181	深圳	工业富联	https://www.liepin.com/job/1924942757.shtml	https://www.liepin.com/company/9580430/	126	上市公司	界面设计	0
7	8	本科及以上	1-3年	13-20k·13薪	2020年04月25日	UI工程师 2020181	上海-松江区	工业富联	https://www.liepin.com/job/1923755171.shtml	https://www.liepin.com/company/9580430/	126	上市公司	界面设计	0
8	9	本科及以上	经验不限	13-20k·12薪	2020年04月25日	高级UI设计师	北京	诚迈科技	https://www.liepin.com/job/1927752939.shtml	https://www.liepin.com/company/7857915/	126	上市公司	界面设计	0
9	10	本科及以上	1-3年	8-20k·13薪	2020年04月25日	UI工程师 3030181	杭州	工业富联	https://www.liepin.com/job/1925788671.shtml	https://www.liepin.com/company/9580430/	126	上市公司	界面设计	0
10	11	本科及以上	1-3年	面议	2020年04月25日	29911-UI工程师	北京	腾讯	https://www.liepin.com/job/1927757849.shtml	https://www.liepin.com/company/7983148/	126	上市公司	界面设计	0
11	12	本科及以上	5-10年	面议	2020年04月25日	UI设计-金融平台		美团点评	https://www.liepin.com/job/1927053187.shtml	https://www.liepin.com/company/2036768/	126	上市公司	界面设计	0
12	13	本科及以上	5-10年	面议	2020年04月25日	UI设计-美团App		美团点评	https://www.liepin.com/job/1926441449.shtml	https://www.liepin.com/company/2036768/	126	上市公司	界面设计	0
13	14	本科及以上	3-5年	面议	2020年04月25日	24012-UI设计师	深圳	腾讯	https://www.liepin.com/job/1924517327.shtml	https://www.liepin.com/company/7983148/	126	上市公司	界面设计	0
14	15	本科及以上	5-10年	面议	2020年04月25日	18302-UI设计组长	深圳	腾讯	https://www.liepin.com/job/1927414895.shtml	https://www.liepin.com/company/7983148/	126	上市公司	界面设计	0
15	16	本科及以上	5-10年	面议	2020年04月25日	UI设计师-美团单车		美团点评	https://www.liepin.com/job/1925086145.shtml	https://www.liepin.com/company/2036768/	126	上市公司	界面设计	0
16	17	本科及以上	3-5年	面议	2020年04月25日	15618-UI视觉设计师	上海	腾讯	https://www.liepin.com/job/1927414925.shtml	https://www.liepin.com/company/7983148/	126	上市公司	界面设计	0
17	18	本科及以上	3-5年	面议	2020年04月25日	UI设计师-美团出行		美团点评	https://www.liepin.com/job/1925773385.shtml	https://www.liepin.com/company/2036768/	126	上市公司	界面设计	0
