	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	5-10年	40-60k·12薪	2019年11月26日	HR信息化咨询顾问		滴滴	https://www.liepin.com/job/1924406635.shtml	https://www.liepin.com/company/8076624/	398	独角兽	信息设计	2
1	2	本科及以上	5-10年	25-50k·20薪	2019年11月20日	大屏技术专家	深圳	华为	https://www.liepin.com/job/1924859763.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
2	3	本科及以上	5-10年	25-50k·20薪	2019年11月20日	大屏技术专家	南京	华为	https://www.liepin.com/job/1924859613.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
3	4	硕士及以上	1-3年	10-15k·12薪	2019年11月19日	生信研发工程师(J10459)	天津	诺禾致源	https://www.liepin.com/job/1922874783.shtml	https://www.liepin.com/company/7891086/	398	独角兽	信息设计	2
4	5	本科及以上	经验不限	8-15k·12薪	2019年11月19日	生物信息工程师	天津-武清区	诺禾致源	https://www.liepin.com/job/1919411987.shtml	https://www.liepin.com/company/7891086/	398	独角兽	信息设计	2
5	6	本科及以上	5-10年	20-35k·12薪	2019年11月05日	java研发工程师	北京	车好多集团	https://www.liepin.com/job/1924287021.shtml	https://www.liepin.com/company/8621471/	398	独角兽	信息设计	2
6	7	学历不限	5-10年	15-30k·12薪	2019年11月05日	Java开发工程师	北京	车好多集团	https://www.liepin.com/job/1922910441.shtml	https://www.liepin.com/company/8621471/	398	独角兽	信息设计	2
7	8	本科及以上	5-10年	25-35k·15薪	2019年11月01日	商务合作高级经理	深圳	深圳市分期乐网络科技有限公司	https://www.liepin.com/job/1924480171.shtml	https://www.liepin.com/company/9805921/	398	独角兽	信息设计	2
8	9	统招本科	5-10年	15-25k·12薪	2019年10月18日	资料开发工程师	杭州-西湖区	数梦工场	https://www.liepin.com/job/1924213359.shtml	https://www.liepin.com/company/8527277/	398	独角兽	信息设计	2
9	10	本科及以上	5-10年	25-50k·20薪	2019年10月10日	算法工程师/机器学习工程师（推荐/搜索方向）	南京	华为	https://www.liepin.com/job/1924009585.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
10	11	统招本科	5-10年	30-60k·12薪	2019年09月27日	技术总监	广州-棠下	要出发周边游（创新工场旗下）	https://www.liepin.com/job/192013957.shtml	https://www.liepin.com/company/7857204/	398	独角兽	信息设计	2
11	12	本科及以上	5-10年	25-50k·20薪	2019年09月24日	信息流产品专家.	深圳	华为	https://www.liepin.com/job/1923705771.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
12	13	本科及以上	3-5年	25-50k·20薪	2019年09月12日	信息流产品专家	深圳	华为	https://www.liepin.com/job/1923395705.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
13	14	统招本科	3-5年	面议	2019年09月09日	海外信息化咨询顾问		滴滴	https://www.liepin.com/job/1923289365.shtml	https://www.liepin.com/company/8076624/	398	独角兽	信息设计	2
14	15	本科及以上	1-3年	20-35k·16薪	2019年08月28日	C端产品经理	杭州	杭州优行科技有限公司	https://www.liepin.com/job/1919675395.shtml	https://www.liepin.com/company/9139663/	398	独角兽	信息设计	2
15	16	本科及以上	3-5年	面议	2019年08月20日	ECIF系统开发	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1922381911.shtml	https://www.liepin.com/company/7962446/	398	独角兽	信息设计	2
16	17	本科及以上	3-5年	15-30k·12薪	2019年08月06日	交互/视觉设计师	北京	金山云网络	https://www.liepin.com/job/1922264399.shtml	https://www.liepin.com/company/3526408/	398	独角兽	信息设计	2
17	18	学历不限	经验不限	8-10k·12薪	2019年07月18日	药企-生物信息工程师	天津-武清区	诺禾致源	https://www.liepin.com/job/1918388021.shtml	https://www.liepin.com/company/7891086/	398	独角兽	信息设计	2
18	19	统招本科	5-10年	15-25k·12薪	2019年07月08日	需求分析师	北京-燕莎	云智慧北京	https://www.liepin.com/job/1921341793.shtml	https://www.liepin.com/company/7855878/	398	独角兽	信息设计	2
19	20	本科及以上	5-10年	30-40k·12薪	2019年07月08日	安全架构师(J10297)		销售易	https://www.liepin.com/job/1921319929.shtml	https://www.liepin.com/company/8264153/	398	独角兽	信息设计	2
20	21	本科及以上	3-5年	20-40k·12薪	2019年06月24日	高级/资深产品经理	杭州	杭州优行科技有限公司	https://www.liepin.com/job/1920958039.shtml	https://www.liepin.com/company/9139663/	398	独角兽	信息设计	2
21	22	本科及以上	3-5年	20-40k·12薪	2019年06月24日	高级/资深产品经理（LBS方向/策略方向）	杭州	杭州优行科技有限公司	https://www.liepin.com/job/1920958023.shtml	https://www.liepin.com/company/9139663/	398	独角兽	信息设计	2
22	23	硕士及以上	3-5年	面议	2019年05月14日	科技服务部-生物信息研发总监	天津-武清区	诺禾致源	https://www.liepin.com/job/197633648.shtml	https://www.liepin.com/company/7891086/	398	独角兽	信息设计	2
23	24	硕士及以上	3-5年	15-25k·12薪	2019年05月14日	生物信息研发总监	北京-学院路	诺禾致源	https://www.liepin.com/job/196559264.shtml	https://www.liepin.com/company/7891086/	398	独角兽	信息设计	2
24	25	学历不限	经验不限	15-20k·12薪	2019年05月08日	海外肿瘤-生物信息工程师	天津-武清区	诺禾致源	https://www.liepin.com/job/1918388019.shtml	https://www.liepin.com/company/7891086/	398	独角兽	信息设计	2
25	26	统招本科	5-10年	25-35k·12薪	2019年05月07日	资深产品经理（大数据方向）	成都	四方伟业软件	https://www.liepin.com/job/1919672999.shtml	https://www.liepin.com/company/8369736/	398	独角兽	信息设计	2
26	27	本科及以上	3-5年	面议	2019年05月02日	高级产品经理	深圳	土巴兔	https://www.liepin.com/job/1917355515.shtml	https://www.liepin.com/company/5305829/	398	独角兽	信息设计	2
27	28	统招本科	5-10年	17-24k·12薪	2019年04月16日	IC失效分析&仿真工程师	东莞	华为	https://www.liepin.com/job/1919218841.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
28	29	统招本科	5-10年	面议	2019年04月04日	UX专家	杭州	华为	https://www.liepin.com/job/1918954799.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
29	30	统招本科	5-10年	面议	2019年04月04日	UX专家	深圳	华为	https://www.liepin.com/job/1918954797.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
30	31	本科及以上	5-10年	40-60k·15薪	2019年03月18日	企业平台负责人	北京-上地	车好多集团	https://www.liepin.com/job/1914831397.shtml	https://www.liepin.com/company/8621471/	398	独角兽	信息设计	2
31	32	本科及以上	5-10年	30-50k·12薪	2019年03月12日	安全架构师(J10442)	北京	销售易	https://www.liepin.com/job/1918292699.shtml	https://www.liepin.com/company/8264153/	398	独角兽	信息设计	2
32	33	本科及以上	1-3年	6-10k·12薪	2019年01月30日	UI设计师	北京	北京若森数字科技有限公司	https://www.liepin.com/job/1917319239.shtml	https://www.liepin.com/company/8658250/	398	独角兽	信息设计	2
33	34	统招本科	3-5年	面议	2019年01月28日	算法工程师/机器学习工程师（推荐/搜索方向）	北京	华为	https://www.liepin.com/job/1917292473.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
34	35	本科及以上	3-5年	15-20k·12薪	2019年01月21日	策略经理		时趣	https://www.liepin.com/job/1916320357.shtml	https://www.liepin.com/company/7845398/	398	独角兽	信息设计	2
35	36	统招本科	3-5年	30-55k·12薪	2019年01月07日	网络安全工程师	西安-高新区	华为	https://www.liepin.com/job/1916644877.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
36	37	统招本科	3-5年	30-55k·12薪	2019年01月07日	网络安全工程师	成都-高新区	华为	https://www.liepin.com/job/1916644875.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
37	38	统招本科	3-5年	30-55k·12薪	2019年01月07日	网络安全工程师		华为	https://www.liepin.com/job/1916644873.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
38	39	统招本科	3-5年	30-55k·12薪	2019年01月07日	网络安全工程师	深圳	华为	https://www.liepin.com/job/1916644871.shtml	https://www.liepin.com/company/954482/	398	独角兽	信息设计	2
39	40	大专及以上	1-3年	面议	2019年01月04日	定制旅游产品经理（境外线路）	上海	景域旅游运营集团	https://www.liepin.com/job/1916558967.shtml	https://www.liepin.com/company/8587549/	398	独角兽	信息设计	2
