	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	大专及以上	经验不限	面议	2020年04月10日	用户体验师（品类规划设计方向）		京东商城	https://www.liepin.com/job/1924427047.shtml	https://www.liepin.com/company/9747025/	161	上市公司	交互设计	5
1	2	本科及以上	经验不限	面议	2020年04月09日	用户体验师		京东商城	https://www.liepin.com/job/1922746507.shtml	https://www.liepin.com/company/9747025/	161	上市公司	交互设计	5
2	3	学历不限	5-10年	面议	2020年04月15日	钉钉(DingTalk)-（高级）体验设计专家-人事线	杭州	阿里巴巴	https://www.liepin.com/job/1927444905.shtml	https://www.liepin.com/company/1072424/	161	上市公司	交互设计	5
3	4	大专及以上	1-3年	面议	2020年04月09日	用户体验设计师(J10650)	苏州-工业园区	信达生物	https://www.liepin.com/job/1926013409.shtml	https://www.liepin.com/company/5970779/	161	上市公司	交互设计	5
4	5	大专及以上	5-10年	面议	2020年04月09日	用户体验研究总监	青岛	海尔智家	https://www.liepin.com/job/1926492609.shtml	https://www.liepin.com/company/9671743/	161	上市公司	交互设计	5
5	6	大专及以上	5-10年	面议	2020年04月09日	用户体验师岗		京东商城	https://www.liepin.com/job/1922746623.shtml	https://www.liepin.com/company/9747025/	161	上市公司	交互设计	5
6	7	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家（交互）-淘宝设计部（商家生态）	杭州	阿里巴巴	https://www.liepin.com/job/1927304017.shtml	https://www.liepin.com/company/1072424/	161	上市公司	交互设计	5
7	8	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家(偏交互)-智能产品设计	杭州	阿里巴巴	https://www.liepin.com/job/1927304001.shtml	https://www.liepin.com/company/1072424/	161	上市公司	交互设计	5
8	9	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家（声屏交互/软硬一体化交互）-智能产品设计	杭州	阿里巴巴	https://www.liepin.com/job/1927303771.shtml	https://www.liepin.com/company/1072424/	161	上市公司	交互设计	5
9	10	学历不限	5-10年	面议	2020年04月08日	设计事业部-体验设计专家（偏交互）-CCO设计部	杭州	阿里巴巴	https://www.liepin.com/job/1927303761.shtml	https://www.liepin.com/company/1072424/	161	上市公司	交互设计	5
