	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	18-25k·14薪	2020年04月24日	工具资深UI设计师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927730729.shtml	https://www.liepin.com/company/8454950/	336	独角兽	UI设计	0
1	2	大专及以上	3-5年	14-20k·12薪	2020年04月24日	UI交互设计师	成都	四方伟业软件	https://www.liepin.com/job/1927577621.shtml	https://www.liepin.com/company/8369736/	336	独角兽	UI设计	0
2	3	本科及以上	3-5年	12-17k·15薪	2020年04月24日	UI/UX设计师-20109G01242	无锡-蠡湖	华云数据	https://www.liepin.com/job/1927427679.shtml	https://www.liepin.com/company/7966960/	336	独角兽	UI设计	0
3	4	统招本科	3-5年	面议	2020年04月24日	高级UI/UX设计师	上海-浦东新区	快乐阳光	https://www.liepin.com/job/1919111397.shtml	https://www.liepin.com/company/7862610/	336	独角兽	UI设计	0
4	5	本科及以上	3-5年	10-25k·12薪	2020年04月24日	游戏UI设计师	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1914714741.shtml	https://www.liepin.com/company/8454950/	336	独角兽	UI设计	0
5	6	大专及以上	1-3年	7-9k·15薪	2020年04月24日	UI工程师	合肥-蜀山区	华云数据	https://www.liepin.com/job/1927340263.shtml	https://www.liepin.com/company/7966960/	336	独角兽	UI设计	0
6	7	本科及以上	5-10年	15-30k·12薪	2020年04月23日	高级UI设计师	深圳	土巴兔	https://www.liepin.com/job/1927711645.shtml	https://www.liepin.com/company/5305829/	336	独角兽	UI设计	0
7	8	统招本科	3-5年	面议	2020年04月23日	资深UI设计师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927694055.shtml	https://www.liepin.com/company/8454950/	336	独角兽	UI设计	0
8	9	本科及以上	经验不限	15-25k·12薪	2020年04月22日	高级UI设计师	深圳	柔宇科技	https://www.liepin.com/job/1927641381.shtml	https://www.liepin.com/company/7889567/	336	独角兽	UI设计	0
9	10	本科及以上	3-5年	面议	2020年04月22日	UI设计师	深圳	柔宇科技	https://www.liepin.com/job/1925770093.shtml	https://www.liepin.com/company/7889567/	336	独角兽	UI设计	0
10	11	本科及以上	3-5年	15-25k·12薪	2020年04月18日	UI设计	杭州	51信用卡管家	https://www.liepin.com/job/1927549069.shtml	https://www.liepin.com/company/6612666/	336	独角兽	UI设计	0
11	12	统招本科	3-5年	面议	2020年04月18日	UI设计师	上海	小红书	https://www.liepin.com/job/1927356095.shtml	https://www.liepin.com/company/7921271/	336	独角兽	UI设计	0
12	13	统招本科	3-5年	20-30k·12薪	2020年04月17日	高级UI设计师	上海-闵行区	途虎养车网	https://www.liepin.com/job/1927302673.shtml	https://www.liepin.com/company/8220345/	336	独角兽	UI设计	0
13	14	本科及以上	3-5年	面议	2020年04月16日	UI设计师-广告方向	上海-浦东新区	喜马拉雅	https://www.liepin.com/job/1927504651.shtml	https://www.liepin.com/company/8449626/	336	独角兽	UI设计	0
14	15	本科及以上	3-5年	12-22k·16薪	2020年04月16日	UI设计	杭州-西湖区	51信用卡管家	https://www.liepin.com/job/1927475469.shtml	https://www.liepin.com/company/6612666/	336	独角兽	UI设计	0
15	16	本科及以上	3-5年	15-20k·12薪	2020年04月17日	游戏UI（猫耳FM）		哔哩哔哩弹幕网	https://www.liepin.com/job/1927546167.shtml	https://www.liepin.com/company/8169452/	336	独角兽	UI设计	0
16	17	学历不限	经验不限	10-20k·12薪	2020年04月13日	资深UI设计	杭州	涂鸦智能	https://www.liepin.com/job/1915793804.shtml	https://www.liepin.com/company/8347186/	336	独角兽	UI设计	0
17	18	统招本科	3-5年	15-20k·12薪	2020年04月09日	平面ui设计师	杭州-西湖区	滴滴	https://www.liepin.com/job/1926260595.shtml	https://www.liepin.com/company/8076624/	336	独角兽	UI设计	0
18	19	大专及以上	3-5年	25-30k·12薪	2020年04月07日	高级UI设计师 (MJ004319)	北京	作业帮	https://www.liepin.com/job/1927273269.shtml	https://www.liepin.com/company/8518662/	336	独角兽	UI设计	0
19	20	大专及以上	3-5年	8-18k·12薪	2020年04月07日	UI设计师	南京	汇通达	https://www.liepin.com/job/1922630739.shtml	https://www.liepin.com/company/8637010/	336	独角兽	UI设计	0
20	21	本科及以上	经验不限	8-10k·12薪	2020年04月07日	APP UI	广州-番禺区	虎牙直播	https://www.liepin.com/job/1919086351.shtml	https://www.liepin.com/company/9287281/	336	独角兽	UI设计	0
21	22	本科及以上	经验不限	8-10k·12薪	2020年04月07日	APP UI	广州	虎牙直播	https://www.liepin.com/job/1919009897.shtml	https://www.liepin.com/company/9287281/	336	独角兽	UI设计	0
22	23	本科及以上	经验不限	8-10k·12薪	2020年04月07日	游戏UI	广州-番禺区	虎牙直播	https://www.liepin.com/job/1919086347.shtml	https://www.liepin.com/company/9287281/	336	独角兽	UI设计	0
23	24	本科及以上	经验不限	8-12k·12薪	2020年04月07日	游戏UI	广州	虎牙直播	https://www.liepin.com/job/1919009223.shtml	https://www.liepin.com/company/9287281/	336	独角兽	UI设计	0
24	25	本科及以上	3-5年	10-20k·12薪	2020年04月03日	UI UE设计师(001551)	上海	北京奇安信科技有限公司	https://www.liepin.com/job/1919856127.shtml	https://www.liepin.com/company/8879588/	336	独角兽	UI设计	0
25	26	大专及以上	经验不限	25-30k·12薪	2020年04月02日	高级UI设计师 (MJ002161)	北京	作业帮	https://www.liepin.com/job/1927172343.shtml	https://www.liepin.com/company/8518662/	336	独角兽	UI设计	0
26	27	本科及以上	3-5年	面议	2020年04月02日	121956高级UI设计师	深圳-科技园	大疆创新	https://www.liepin.com/job/1926130167.shtml	https://www.liepin.com/company/2495108/	336	独角兽	UI设计	0
27	28	统招本科	1-3年	面议	2020年03月31日	UI设计	南京-宁南	华为	https://www.liepin.com/job/1927126445.shtml	https://www.liepin.com/company/954482/	336	独角兽	UI设计	0
28	29	大专及以上	3-5年	8-13k·15薪	2020年03月31日	UI设计（外包）(J11070)	武汉-洪山区	斗鱼网络	https://www.liepin.com/job/1925506983.shtml	https://www.liepin.com/company/8805953/	336	独角兽	UI设计	0
29	30	本科及以上	1-3年	3-6k·12薪	2020年03月26日	ui设计实习生		滴滴	https://www.liepin.com/job/1926982281.shtml	https://www.liepin.com/company/8076624/	336	独角兽	UI设计	0
30	31	本科及以上	3-5年	面议	2020年03月24日	高级UI设计师	深圳-南山区	柔宇科技	https://www.liepin.com/job/1916667279.shtml	https://www.liepin.com/company/7889567/	336	独角兽	UI设计	0
31	32	学历不限	3-5年	面议	2020年03月24日	UI设计师	深圳-科技园	柔宇科技	https://www.liepin.com/job/1911596468.shtml	https://www.liepin.com/company/7889567/	336	独角兽	UI设计	0
32	33	本科及以上	3-5年	20-35k·12薪	2020年03月20日	高级UI设计师	广州	虎牙直播	https://www.liepin.com/job/1926844577.shtml	https://www.liepin.com/company/9287281/	336	独角兽	UI设计	0
33	34	本科及以上	3-5年	面议	2020年03月11日	UI设计师/界面设计师	上海	阅文集团	https://www.liepin.com/job/1918597495.shtml	https://www.liepin.com/company/8166451/	336	独角兽	UI设计	0
34	35	统招本科	3-5年	面议	2020年03月11日	高级/资深 UI设计师（合作开发部）	北京	阅文集团	https://www.liepin.com/job/1916397787.shtml	https://www.liepin.com/company/8166451/	336	独角兽	UI设计	0
35	36	统招本科	3-5年	面议	2020年03月11日	高级/资深 UI设计师	北京	阅文集团	https://www.liepin.com/job/1916390299.shtml	https://www.liepin.com/company/8166451/	336	独角兽	UI设计	0
36	37	本科及以上	3-5年	15-25k·14薪	2020年03月10日	高级UI设计师	上海-杨浦区	NewDada新达达	https://www.liepin.com/job/1926259677.shtml	https://www.liepin.com/company/8512676/	336	独角兽	UI设计	0
37	38	统招本科	3-5年	面议	2020年03月10日	UI设计师		流利说®	https://www.liepin.com/job/1925838867.shtml	https://www.liepin.com/company/8564190/	336	独角兽	UI设计	0
38	39	大专及以上	1-3年	面议	2020年02月12日	视觉/UI设计师（海外电商）-797997959971	深圳	华为	https://www.liepin.com/job/1926015947.shtml	https://www.liepin.com/company/954482/	336	独角兽	UI设计	0
39	40	本科及以上	3-5年	16-32k·15薪	2020年02月10日	高级视觉设计师(产品UI方向)	深圳-科技园	SenseTime（商汤集团）	https://www.liepin.com/job/1925703923.shtml	https://www.liepin.com/company/8349238/	336	独角兽	UI设计	0
