	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	面议	2020年04月25日	30933-王者荣耀全球版-手游服务器开发工程师	深圳	腾讯	https://www.liepin.com/job/1925971979.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
1	2	本科及以上	3-5年	面议	2020年04月25日	35948-身份认证研发工程师	深圳	腾讯	https://www.liepin.com/job/1925965475.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
2	3	本科及以上	5-10年	面议	2020年04月25日	35948-身份认证产品研发Leader	深圳	腾讯	https://www.liepin.com/job/1925965473.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
3	4	本科及以上	3-5年	面议	2020年04月25日	56975-15618-服务器后台开发工程师（上海）	上海	腾讯	https://www.liepin.com/job/1925940403.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
4	5	本科及以上	3-5年	面议	2020年04月25日	22989-云开发高级产品经理	深圳	腾讯	https://www.liepin.com/job/1925842273.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
5	6	本科及以上	1-3年	面议	2020年04月25日	31421-运营分析/数据分析	北京	腾讯	https://www.liepin.com/job/1925806029.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
6	7	本科及以上	3-5年	面议	2020年04月25日	31421-后台开发工程师	成都	腾讯	https://www.liepin.com/job/1925768443.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
7	8	本科及以上	5-10年	面议	2020年04月25日	25664-应用架构师（广州）	广州	腾讯	https://www.liepin.com/job/1925640517.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
8	9	本科及以上	1-3年	面议	2020年04月25日	WXG02-113 微信后台开发高级工程师（分布式架构）（广州/深圳）	广州	腾讯	https://www.liepin.com/job/1925590119.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
9	10	本科及以上	3-5年	面议	2020年04月25日	CSIG17-测试开发高级工程师(广州)	广州	腾讯	https://www.liepin.com/job/1925590107.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
10	11	本科及以上	5-10年	面议	2020年04月25日	56353-CSIG16-大数据后台工程师	北京	腾讯	https://www.liepin.com/job/1925583787.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
11	12	本科及以上	3-5年	面议	2020年04月25日	55931-22989-腾讯云块存储高级后台开发工程师	深圳	腾讯	https://www.liepin.com/job/1925583675.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
12	13	本科及以上	3-5年	面议	2020年04月25日	55929-25663-腾讯云泛互联网后台开发高级工程师（北京）	北京	腾讯	https://www.liepin.com/job/1925583673.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
13	14	本科及以上	3-5年	面议	2020年04月25日	54713-31112-腾讯视频游戏中心后台开发工程师（北京）	北京	腾讯	https://www.liepin.com/job/1925583285.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
14	15	本科及以上	1-3年	面议	2020年04月25日	25928-Linux后台开发工程师	深圳	腾讯	https://www.liepin.com/job/1925538385.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
15	16	本科及以上	1-3年	面议	2020年04月25日	15570-FPS手游后台高级开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925474675.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
16	17	本科及以上	3-5年	面议	2020年04月25日	27730-推荐引擎后台开发工程师（北京）	北京	腾讯	https://www.liepin.com/job/1925387311.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
17	18	本科及以上	3-5年	面议	2020年04月25日	28302-云游戏实时音视频网络开发工程师(深圳)	深圳	腾讯	https://www.liepin.com/job/1925363301.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
18	19	本科及以上	5-10年	面议	2020年04月25日	25664-应用架构师（腾讯云全资子公司）	武汉	腾讯	https://www.liepin.com/job/1925302715.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
19	20	本科及以上	1-3年	面议	2020年04月25日	25663-腾讯云泛互联网行业后台开发（腾讯云全资子公司）	西安	腾讯	https://www.liepin.com/job/1925278153.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
20	21	本科及以上	1-3年	面议	2020年04月25日	25663-数据集成服务前端开发（腾讯云全资子公司）	武汉	腾讯	https://www.liepin.com/job/1925278145.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
21	22	本科及以上	1-3年	面议	2020年04月25日	25663-数据集成服务后台开发（腾讯云全资子公司）	武汉	腾讯	https://www.liepin.com/job/1925278143.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
22	23	本科及以上	1-3年	面议	2020年04月25日	19332-企点Web后台开发工程师(腾讯云全资子公司)	西安	腾讯	https://www.liepin.com/job/1925253851.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
23	24	本科及以上	1-3年	面议	2020年04月25日	19332-企点C++后台开发工程师(腾讯云全资子公司)	西安	腾讯	https://www.liepin.com/job/1925253849.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
24	25	本科及以上	1-3年	面议	2020年04月25日	22989-云数据库高级DBA（成都）（腾讯云全资子公司）（西安）	西安	腾讯	https://www.liepin.com/job/1925253815.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
25	26	本科及以上	3-5年	面议	2020年04月25日	TEG14-音视频后台研发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925177371.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
26	27	本科及以上	1-3年	面议	2020年04月25日	21309-教育子公司--创新产品-后台开发（深圳）	深圳	腾讯	https://www.liepin.com/job/1925138469.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
27	28	本科及以上	3-5年	面议	2020年04月25日	15573-天天爱消除手游服务器开发工程师（上海）	上海	腾讯	https://www.liepin.com/job/1925128027.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
28	29	本科及以上	1-3年	面议	2020年04月25日	WXG02-113 微信安全后台开发工程师（广州/深圳）	广州	腾讯	https://www.liepin.com/job/1925101457.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
29	30	本科及以上	3-5年	面议	2020年04月25日	22989-云数据库高级DBA（成都）	成都	腾讯	https://www.liepin.com/job/1924990237.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
30	31	本科及以上	3-5年	面议	2020年04月25日	21309-后台开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1924815791.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
31	32	本科及以上	1-3年	面议	2020年04月25日	15585-移动游戏后台开发工程师(深圳)	深圳	腾讯	https://www.liepin.com/job/1924178345.shtml	https://www.liepin.com/company/7983148/	63	2018互联网300强	服务设计	3
32	33	本科及以上	5-10年	面议	2020年04月24日	资深解决方案架构师B-797997819836	北京	华为	https://www.liepin.com/job/1926498147.shtml	https://www.liepin.com/company/954482/	63	2018互联网300强	服务设计	3
33	34	本科及以上	5-10年	面议	2020年04月24日	高级解决方案架构师B-797997819829	北京	华为	https://www.liepin.com/job/1926451631.shtml	https://www.liepin.com/company/954482/	63	2018互联网300强	服务设计	3
34	35	学历不限	5-10年	面议	2020年04月24日	集团客户体验事业部-解决方案专家-商家服务赋能-淘系售前服务解决方案	杭州	阿里巴巴	https://www.liepin.com/job/1927600819.shtml	https://www.liepin.com/company/1072424/	63	2018互联网300强	服务设计	3
35	36	本科及以上	5-10年	面议	2020年04月24日	专家-797996719934	廊坊	华为	https://www.liepin.com/job/1927184603.shtml	https://www.liepin.com/company/954482/	63	2018互联网300强	服务设计	3
36	37	学历不限	5-10年	面议	2020年04月24日	考拉海购-流程运营专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927750337.shtml	https://www.liepin.com/company/1072424/	63	2018互联网300强	服务设计	3
37	38	学历不限	5-10年	面议	2020年04月24日	考拉海购-高级体验运营专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927749405.shtml	https://www.liepin.com/company/1072424/	63	2018互联网300强	服务设计	3
38	39	学历不限	3-5年	面议	2020年04月24日	AliExpress-跨境供货-用户渠道运营专家	杭州	阿里巴巴	https://www.liepin.com/job/1927738255.shtml	https://www.liepin.com/company/1072424/	63	2018互联网300强	服务设计	3
39	40	学历不限	5-10年	面议	2020年04月24日	阿里云智能事业群-服务生态商业运营专家-杭州、北京	杭州	阿里巴巴	https://www.liepin.com/job/1927730889.shtml	https://www.liepin.com/company/1072424/	63	2018互联网300强	服务设计	3
