	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	3-5年	12-25k·12薪	2019年12月17日	运维开发	上海-长宁区	依图	https://www.liepin.com/job/1925329667.shtml	https://www.liepin.com/company/8812425/	110	AI创新成长50强	用户体验	8
1	2	大专及以上	5-10年	30-50k·15薪	2019年12月17日	架构师 - 行业解决方案 （支付方向）	上海-虹桥	依图	https://www.liepin.com/job/1921254223.shtml	https://www.liepin.com/company/8812425/	110	AI创新成长50强	用户体验	8
2	3	大专及以上	3-5年	13-18k·12薪	2019年12月16日	客户经理（教育）-西安	西安-雁塔区	科大讯飞	https://www.liepin.com/job/1925334109.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
3	4	大专及以上	3-5年	13-18k·12薪	2019年12月16日	客户经理-医疗-西安	西安-雁塔区	科大讯飞	https://www.liepin.com/job/1925334063.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
4	5	本科及以上	3-5年	8-12k·12薪	2019年12月16日	医疗客户经理-销委会-新甘宁大区	乌鲁木齐	科大讯飞	https://www.liepin.com/job/1924999851.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
5	6	统招本科	5-10年	15-30k·12薪	2019年12月12日	客户经理	北京	深圳前海达闼科技有限公司	https://www.liepin.com/job/1919512977.shtml	https://www.liepin.com/company/8487902/	110	AI创新成长50强	用户体验	8
6	7	本科及以上	1-3年	13-25k·14薪	2019年12月12日	医疗产品经理		深圳前海达闼科技有限公司	https://www.liepin.com/job/194038660.shtml	https://www.liepin.com/company/8487902/	110	AI创新成长50强	用户体验	8
7	8	统招本科	3-5年	10-20k·12薪	2019年12月04日	医疗客户经理-销委会-云贵渝大区	贵阳-观山湖区	科大讯飞	https://www.liepin.com/job/1925105703.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
8	9	本科及以上	3-5年	10-20k·12薪	2019年12月04日	医疗客户经理-销委会-云贵渝大区	重庆-南岸区	科大讯飞	https://www.liepin.com/job/1925105657.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
9	10	统招本科	3-5年	10-20k·12薪	2019年12月04日	教育客户经理-销委会-云贵渝大区	贵阳-观山湖区	科大讯飞	https://www.liepin.com/job/1925105457.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
10	11	本科及以上	3-5年	面议	2019年12月04日	教育客户经理-销委会-重庆	重庆-渝北区	科大讯飞	https://www.liepin.com/job/1917424693.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
11	12	本科及以上	3-5年	7-14k·12薪	2019年12月04日	教育客户经理-销委会-昆明	昆明	科大讯飞	https://www.liepin.com/job/1915708246.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
12	13	本科及以上	3-5年	7-14k·12薪	2019年12月04日	医疗客户经理-销委会-昆明	昆明	科大讯飞	https://www.liepin.com/job/1915708214.shtml	https://www.liepin.com/company/4454894/	110	AI创新成长50强	用户体验	8
