	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	3-5年	面议	2020年04月19日	数据技术及产品部-体验设计专家-可视化	杭州	阿里巴巴	https://www.liepin.com/job/1927570569.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
1	2	本科及以上	3-5年	20-30k·12薪	2020年04月16日	交互设计师	北京	猎聘	https://www.liepin.com/job/1926446997.shtml	https://www.liepin.com/company/9616481/	43	2018互联网300强	用户体验	3
2	3	学历不限	3-5年	面议	2020年04月20日	创新业务事业群融媒体发展事业部-体验设计专家（偏视觉）-YL	杭州	阿里巴巴	https://www.liepin.com/job/1927253409.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
3	4	统招本科	5-10年	15-30k·12薪	2020年04月16日	视觉/交互设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1927509269.shtml	https://www.liepin.com/company/7962446/	43	2018互联网300强	用户体验	3
4	5	本科及以上	3-5年	15-20k·13薪	2020年04月16日	UE4开发工程师	北京	英雄互娱	https://www.liepin.com/job/1927264465.shtml	https://www.liepin.com/company/8307104/	43	2018互联网300强	用户体验	3
5	6	统招本科	5-10年	25-40k·15薪	2020年04月15日	体验设计		滴滴	https://www.liepin.com/job/1927481073.shtml	https://www.liepin.com/company/8076624/	43	2018互联网300强	用户体验	3
6	7	学历不限	5-10年	面议	2020年04月16日	文娱优酷-体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1927486983.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
7	8	本科及以上	5-10年	15-30k·12薪	2020年04月15日	高级交互设计师		小米	https://www.liepin.com/job/1926927749.shtml	https://www.liepin.com/company/2174886/	43	2018互联网300强	用户体验	3
8	9	统招本科	3-5年	10-15k·14薪	2020年04月15日	UE（中级）	北京	泰康在线财产保险股份有限公司	https://www.liepin.com/job/1923802445.shtml	https://www.liepin.com/company/8639521/	43	2018互联网300强	用户体验	3
9	10	本科及以上	3-5年	面议	2020年04月14日	交互设计师	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1927439703.shtml	https://www.liepin.com/company/215535/	43	2018互联网300强	用户体验	3
10	11	学历不限	3-5年	面议	2020年04月16日	设计事业部-体验设计专家-天猫	杭州	阿里巴巴	https://www.liepin.com/job/1927514793.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
11	12	学历不限	3-5年	面议	2020年04月13日	亚博科技-高级用户体验分析师	杭州	阿里巴巴	https://www.liepin.com/job/1927391549.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
12	13	本科及以上	5-10年	15-30k·12薪	2020年04月15日	高级UI设计师（体验设计）		小米	https://www.liepin.com/job/1926927743.shtml	https://www.liepin.com/company/2174886/	43	2018互联网300强	用户体验	3
13	14	学历不限	5-10年	面议	2020年04月16日	企业智能事业部-体验设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927514041.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
14	15	学历不限	5-10年	面议	2020年04月16日	设计事业部-高级体验设计专家-天猫	杭州	阿里巴巴	https://www.liepin.com/job/1927514893.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
15	16	学历不限	5-10年	面议	2020年04月16日	政务钉钉事业部-交互设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927514347.shtml	https://www.liepin.com/company/1072424/	43	2018互联网300强	用户体验	3
