	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	面议	2020年04月25日	22989-云数据库高级DBA（成都）（腾讯云全资子公司）（西安）	西安	腾讯	https://www.liepin.com/job/1925253815.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
1	2	本科及以上	3-5年	面议	2020年04月25日	TEG14-音视频后台研发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925177371.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
2	3	本科及以上	1-3年	面议	2020年04月25日	21309-教育子公司--创新产品-后台开发（深圳）	深圳	腾讯	https://www.liepin.com/job/1925138469.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
3	4	本科及以上	3-5年	面议	2020年04月25日	15573-天天爱消除手游服务器开发工程师（上海）	上海	腾讯	https://www.liepin.com/job/1925128027.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
4	5	本科及以上	1-3年	面议	2020年04月25日	WXG02-113 微信安全后台开发工程师（广州/深圳）	广州	腾讯	https://www.liepin.com/job/1925101457.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
5	6	本科及以上	3-5年	面议	2020年04月25日	22989-云数据库高级DBA（成都）	成都	腾讯	https://www.liepin.com/job/1924990237.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
6	7	本科及以上	3-5年	面议	2020年04月25日	21309-后台开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1924815791.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
7	8	本科及以上	5-10年	面议	2020年04月25日	支付平台-系统架构师		美团点评	https://www.liepin.com/job/1924208401.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
8	9	本科及以上	1-3年	面议	2020年04月25日	15585-移动游戏后台开发工程师(深圳)	深圳	腾讯	https://www.liepin.com/job/1924178345.shtml	https://www.liepin.com/company/7983148/	190	上市公司	服务设计	4
9	10	本科及以上	5-10年	面议	2020年04月25日	视觉设计师（营销）-金融		美团点评	https://www.liepin.com/job/1923885669.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
10	11	本科及以上	3-5年	面议	2020年04月25日	美团闪购-广告后台开发工程师/架构师		美团点评	https://www.liepin.com/job/1923848435.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
11	12	本科及以上	5-10年	15-27k·13薪	2020年04月25日	系统架构开发高级工程师 3010262	深圳-龙华区	工业富联	https://www.liepin.com/job/1923799395.shtml	https://www.liepin.com/company/9580430/	190	上市公司	服务设计	4
12	13	本科及以上	5-10年	8-23k·13薪	2020年04月25日	后端研发工程师 3040281	深圳-龙华区	工业富联	https://www.liepin.com/job/1923753013.shtml	https://www.liepin.com/company/9580430/	190	上市公司	服务设计	4
13	14	学历不限	3-5年	13-20k·13薪	2020年04月25日	后端研发工程师 2020281	上海-松江区	工业富联	https://www.liepin.com/job/1923623299.shtml	https://www.liepin.com/company/9580430/	190	上市公司	服务设计	4
14	15	本科及以上	3-5年	面议	2020年04月25日	点评App部-后台研发工程师	上海-长宁区	美团点评	https://www.liepin.com/job/1921253831.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
15	16	本科及以上	3-5年	面议	2020年04月25日	基础技术部-Java高级工程师/技术专家		美团点评	https://www.liepin.com/job/1920231971.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
16	17	本科及以上	5-10年	面议	2020年04月25日	交易系统平台-资深Java工程师-商品		美团点评	https://www.liepin.com/job/1919825899.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
17	18	本科及以上	3-5年	面议	2020年04月25日	系统软件中心-资深java工程师/技术专家		美团点评	https://www.liepin.com/job/1918221827.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
18	19	本科及以上	3-5年	面议	2020年04月25日	【外卖】供应链产品经理-外卖事业部		美团点评	https://www.liepin.com/job/1915436432.shtml	https://www.liepin.com/company/2036768/	190	上市公司	服务设计	4
