	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	5-10年	面议	2020年04月22日	数字供应链事业部-体验设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927661475.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
1	2	学历不限	3-5年	面议	2020年04月22日	设计事业部-体验设计专家-飞猪	杭州	阿里巴巴	https://www.liepin.com/job/1927670783.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
2	3	学历不限	5-10年	面议	2020年04月22日	考拉海购-内容运营专家-考拉海购	杭州	阿里巴巴	https://www.liepin.com/job/1927634031.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
3	4	本科及以上	5-10年	35-50k·12薪	2020年04月22日	移动端产品负责人	上海	携程	https://www.liepin.com/job/1924422525.shtml	https://www.liepin.com/company/182339/	71	2018互联网300强	信息设计	1
4	5	本科及以上	5-10年	30-50k·14薪	2020年04月22日	产品总监	上海-华漕	携程	https://www.liepin.com/job/1914561417.shtml	https://www.liepin.com/company/182339/	71	2018互联网300强	信息设计	1
5	6	本科及以上	5-10年	35-50k·15薪	2020年04月22日	高级产品经理	上海-华漕	携程	https://www.liepin.com/job/1914513163.shtml	https://www.liepin.com/company/182339/	71	2018互联网300强	信息设计	1
6	7	本科及以上	5-10年	15-25k·13薪	2020年04月22日	技术产品高级经理	上海	携程	https://www.liepin.com/job/199395792.shtml	https://www.liepin.com/company/182339/	71	2018互联网300强	信息设计	1
7	8	统招本科	1-3年	10-15k·12薪	2020年04月21日	交互设计工程师	青岛-黄岛区	科大讯飞	https://www.liepin.com/job/1925964379.shtml	https://www.liepin.com/company/4454894/	71	2018互联网300强	信息设计	1
8	9	统招本科	5-10年	面议	2020年04月21日	产品经理	上海-杨浦区	UCloud	https://www.liepin.com/job/1917274053.shtml	https://www.liepin.com/company/7012417/	71	2018互联网300强	信息设计	1
9	10	统招本科	5-10年	面议	2020年04月21日	高级产品经理	上海-杨浦区	UCloud	https://www.liepin.com/job/1916333153.shtml	https://www.liepin.com/company/7012417/	71	2018互联网300强	信息设计	1
10	11	学历不限	3-5年	16-29k·12薪	2020年04月20日	广告设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1927585669.shtml	https://www.liepin.com/company/7962446/	71	2018互联网300强	信息设计	1
11	12	学历不限	3-5年	面议	2020年04月20日	设计事业部-体验设计专家-业务平台	杭州	阿里巴巴	https://www.liepin.com/job/1927303997.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
12	13	学历不限	3-5年	面议	2020年04月19日	数据技术及产品部-创意设计专家-创意、可视化、3D动效方向	杭州	阿里巴巴	https://www.liepin.com/job/1927570675.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
13	14	学历不限	3-5年	面议	2020年04月19日	数据技术及产品部-体验设计专家-可视化	杭州	阿里巴巴	https://www.liepin.com/job/1927570569.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
14	15	学历不限	5-10年	面议	2020年04月19日	数据技术及产品部-创意设计专家-商业大数据产品	杭州	阿里巴巴	https://www.liepin.com/job/1927569737.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
15	16	统招本科	3-5年	面议	2020年04月18日	平面设计师	上海	小红书	https://www.liepin.com/job/1927356133.shtml	https://www.liepin.com/company/7921271/	71	2018互联网300强	信息设计	1
16	17	统招本科	3-5年	面议	2020年04月18日	UI设计师	上海	小红书	https://www.liepin.com/job/1927356095.shtml	https://www.liepin.com/company/7921271/	71	2018互联网300强	信息设计	1
17	18	统招本科	3-5年	面议	2020年04月18日	资深动效设计师	上海	小红书	https://www.liepin.com/job/1927355977.shtml	https://www.liepin.com/company/7921271/	71	2018互联网300强	信息设计	1
18	19	学历不限	5-10年	面议	2020年04月17日	阿里云智能-教育行业解决方案架构师（教委）-北京	杭州	阿里巴巴	https://www.liepin.com/job/1927150029.shtml	https://www.liepin.com/company/1072424/	71	2018互联网300强	信息设计	1
19	20	统招本科	3-5年	面议	2020年04月17日	产品经理-APP方向	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1920136551.shtml	https://www.liepin.com/company/215535/	71	2018互联网300强	信息设计	1
