	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	3-5年	面议	2020年04月22日	数字农业产品技术部-UED交互&设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927671411.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
1	2	本科及以上	5-10年	15-30k·12薪	2020年04月22日	UE4灯光Lead	上海-张江	阅文集团	https://www.liepin.com/job/1926160293.shtml	https://www.liepin.com/company/8166451/	32	2018互联网300强	交互设计	2
2	3	学历不限	5-10年	15-30k·12薪	2020年04月22日	UE4特效Lead	上海-张江	阅文集团	https://www.liepin.com/job/1926809767.shtml	https://www.liepin.com/company/8166451/	32	2018互联网300强	交互设计	2
3	4	学历不限	1-3年	10-20k·12薪	2020年04月22日	UE4特效师	上海-张江	阅文集团	https://www.liepin.com/job/1926810167.shtml	https://www.liepin.com/company/8166451/	32	2018互联网300强	交互设计	2
4	5	学历不限	3-5年	10-18k·12薪	2020年04月22日	售后用户体验支持		理想汽车	https://www.liepin.com/job/1925522243.shtml	https://www.liepin.com/company/8572825/	32	2018互联网300强	交互设计	2
5	6	学历不限	3-5年	15-30k·12薪	2020年04月22日	UE4场景地编	上海-张江	阅文集团	https://www.liepin.com/job/1926805921.shtml	https://www.liepin.com/company/8166451/	32	2018互联网300强	交互设计	2
6	7	学历不限	5-10年	面议	2020年04月22日	数字供应链事业部-高级体验设计专家-UED	杭州	阿里巴巴	https://www.liepin.com/job/1927662027.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
7	8	学历不限	3-5年	面议	2020年04月23日	设计事业部-体验设计专家-ICBU设计部	深圳	阿里巴巴	https://www.liepin.com/job/1927303755.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
8	9	学历不限	3-5年	面议	2020年04月24日	钉钉(DingTalk)-开放平台&商业化体验设计专家-开放平台与商业化	杭州	阿里巴巴	https://www.liepin.com/job/1925331557.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
9	10	学历不限	5-10年	面议	2020年04月24日	集团客户体验事业部-客户服务专家-商家服务赋能-FBT业体验设计&拓展	杭州	阿里巴巴	https://www.liepin.com/job/1927195813.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
10	11	统招本科	1-3年	10-15k·12薪	2020年04月21日	交互设计工程师	青岛-黄岛区	科大讯飞	https://www.liepin.com/job/1925964379.shtml	https://www.liepin.com/company/4454894/	32	2018互联网300强	交互设计	2
11	12	统招本科	3-5年	15-20k·12薪	2020年04月21日	UED经理	青岛-黄岛区	科大讯飞	https://www.liepin.com/job/1925964369.shtml	https://www.liepin.com/company/4454894/	32	2018互联网300强	交互设计	2
12	13	学历不限	3-5年	面议	2020年04月22日	设计事业部-体验设计专家-飞猪	杭州	阿里巴巴	https://www.liepin.com/job/1927670783.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
13	14	本科及以上	3-5年	20-30k·15薪	2020年04月22日	用户研究及体验运营(J200420008)		滴滴	https://www.liepin.com/job/1927614747.shtml	https://www.liepin.com/company/8076624/	32	2018互联网300强	交互设计	2
14	15	学历不限	5-10年	面议	2020年04月23日	智能场景事业部-门店VMD视觉体验设计师-ihome	杭州	阿里巴巴	https://www.liepin.com/job/1927316413.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
15	16	学历不限	5-10年	面议	2020年04月23日	设计事业部-高级空间体验设计专家-展览展示设计	杭州	阿里巴巴	https://www.liepin.com/job/1927303925.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
16	17	本科及以上	3-5年	10-15k·12薪	2020年04月22日	用户体验研究分析师03-02-283	杭州	大搜车	https://www.liepin.com/job/1927636697.shtml	https://www.liepin.com/company/8141158/	32	2018互联网300强	交互设计	2
17	18	学历不限	5-10年	面议	2020年04月22日	考拉海购-体验运营专家-用户洞察方向	杭州	阿里巴巴	https://www.liepin.com/job/1927633883.shtml	https://www.liepin.com/company/1072424/	32	2018互联网300强	交互设计	2
18	19	本科及以上	3-5年	15-25k·12薪	2020年04月21日	用户体验研究工程师	西安-高新区	华为	https://www.liepin.com/job/1927624273.shtml	https://www.liepin.com/company/954482/	32	2018互联网300强	交互设计	2
