	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	5-10年	15-30k·12薪	2020年04月16日	视觉/交互设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1927509269.shtml	https://www.liepin.com/company/7962446/	341	独角兽	UI设计	5
1	2	本科及以上	3-5年	20-32k·14薪	2020年04月16日	高级前端开发工程师	上海	途虎养车网	https://www.liepin.com/job/1927495247.shtml	https://www.liepin.com/company/8220345/	341	独角兽	UI设计	5
2	3	学历不限	5-10年	20-35k·16薪	2020年04月16日	ios高级开发工程师	上海	喜马拉雅	https://www.liepin.com/job/1927493249.shtml	https://www.liepin.com/company/8449626/	341	独角兽	UI设计	5
3	4	本科及以上	1-3年	6-8k·12薪	2020年04月16日	测试工程师	成都	众安在线财产保险	https://www.liepin.com/job/1927487581.shtml	https://www.liepin.com/company/7962446/	341	独角兽	UI设计	5
4	5	学历不限	3-5年	6-8k·12薪	2020年04月16日	测试工程师-成都 （MJ005276）	成都-武侯区	众安在线财产保险	https://www.liepin.com/job/1926926809.shtml	https://www.liepin.com/company/7962446/	341	独角兽	UI设计	5
5	6	统招本科	1-3年	面议	2020年04月16日	ZAJ-WEB前端开发高级工程师	深圳-科技园	微众银行	https://www.liepin.com/job/1926533739.shtml	https://www.liepin.com/company/8312365/	341	独角兽	UI设计	5
6	7	统招本科	3-5年	面议	2020年04月16日	KKJ-互联网产品经理(产品设计)	深圳	微众银行	https://www.liepin.com/job/1924609549.shtml	https://www.liepin.com/company/8312365/	341	独角兽	UI设计	5
7	8	本科及以上	1-3年	6-12k·12薪	2020年04月15日	Unity3D工程师	上海-普陀区	奥比中光	https://www.liepin.com/job/1922676911.shtml	https://www.liepin.com/company/8055105/	341	独角兽	UI设计	5
8	9	统招本科	3-5年	20-50k·12薪	2020年04月15日	web前端开发工程师	上海-徐汇区	同盾科技	https://www.liepin.com/job/1927301077.shtml	https://www.liepin.com/company/8166029/	341	独角兽	UI设计	5
9	10	本科及以上	3-5年	13-20k·12薪	2020年04月15日	产品经理	上海-普陀区	奥比中光	https://www.liepin.com/job/1922171483.shtml	https://www.liepin.com/company/8055105/	341	独角兽	UI设计	5
10	11	本科及以上	5-10年	面议	2020年04月15日	Android系统应用开发工程师...	深圳	柔宇科技	https://www.liepin.com/job/1918203243.shtml	https://www.liepin.com/company/7889567/	341	独角兽	UI设计	5
11	12	本科及以上	1-3年	20-30k·12薪	2020年04月14日	高级工程师（C++）	上海	沪江	https://www.liepin.com/job/1927429083.shtml	https://www.liepin.com/company/1606138/	341	独角兽	UI设计	5
12	13	本科及以上	3-5年	15-25k·12薪	2020年04月14日	资深产品经理	苏州-工业园区	同程艺龙	https://www.liepin.com/job/1927422383.shtml	https://www.liepin.com/company/3698161/	341	独角兽	UI设计	5
13	14	本科及以上	3-5年	8-13k·15薪	2020年04月13日	产品助理(J10962)		明略科技集团	https://www.liepin.com/job/1924346129.shtml	https://www.liepin.com/company/8550487/	341	独角兽	UI设计	5
14	15	统招本科	3-5年	面议	2020年04月13日	产品经理(J11162)	上海-长宁区	明略科技集团	https://www.liepin.com/job/1925377401.shtml	https://www.liepin.com/company/8550487/	341	独角兽	UI设计	5
15	16	本科及以上	3-5年	15-30k·15薪	2020年04月13日	产品经理(J11153)	上海-中山公园	明略科技集团	https://www.liepin.com/job/1925303679.shtml	https://www.liepin.com/company/8550487/	341	独角兽	UI设计	5
16	17	本科及以上	3-5年	20-30k·12薪	2020年04月13日	Android开发工程师	上海	今日头条	https://www.liepin.com/job/1927410031.shtml	https://www.liepin.com/company/9352611/	341	独角兽	UI设计	5
17	18	本科及以上	5-10年	15-25k·12薪	2020年04月13日	游戏主美-猫耳FM-北京		哔哩哔哩弹幕网	https://www.liepin.com/job/1925765793.shtml	https://www.liepin.com/company/8169452/	341	独角兽	UI设计	5
18	19	本科及以上	5-10年	25-35k·12薪	2020年04月13日	高级测试开发工程师	深圳-南山区	SenseTime（商汤集团）	https://www.liepin.com/job/1925649867.shtml	https://www.liepin.com/company/8349238/	341	独角兽	UI设计	5
19	20	本科及以上	3-5年	15-30k·12薪	2020年04月13日	OA产品经理	杭州	涂鸦智能	https://www.liepin.com/job/1925435641.shtml	https://www.liepin.com/company/8347186/	341	独角兽	UI设计	5
20	21	本科及以上	3-5年	15-30k·12薪	2020年04月13日	iOS高级开发工程师	上海-张江	喜马拉雅	https://www.liepin.com/job/1913419456.shtml	https://www.liepin.com/company/8449626/	341	独角兽	UI设计	5
21	22	本科及以上	3-5年	11-20k·14薪	2020年04月12日	高级前端开发工程师	苏州-工业园区	同程艺龙	https://www.liepin.com/job/1923390431.shtml	https://www.liepin.com/company/3698161/	341	独角兽	UI设计	5
22	23	本科及以上	经验不限	面议	2020年04月11日	软件测试工程师	西安	华为	https://www.liepin.com/job/1927373805.shtml	https://www.liepin.com/company/954482/	341	独角兽	UI设计	5
23	24	统招本科	3-5年	20-40k·15薪	2020年04月10日	Android开发工程师 - 毛豆	北京-酒仙桥	车好多集团	https://www.liepin.com/job/1927351687.shtml	https://www.liepin.com/company/8621471/	341	独角兽	UI设计	5
24	25	本科及以上	1-3年	10-25k·12薪	2020年04月08日	游戏策划师	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1912268703.shtml	https://www.liepin.com/company/8454950/	341	独角兽	UI设计	5
25	26	学历不限	3-5年	15-25k·14薪	2020年04月07日	高级UX设计师	北京	蜜莱坞网络	https://www.liepin.com/job/1926365915.shtml	https://www.liepin.com/company/8488417/	341	独角兽	UI设计	5
26	27	统招本科	1-3年	面议	2020年04月10日	Android工程师（中台化）	上海	阅文集团	https://www.liepin.com/job/1925236297.shtml	https://www.liepin.com/company/8166451/	341	独角兽	UI设计	5
27	28	统招本科	3-5年	面议	2020年04月10日	高级测试开发工程师	上海	阅文集团	https://www.liepin.com/job/1924836723.shtml	https://www.liepin.com/company/8166451/	341	独角兽	UI设计	5
28	29	统招本科	3-5年	面议	2020年04月10日	iOS开发工程师	上海	阅文集团	https://www.liepin.com/job/1924480707.shtml	https://www.liepin.com/company/8166451/	341	独角兽	UI设计	5
29	30	学历不限	1-3年	面议	2020年04月09日	122059交互设计师（HMI）	深圳	大疆创新	https://www.liepin.com/job/1927324629.shtml	https://www.liepin.com/company/2495108/	341	独角兽	UI设计	5
30	31	统招本科	3-5年	20-40k·12薪	2020年04月09日	视觉/交互负责人	北京-五道口	旷视科技	https://www.liepin.com/job/1927323327.shtml	https://www.liepin.com/company/7858396/	341	独角兽	UI设计	5
31	32	本科及以上	5-10年	30-40k·12薪	2020年04月08日	资深产品经理（教育产品）	上海-浦东新区	喜马拉雅	https://www.liepin.com/job/1925073575.shtml	https://www.liepin.com/company/8449626/	341	独角兽	UI设计	5
32	33	本科及以上	3-5年	15-25k·12薪	2020年04月07日	UX设计师	北京	蜜莱坞网络	https://www.liepin.com/job/1925718011.shtml	https://www.liepin.com/company/8488417/	341	独角兽	UI设计	5
33	34	本科及以上	1-3年	10-25k·12薪	2020年04月08日	游戏特效师	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1912268689.shtml	https://www.liepin.com/company/8454950/	341	独角兽	UI设计	5
34	35	统招本科	3-5年	20-40k·14薪	2020年04月08日	资深测试工程师	深圳-罗湖区	旷视科技	https://www.liepin.com/job/1927303149.shtml	https://www.liepin.com/company/7858396/	341	独角兽	UI设计	5
35	36	本科及以上	3-5年	15-25k·15薪	2020年04月08日	全栈开发工程师	长沙-银盆岭	同程艺龙	https://www.liepin.com/job/1927289237.shtml	https://www.liepin.com/company/3698161/	341	独角兽	UI设计	5
36	37	大专及以上	1-3年	8-15k·12薪	2020年04月07日	2D动作 (MJ000495)	广州	虎牙直播	https://www.liepin.com/job/1919664497.shtml	https://www.liepin.com/company/9287281/	341	独角兽	UI设计	5
37	38	本科及以上	经验不限	8-12k·12薪	2020年04月07日	特效	广州	虎牙直播	https://www.liepin.com/job/1918999261.shtml	https://www.liepin.com/company/9287281/	341	独角兽	UI设计	5
