	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	1-3年	面议	2019年10月11日	智能驾驶体验设计中心 - 高级/资深产品界面设计师	北京	Baidu	https://www.liepin.com/job/1920159171.shtml	https://www.liepin.com/company/884492/	129	上市公司	界面设计	3
1	2	本科及以上	经验不限	面议	2018年12月05日	游戏界面设计师（游戏UI）（游戏视觉设计师）	杭州	网易集团	https://www.liepin.com/job/199118927.shtml	https://www.liepin.com/company/5964833/	129	上市公司	界面设计	3
2	3	本科及以上	1-3年	10-20k·12薪	2019年09月20日	UI	深圳-南山区	TCL集团	https://www.liepin.com/job/1923583177.shtml	https://www.liepin.com/company/3911744/	129	上市公司	界面设计	3
3	4	本科及以上	3-5年	面议	2020年02月28日	UI设计	青岛	海尔智家	https://www.liepin.com/job/1926320837.shtml	https://www.liepin.com/company/9671743/	129	上市公司	界面设计	3
4	5	本科及以上	3-5年	13-18k·12薪	2020年02月19日	UI设计	上海	密尔克卫	https://www.liepin.com/job/1918409989.shtml	https://www.liepin.com/company/8978881/	129	上市公司	界面设计	3
5	6	本科及以上	3-5年	7-10k·12薪	2019年09月29日	UI设计	青岛	海尔智家	https://www.liepin.com/job/1917353635.shtml	https://www.liepin.com/company/9671743/	129	上市公司	界面设计	3
6	7	本科及以上	1-3年	10-15k·12薪	2019年05月29日	UI设计	上海	哔哩哔哩弹幕网	https://www.liepin.com/job/1919547389.shtml	https://www.liepin.com/company/8169452/	129	上市公司	界面设计	3
7	8	学历不限	3-5年	10-20k·12薪	2018年12月17日	游戏ui	北京	北京掌趣科技股份有限公司	https://www.liepin.com/job/1915988599.shtml	https://www.liepin.com/company/1646975/	129	上市公司	界面设计	3
8	9	本科及以上	3-5年	面议	2020年02月12日	ui设计经理	青岛-崂山区	海尔智家	https://www.liepin.com/job/1924852361.shtml	https://www.liepin.com/company/9671743/	129	上市公司	界面设计	3
9	10	本科及以上	5-10年	20-30k·12薪	2019年06月11日	UI设计师		光汇石油	https://www.liepin.com/job/1916744741.shtml	https://www.liepin.com/company/853855/	129	上市公司	界面设计	3
10	11	本科及以上	3-5年	15-30k·15薪	2020年02月10日	UI设计师	上海	携程	https://www.liepin.com/job/1918311543.shtml	https://www.liepin.com/company/182339/	129	上市公司	界面设计	3
11	12	本科及以上	经验不限	8-12k·12薪	2019年10月11日	UI设计师	北京	猎聘	https://www.liepin.com/job/1922824041.shtml	https://www.liepin.com/company/9616481/	129	上市公司	界面设计	3
12	13	本科及以上	3-5年	面议	2019年11月30日	UI设计师	福州-鼓楼区	富春股份	https://www.liepin.com/job/1924858731.shtml	https://www.liepin.com/company/2366812/	129	上市公司	界面设计	3
