	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	经验不限	10-20k·12薪	2020年03月24日	UI设计师	广州	欢聚集团	https://www.liepin.com/job/1926898883.shtml	https://www.liepin.com/company/930104/	12	2018互联网300强	UI设计	2
1	2	本科及以上	5-10年	20-30k·14薪	2020年03月20日	高级ui设计师	北京	小米	https://www.liepin.com/job/1926836735.shtml	https://www.liepin.com/company/2174886/	12	2018互联网300强	UI设计	2
2	3	本科及以上	5-10年	20-30k·14薪	2020年03月20日	ui/ux设计师	北京	小米	https://www.liepin.com/job/1926836649.shtml	https://www.liepin.com/company/2174886/	12	2018互联网300强	UI设计	2
3	4	统招本科	1-3年	8-15k·12薪	2020年03月16日	UI设计师	深圳	EC营销即时通	https://www.liepin.com/job/1926703499.shtml	https://www.liepin.com/company/7930801/	12	2018互联网300强	UI设计	2
4	5	本科及以上	1-3年	面议	2020年03月16日	高级UI设计师（国际方向）(J20103)	上海-华漕	携程	https://www.liepin.com/job/1926702033.shtml	https://www.liepin.com/company/182339/	12	2018互联网300强	UI设计	2
5	6	统招本科	5-10年	面议	2020年03月12日	UI设计主管/经理（K12教育）		新东方教育科技集团有限公司	https://www.liepin.com/job/1920970781.shtml	https://www.liepin.com/company/2485876/	12	2018互联网300强	UI设计	2
6	7	统招本科	3-5年	面议	2020年03月12日	UI设计师（K12教育）		新东方教育科技集团有限公司	https://www.liepin.com/job/1920179035.shtml	https://www.liepin.com/company/2485876/	12	2018互联网300强	UI设计	2
7	8	本科及以上	3-5年	面议	2020年03月11日	UI设计师/界面设计师	上海	阅文集团	https://www.liepin.com/job/1918597495.shtml	https://www.liepin.com/company/8166451/	12	2018互联网300强	UI设计	2
8	9	统招本科	3-5年	面议	2020年03月11日	高级/资深 UI设计师（合作开发部）	北京	阅文集团	https://www.liepin.com/job/1916397787.shtml	https://www.liepin.com/company/8166451/	12	2018互联网300强	UI设计	2
9	10	统招本科	3-5年	面议	2020年03月11日	高级/资深 UI设计师	北京	阅文集团	https://www.liepin.com/job/1916390299.shtml	https://www.liepin.com/company/8166451/	12	2018互联网300强	UI设计	2
10	11	本科及以上	3-5年	15-30k·13薪	2020年02月28日	UI/界面设计师	杭州	阿里巴巴	https://www.liepin.com/job/1926327509.shtml	https://www.liepin.com/company/1072424/	12	2018互联网300强	UI设计	2
11	12	学历不限	经验不限	10-20k·13薪	2020年02月26日	资深UI设计师	武汉-粮道街	广州多益网络股份有限公司	https://www.liepin.com/job/1913640952.shtml	https://www.liepin.com/company/8142995/	12	2018互联网300强	UI设计	2
12	13	学历不限	经验不限	10-20k·13薪	2020年02月26日	资深UI设计师	成都-高新区	广州多益网络股份有限公司	https://www.liepin.com/job/1913640902.shtml	https://www.liepin.com/company/8142995/	12	2018互联网300强	UI设计	2
13	14	学历不限	经验不限	10-20k·13薪	2020年02月26日	资深UI设计师	广州	广州多益网络股份有限公司	https://www.liepin.com/job/1913640838.shtml	https://www.liepin.com/company/8142995/	12	2018互联网300强	UI设计	2
14	15	学历不限	经验不限	10-20k·14薪	2020年02月26日	UI界面设计师	成都	广州多益网络股份有限公司	https://www.liepin.com/job/1910033980.shtml	https://www.liepin.com/company/8142995/	12	2018互联网300强	UI设计	2
15	16	学历不限	经验不限	6-12k·13薪	2020年02月26日	软件UI设计师	广州	广州多益网络股份有限公司	https://www.liepin.com/job/199789518.shtml	https://www.liepin.com/company/8142995/	12	2018互联网300强	UI设计	2
16	17	学历不限	5-10年	面议	2020年02月19日	阿里文娱互动娱乐事业部IEU-UI设计专家-WY	广州	阿里巴巴	https://www.liepin.com/job/1923243745.shtml	https://www.liepin.com/company/1072424/	12	2018互联网300强	UI设计	2
17	18	学历不限	3-5年	面议	2020年02月18日	大文娱互动娱乐事业部-资深UI设计师-SH-WY	杭州	阿里巴巴	https://www.liepin.com/job/1919806197.shtml	https://www.liepin.com/company/1072424/	12	2018互联网300强	UI设计	2
18	19	本科及以上	3-5年	20-30k·14薪	2020年02月15日	ui设计师	北京	猎聘	https://www.liepin.com/job/1921630605.shtml	https://www.liepin.com/company/9616481/	12	2018互联网300强	UI设计	2
19	20	大专及以上	1-3年	面议	2020年02月12日	视觉/UI设计师（海外电商）-797997959971	深圳	华为	https://www.liepin.com/job/1926015947.shtml	https://www.liepin.com/company/954482/	12	2018互联网300强	UI设计	2
20	21	统招本科	3-5年	面议	2020年02月10日	高级UI设计师	北京	Baidu	https://www.liepin.com/job/1925990903.shtml	https://www.liepin.com/company/884492/	12	2018互联网300强	UI设计	2
21	22	本科及以上	3-5年	16-32k·15薪	2020年02月10日	高级视觉设计师(产品UI方向)	深圳-科技园	SenseTime（商汤集团）	https://www.liepin.com/job/1925703923.shtml	https://www.liepin.com/company/8349238/	12	2018互联网300强	UI设计	2
22	23	本科及以上	3-5年	15-30k·15薪	2020年02月10日	UI设计师	上海	携程	https://www.liepin.com/job/1918311543.shtml	https://www.liepin.com/company/182339/	12	2018互联网300强	UI设计	2
23	24	统招本科	3-5年	15-30k·12薪	2020年02月07日	UI视觉设计师	北京	Baidu	https://www.liepin.com/job/1925968861.shtml	https://www.liepin.com/company/884492/	12	2018互联网300强	UI设计	2
24	25	本科及以上	1-3年	15-25k·12薪	2020年02月05日	资深ui设计师	北京	京东商城	https://www.liepin.com/job/1923976331.shtml	https://www.liepin.com/company/9747025/	12	2018互联网300强	UI设计	2
25	26	学历不限	3-5年	面议	2020年01月16日	大文娱互动娱乐事业部-游戏UI设计师-CD	杭州	阿里巴巴	https://www.liepin.com/job/1924732009.shtml	https://www.liepin.com/company/1072424/	12	2018互联网300强	UI设计	2
26	27	本科及以上	3-5年	11-16k·14薪	2020年01月13日	UI/界面设计师		Baidu	https://www.liepin.com/job/1925764797.shtml	https://www.liepin.com/company/884492/	12	2018互联网300强	UI设计	2
27	28	本科及以上	3-5年	面议	2020年01月10日	互联网UI设计师	深圳	华为	https://www.liepin.com/job/1924587999.shtml	https://www.liepin.com/company/954482/	12	2018互联网300强	UI设计	2
28	29	本科及以上	5-10年	20-35k·12薪	2019年12月27日	资深 UI / UX 设计师 (MJ000127)	上海-浦东新区	七牛	https://www.liepin.com/job/1925531073.shtml	https://www.liepin.com/company/7688655/	12	2018互联网300强	UI设计	2
29	30	本科及以上	3-5年	20-40k·12薪	2019年12月26日	ui设计师		京东商城	https://www.liepin.com/job/1924832191.shtml	https://www.liepin.com/company/9747025/	12	2018互联网300强	UI设计	2
30	31	大专及以上	1-3年	15-22k·12薪	2019年12月23日	中高级游戏UI设计-RD08-广州-00638	广州-海珠区	英雄互娱	https://www.liepin.com/job/1919191833.shtml	https://www.liepin.com/company/8307104/	12	2018互联网300强	UI设计	2
31	32	统招本科	5-10年	18-25k·12薪	2019年12月23日	资深UI设计师-RDG01-北京-00613	北京	英雄互娱	https://www.liepin.com/job/1919008409.shtml	https://www.liepin.com/company/8307104/	12	2018互联网300强	UI设计	2
32	33	本科及以上	3-5年	12-20k·12薪	2019年12月17日	UI设计师	深圳-科技园	珍爱网	https://www.liepin.com/job/1925356751.shtml	https://www.liepin.com/company/937933/	12	2018互联网300强	UI设计	2
33	34	本科及以上	1-3年	15-25k·12薪	2019年12月12日	UI界面视觉设计	北京-清河	小米	https://www.liepin.com/job/1921984275.shtml	https://www.liepin.com/company/2174886/	12	2018互联网300强	UI设计	2
34	35	学历不限	经验不限	面议	2019年12月12日	资深UI设计师		小米	https://www.liepin.com/job/1915629562.shtml	https://www.liepin.com/company/2174886/	12	2018互联网300强	UI设计	2
35	36	本科及以上	3-5年	22-26k·12薪	2019年12月05日	UI设计师		猎聘	https://www.liepin.com/job/1923136877.shtml	https://www.liepin.com/company/9616481/	12	2018互联网300强	UI设计	2
36	37	本科及以上	经验不限	2-3k·12薪	2019年12月03日	UI设计实习生	北京	Baidu	https://www.liepin.com/job/1922770243.shtml	https://www.liepin.com/company/884492/	12	2018互联网300强	UI设计	2
37	38	本科及以上	3-5年	面议	2019年11月26日	UI设计师	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1924965899.shtml	https://www.liepin.com/company/215535/	12	2018互联网300强	UI设计	2
