	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	5-10年	15-30k·12薪	2020年04月15日	高级UI设计师（体验设计）		小米	https://www.liepin.com/job/1926927743.shtml	https://www.liepin.com/company/2174886/	261	中国500强	体验设计	3
1	2	本科及以上	5-10年	15-30k·12薪	2020年04月15日	高级交互设计师		小米	https://www.liepin.com/job/1926927749.shtml	https://www.liepin.com/company/2174886/	261	中国500强	体验设计	3
2	3	学历不限	5-10年	面议	2020年04月14日	钉钉(Dingtalk)-体验设计专家-应用线	杭州	阿里巴巴	https://www.liepin.com/job/1927445817.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
3	4	学历不限	5-10年	面议	2020年04月14日	文娱设计中心-体验设计专家-云游戏	杭州	阿里巴巴	https://www.liepin.com/job/1927432277.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
4	5	学历不限	5-10年	面议	2020年04月14日	文娱优酷-高级体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1927430889.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
5	6	学历不限	5-10年	面议	2020年04月14日	文娱影业-高级体验设计专家-淘票票	杭州	阿里巴巴	https://www.liepin.com/job/1927430279.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
6	7	学历不限	5-10年	面议	2020年04月13日	中台运营事业部-体验设计师专家（视觉）-北京	杭州	阿里巴巴	https://www.liepin.com/job/1927296097.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
7	8	学历不限	5-10年	面议	2020年04月16日	政务钉钉事业部-交互设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927514347.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
8	9	本科及以上	1-3年	18-28k·16薪	2020年04月13日	交互设计师	广州	网易集团	https://www.liepin.com/job/1927409925.shtml	https://www.liepin.com/company/5964833/	261	中国500强	体验设计	3
9	10	本科及以上	1-3年	14-28k·16薪	2020年04月13日	UE4特效设计师	广州-天河区	网易集团	https://www.liepin.com/job/1926704797.shtml	https://www.liepin.com/company/5964833/	261	中国500强	体验设计	3
10	11	学历不限	5-10年	面议	2020年04月14日	文娱影业-交互设计专家-淘票票	杭州	阿里巴巴	https://www.liepin.com/job/1927430897.shtml	https://www.liepin.com/company/1072424/	261	中国500强	体验设计	3
