	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	经验不限	15-25k·12薪	2018年12月19日	高级交互设计师		Baidu	https://www.liepin.com/job/1916953511.shtml	https://www.liepin.com/company/884492/	38	2018互联网300强	交互设计	8
1	2	统招本科	经验不限	15-25k·12薪	2018年12月19日	交互设计师		Baidu	https://www.liepin.com/job/1916953471.shtml	https://www.liepin.com/company/884492/	38	2018互联网300强	交互设计	8
2	3	本科及以上	1-3年	面议	2018年11月26日	PCG07-ISUX-社交应用交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1915664246.shtml	https://www.liepin.com/company/7983148/	38	2018互联网300强	交互设计	8
3	4	本科及以上	1-3年	面议	2018年11月26日	SNG08-社交平台部-ISUX-社交平台设计中心-交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1915084927.shtml	https://www.liepin.com/company/7983148/	38	2018互联网300强	交互设计	8
4	5	统招本科	5-10年	17-33k·12薪	2018年08月16日	交互设计师	北京-来广营	猎聘	https://www.liepin.com/job/1917135745.shtml	https://www.liepin.com/company/7873694/	38	2018互联网300强	交互设计	8
5	6	本科及以上	1-3年	10-20k·12薪	2019年09月29日	UE设计师	北京	58同城	https://www.liepin.com/job/1922599357.shtml	https://www.liepin.com/company/591850/	38	2018互联网300强	交互设计	8
6	7	本科及以上	3-5年	15-25k·14薪	2019年11月27日	用户体验设计师		新东方教育科技集团有限公司	https://www.liepin.com/job/1917528385.shtml	https://www.liepin.com/company/2485876/	38	2018互联网300强	交互设计	8
7	8	统招本科	5-10年	面议	2019年04月04日	UX专家	杭州	华为	https://www.liepin.com/job/1918954799.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
8	9	统招本科	5-10年	面议	2019年04月04日	UX专家	深圳	华为	https://www.liepin.com/job/1918954797.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
9	10	本科及以上	经验不限	7-8k·12薪	2020年01月21日	UE设计实习生		百度(中国)有限公司	https://www.liepin.com/job/1925877717.shtml	https://www.liepin.com/company/9802275/	38	2018互联网300强	交互设计	8
10	11	本科及以上	经验不限	10-14k·12薪	2020年03月25日	UX设计实习生	北京	蜜莱坞网络	https://www.liepin.com/job/1920680795.shtml	https://www.liepin.com/company/8488417/	38	2018互联网300强	交互设计	8
11	12	本科及以上	3-5年	面议	2020年02月26日	用户体验设计师	北京	小红书	https://www.liepin.com/job/1923515431.shtml	https://www.liepin.com/company/7921271/	38	2018互联网300强	交互设计	8
12	13	本科及以上	3-5年	15-25k·12薪	2020年02月26日	用户体验设计师	上海	小红书	https://www.liepin.com/job/1923485801.shtml	https://www.liepin.com/company/7921271/	38	2018互联网300强	交互设计	8
13	14	本科及以上	3-5年	20-35k·15薪	2020年02月24日	用户体验设计师	杭州-西湖区	阿里巴巴	https://www.liepin.com/job/1926198387.shtml	https://www.liepin.com/company/8679040/	38	2018互联网300强	交互设计	8
14	15	学历不限	5-10年	25-45k·12薪	2020年02月21日	资深UX设计师		小米	https://www.liepin.com/job/1926028727.shtml	https://www.liepin.com/company/2174886/	38	2018互联网300强	交互设计	8
15	16	本科及以上	3-5年	15-30k·13薪	2019年08月27日	用户体验设计专家	北京	阿里巴巴	https://www.liepin.com/job/1922915061.shtml	https://www.liepin.com/company/1072424/	38	2018互联网300强	交互设计	8
16	17	本科及以上	3-5年	15-30k·13薪	2019年08月27日	用户体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1922913655.shtml	https://www.liepin.com/company/1072424/	38	2018互联网300强	交互设计	8
17	18	统招本科	3-5年	20-25k·13薪	2019年07月16日	用户体验设计师	杭州	阿里巴巴	https://www.liepin.com/job/1916985649.shtml	https://www.liepin.com/company/1072424/	38	2018互联网300强	交互设计	8
18	19	统招本科	5-10年	25-35k·12薪	2019年12月18日	高级用户体验设计师		宝宝树	https://www.liepin.com/job/1918961523.shtml	https://www.liepin.com/company/7855801/	38	2018互联网300强	交互设计	8
19	20	统招本科	3-5年	面议	2020年02月25日	高级UX视觉设计师	上海-金桥	华为	https://www.liepin.com/job/1925023223.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
20	21	统招本科	3-5年	面议	2019年11月29日	高级UX视觉设计师	深圳-龙岗区	华为	https://www.liepin.com/job/1925023349.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
21	22	统招本科	3-5年	面议	2019年11月29日	高级UX视觉设计师		华为	https://www.liepin.com/job/1925023075.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
22	23	统招本科	5-10年	15-40k·16薪	2020年02月11日	用户体验设计工程师	深圳	华为	https://www.liepin.com/job/1925996467.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
23	24	本科及以上	5-10年	面议	2020年03月24日	UX体验设计师(J190710021)		滴滴	https://www.liepin.com/job/1921452309.shtml	https://www.liepin.com/company/8076624/	38	2018互联网300强	交互设计	8
24	25	大专及以上	经验不限	面议	2019年12月10日	UE4特效设计师	北京	北京掌趣科技股份有限公司	https://www.liepin.com/job/1924337875.shtml	https://www.liepin.com/company/1646975/	38	2018互联网300强	交互设计	8
25	26	大专及以上	经验不限	面议	2019年10月24日	UE4蓝图设计师	北京	北京掌趣科技股份有限公司	https://www.liepin.com/job/1924337771.shtml	https://www.liepin.com/company/1646975/	38	2018互联网300强	交互设计	8
26	27	统招本科	3-5年	8-13k·14薪	2019年02月01日	UI/UE设计师	合肥-蜀山区	科大讯飞	https://www.liepin.com/job/1917117061.shtml	https://www.liepin.com/company/4454894/	38	2018互联网300强	交互设计	8
27	28	本科及以上	5-10年	20-30k·14薪	2020年03月20日	ui/ux设计师	北京	小米	https://www.liepin.com/job/1926836649.shtml	https://www.liepin.com/company/2174886/	38	2018互联网300强	交互设计	8
28	29	学历不限	5-10年	面议	2020年04月01日	盒马-体验设计专家-中后台	杭州	阿里巴巴	https://www.liepin.com/job/1927155333.shtml	https://www.liepin.com/company/1072424/	38	2018互联网300强	交互设计	8
29	30	统招本科	5-10年	30-60k·12薪	2020年02月10日	UED设计专家		众安在线财产保险	https://www.liepin.com/job/1923090881.shtml	https://www.liepin.com/company/7962446/	38	2018互联网300强	交互设计	8
30	31	统招本科	3-5年	面议	2020年03月27日	用户体验专家	上海	携程	https://www.liepin.com/job/1920122829.shtml	https://www.liepin.com/company/182339/	38	2018互联网300强	交互设计	8
31	32	统招本科	3-5年	面议	2020年03月18日	UE工程师	北京-沙河	泰康在线财产保险股份有限公司	https://www.liepin.com/job/1926768565.shtml	https://www.liepin.com/company/8639521/	38	2018互联网300强	交互设计	8
32	33	本科及以上	3-5年	30-50k·16薪	2019年12月25日	体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1925500207.shtml	https://www.liepin.com/company/8679040/	38	2018互联网300强	交互设计	8
33	34	本科及以上	5-10年	28-40k·16薪	2019年05月23日	用户体验总监	深圳-南山区	每日优鲜	https://www.liepin.com/job/1920161537.shtml	https://www.liepin.com/company/8398578/	38	2018互联网300强	交互设计	8
34	35	本科及以上	5-10年	20-24k·15薪	2019年11月03日	体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1924515797.shtml	https://www.liepin.com/company/8679040/	38	2018互联网300强	交互设计	8
35	36	本科及以上	3-5年	15-25k·12薪	2019年10月10日	UE设计师(J12299)	北京	58同城	https://www.liepin.com/job/1924013855.shtml	https://www.liepin.com/company/591850/	38	2018互联网300强	交互设计	8
36	37	统招本科	5-10年	面议	2019年11月26日	用户体验架构师	深圳	华为	https://www.liepin.com/job/1923194865.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
37	38	统招本科	经验不限	20-50k·12薪	2019年01月25日	用户体验设计师 (MJ000778)	上海	依图	https://www.liepin.com/job/1917262575.shtml	https://www.liepin.com/company/8812425/	38	2018互联网300强	交互设计	8
38	39	本科及以上	3-5年	面议	2019年10月12日	用户体验师09201846	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1915447304.shtml	https://www.liepin.com/company/215535/	38	2018互联网300强	交互设计	8
39	40	统招本科	5-10年	面议	2019年11月12日	用户体验高级专家	深圳	华为	https://www.liepin.com/job/1924704989.shtml	https://www.liepin.com/company/954482/	38	2018互联网300强	交互设计	8
