	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	10-25k·12薪	2020年04月08日	游戏特效师	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1912268689.shtml	https://www.liepin.com/company/8454950/	351	独角兽	视觉设计	5
1	2	本科及以上	经验不限	10-20k·14薪	2020年04月07日	体验设计师	苏州	同程艺龙	https://www.liepin.com/job/1924219083.shtml	https://www.liepin.com/company/3698161/	351	独角兽	视觉设计	5
2	3	大专及以上	经验不限	25-30k·12薪	2020年04月02日	高级UI设计师 (MJ002161)	北京	作业帮	https://www.liepin.com/job/1927172343.shtml	https://www.liepin.com/company/8518662/	351	独角兽	视觉设计	5
3	4	本科及以上	3-5年	10-15k·13薪	2019年09月22日	UED设计师	北京	北京京邦达贸易有限公司	https://www.liepin.com/job/1923634867.shtml	https://www.liepin.com/company/9805945/	351	独角兽	视觉设计	5
4	5	本科及以上	1-3年	10-15k·12薪	2020年03月30日	包装设计师	北京	玖富	https://www.liepin.com/job/1927083529.shtml	https://www.liepin.com/company/10078435/	351	独角兽	视觉设计	5
5	6	硕士及以上	经验不限	面议	2020年04月04日	立体视觉工程师	深圳	奥比中光	https://www.liepin.com/job/1927228689.shtml	https://www.liepin.com/company/8055105/	351	独角兽	视觉设计	5
6	7	本科及以上	3-5年	14-20k·12薪	2020年04月02日	动效设计师	珠海-香洲区	珠海市魅族科技有限公司	https://www.liepin.com/job/1919585703.shtml	https://www.liepin.com/company/8519520/	351	独角兽	视觉设计	5
7	8	本科及以上	5-10年	面议	2020年04月02日	解决方案营销专家-797996929979	北京	华为	https://www.liepin.com/job/1927187537.shtml	https://www.liepin.com/company/954482/	351	独角兽	视觉设计	5
8	9	大专及以上	3-5年	15-25k·12薪	2020年04月02日	交互设计师 (MJ002047)	北京	作业帮	https://www.liepin.com/job/1927175175.shtml	https://www.liepin.com/company/8518662/	351	独角兽	视觉设计	5
9	10	硕士及以上	3-5年	15-20k·16薪	2018年12月20日	高级ui设计师	上海-周家嘴路	阿里体育(上海)有限公司	https://www.liepin.com/job/1914717320.shtml	https://www.liepin.com/company/8607469/	351	独角兽	视觉设计	5
10	11	统招本科	5-10年	面议	2020年04月03日	资深美术指导		广州小鹏汽车科技有限公司	https://www.liepin.com/job/1927210831.shtml	https://www.liepin.com/company/8908817/	351	独角兽	视觉设计	5
11	12	本科及以上	3-5年	10-20k·12薪	2020年04月03日	UI UE设计师(001551)	上海	北京奇安信科技有限公司	https://www.liepin.com/job/1919856127.shtml	https://www.liepin.com/company/8879588/	351	独角兽	视觉设计	5
12	13	本科及以上	3-5年	10-15k·12薪	2019年09月02日	UED设计师	杭州-西湖区	数梦工场	https://www.liepin.com/job/1920442521.shtml	https://www.liepin.com/company/8527277/	351	独角兽	视觉设计	5
13	14	本科及以上	5-10年	15-20k·12薪	2019年08月29日	品牌设计师	北京	海云数据	https://www.liepin.com/job/1915627571.shtml	https://www.liepin.com/company/7856749/	351	独角兽	视觉设计	5
14	15	本科及以上	5-10年	12-20k·12薪	2020年03月31日	高级策划经理	东莞	贝贝网	https://www.liepin.com/job/1926829963.shtml	https://www.liepin.com/company/9962519/	351	独角兽	视觉设计	5
15	16	本科及以上	3-5年	面议	2020年04月02日	121968视觉营销专家（商品陈列方向）	深圳	大疆创新	https://www.liepin.com/job/1926148261.shtml	https://www.liepin.com/company/2495108/	351	独角兽	视觉设计	5
16	17	本科及以上	3-5年	15-30k·12薪	2020年02月18日	直播交互设计师（业务平台） (MJ000098)	北京-望京	一起教育科技	https://www.liepin.com/job/1915846688.shtml	https://www.liepin.com/company/8091439/	351	独角兽	视觉设计	5
17	18	本科及以上	5-10年	17-25k·12薪	2019年12月02日	高级设计师(J190701027)		滴滴	https://www.liepin.com/job/1924812133.shtml	https://www.liepin.com/company/8076624/	351	独角兽	视觉设计	5
