	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	3-5年	15-23k·12薪	2020年04月25日	市场经理/高级经理	上海	明略科技集团	https://www.liepin.com/job/1923912635.shtml	https://www.liepin.com/company/8550487/	328	独角兽	界面设计	2
1	2	本科及以上	5-10年	13-22k·14薪	2020年04月24日	资深Windows开发工程师	长沙-开福区	快乐阳光	https://www.liepin.com/job/1923341905.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
2	3	统招本科	10年以上	面议	2020年04月24日	高级技术顾问-北京(J10799)	北京	销售易	https://www.liepin.com/job/1924712979.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
3	4	大专及以上	3-5年	面议	2020年04月24日	资深技术顾问(J10481)	北京	销售易	https://www.liepin.com/job/1924582245.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
4	5	本科及以上	5-10年	10-20k·12薪	2020年04月24日	Andriod高级开发工程师	长沙-开福区	快乐阳光	https://www.liepin.com/job/1922062681.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
5	6	统招本科	3-5年	12-20k·12薪	2020年04月24日	CRM业务顾问(J10488)	北京	销售易	https://www.liepin.com/job/1919268495.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
6	7	统招本科	5-10年	25-35k·12薪	2020年04月24日	高级技术架构师(J10490)	北京	销售易	https://www.liepin.com/job/1919174099.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
7	8	统招本科	5-10年	15-25k·12薪	2020年04月24日	资深技术顾问(J10489)	北京	销售易	https://www.liepin.com/job/1919173461.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
8	9	本科及以上	3-5年	6-10k·13薪	2020年04月24日	交互设计师	长沙	快乐阳光	https://www.liepin.com/job/1918712469.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
9	10	统招本科	3-5年	面议	2020年04月24日	Windows开发工程师	长沙-三一大道	快乐阳光	https://www.liepin.com/job/1915715887.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
10	11	本科及以上	经验不限	10-25k·16薪	2020年04月24日	高级前端开发工程师	杭州-西湖区	个推	https://www.liepin.com/job/1927745039.shtml	https://www.liepin.com/company/8155730/	328	独角兽	界面设计	2
11	12	本科及以上	3-5年	面议	2020年04月24日	安卓开发	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927730521.shtml	https://www.liepin.com/company/8454950/	328	独角兽	界面设计	2
12	13	本科及以上	3-5年	面议	2020年04月24日	浏览器高级Android开发工程师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927729685.shtml	https://www.liepin.com/company/8454950/	328	独角兽	界面设计	2
13	14	本科及以上	5-10年	面议	2020年04月24日	产品运营总监	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927725289.shtml	https://www.liepin.com/company/8454950/	328	独角兽	界面设计	2
14	15	本科及以上	3-5年	面议	2020年04月24日	Android技术专家	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927724977.shtml	https://www.liepin.com/company/8454950/	328	独角兽	界面设计	2
15	16	本科及以上	5-10年	15-25k·12薪	2020年04月24日	产品经理岗(J10395)	北京	北京新能源汽车股份有限公司	https://www.liepin.com/job/1927654869.shtml	https://www.liepin.com/company/8086279/	328	独角兽	界面设计	2
16	17	统招本科	5-10年	20-40k·12薪	2020年04月24日	高级软件测试工程师	深圳	深圳市优必选科技股份有限公司	https://www.liepin.com/job/1927598845.shtml	https://www.liepin.com/company/8095160/	328	独角兽	界面设计	2
17	18	本科及以上	3-5年	18-36k·14薪	2020年04月24日	Android工程师（北京）		蜻蜓FM	https://www.liepin.com/job/1927180145.shtml	https://www.liepin.com/company/3523684/	328	独角兽	界面设计	2
18	19	统招本科	5-10年	面议	2020年04月24日	APP产品开发经理(J10388)		北京新能源汽车股份有限公司	https://www.liepin.com/job/1927074739.shtml	https://www.liepin.com/company/8086279/	328	独角兽	界面设计	2
19	20	统招本科	3-5年	面议	2020年04月24日	高级 Android 开发工程师 (MJ000878)	北京	Keep	https://www.liepin.com/job/1926022901.shtml	https://www.liepin.com/company/8664154/	328	独角兽	界面设计	2
20	21	统招本科	经验不限	面议	2020年04月24日	高级Java工程师(J10739)		销售易	https://www.liepin.com/job/1925664569.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
21	22	大专及以上	5-10年	15-30k·15薪	2020年04月24日	资深前端开发	上海-长征	同程艺龙	https://www.liepin.com/job/1924397087.shtml	https://www.liepin.com/company/3698161/	328	独角兽	界面设计	2
22	23	统招本科	3-5年	15-25k·12薪	2020年04月24日	Android开发工程师（汽车）	深圳-南山区	苏州思必驰	https://www.liepin.com/job/1924281245.shtml	https://www.liepin.com/company/4270001/	328	独角兽	界面设计	2
23	24	本科及以上	3-5年	10-15k·12薪	2020年04月24日	Java开发工程师	长沙-开福区	快乐阳光	https://www.liepin.com/job/1923995867.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
24	25	本科及以上	5-10年	25-35k·12薪	2020年04月24日	会员体系负责人	长沙-开福区	快乐阳光	https://www.liepin.com/job/1923797473.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
25	26	统招本科	5-10年	25-40k·12薪	2020年04月24日	CRM产品经理	上海-普陀区	成都新潮传媒集团有限公司	https://www.liepin.com/job/1923239337.shtml	https://www.liepin.com/company/9272548/	328	独角兽	界面设计	2
26	27	统招本科	5-10年	20-23k·12薪	2020年04月24日	测试工程师(J10613)	北京	销售易	https://www.liepin.com/job/1923002373.shtml	https://www.liepin.com/company/8264153/	328	独角兽	界面设计	2
27	28	本科及以上	3-5年	8-15k·13薪	2020年04月24日	视觉设计岗位	长沙-开福区	快乐阳光	https://www.liepin.com/job/1919677599.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
28	29	统招本科	3-5年	面议	2020年04月24日	高级Unreal工程师	上海-浦东新区	快乐阳光	https://www.liepin.com/job/1919110957.shtml	https://www.liepin.com/company/7862610/	328	独角兽	界面设计	2
29	30	本科及以上	5-10年	面议	2020年04月24日	资深前端开发	苏州	同程艺龙	https://www.liepin.com/job/1916286035.shtml	https://www.liepin.com/company/3698161/	328	独角兽	界面设计	2
30	31	本科及以上	经验不限	10-20k·12薪	2020年04月24日	IOS开发工程师	珠海-唐家湾	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1916108675.shtml	https://www.liepin.com/company/8454950/	328	独角兽	界面设计	2
31	32	本科及以上	5-10年	40-60k·12薪	2020年04月24日	资深产品经理	苏州	同程艺龙	https://www.liepin.com/job/1915995449.shtml	https://www.liepin.com/company/3698161/	328	独角兽	界面设计	2
