	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	5-10年	面议	2020年03月24日	UX体验设计师(J190710021)		滴滴	https://www.liepin.com/job/1921452309.shtml	https://www.liepin.com/company/8076624/	353	独角兽	视觉设计	7
1	2	本科及以上	3-5年	10-20k·13薪	2020年03月18日	品牌设计师（KA）	上海-淞南	上海微盟	https://www.liepin.com/job/1919343907.shtml	https://www.liepin.com/company/8586548/	353	独角兽	视觉设计	7
2	3	本科及以上	经验不限	1-3k·12薪	2020年02月27日	设计实习生(J10894)	北京-呼家楼	销售易	https://www.liepin.com/job/1926307435.shtml	https://www.liepin.com/company/8264153/	353	独角兽	视觉设计	7
3	4	本科及以上	经验不限	10-18k·12薪	2020年02月26日	插画设计师	上海	小红书	https://www.liepin.com/job/1923483521.shtml	https://www.liepin.com/company/7921271/	353	独角兽	视觉设计	7
4	5	统招本科	3-5年	15-25k·12薪	2020年02月25日	3921MQ-用户体验设计师	上海-徐汇区	平安医疗健康管理股份有限公司	https://www.liepin.com/job/1923720759.shtml	https://www.liepin.com/company/8938944/	353	独角兽	视觉设计	7
5	6	本科及以上	3-5年	20-30k·12薪	2020年02月25日	392173-用户体验设计师	上海-龙华	平安医疗健康管理股份有限公司	https://www.liepin.com/job/1921657309.shtml	https://www.liepin.com/company/8938944/	353	独角兽	视觉设计	7
6	7	统招本科	3-5年	15-20k·12薪	2020年02月25日	产品设计师	杭州-西溪	个推	https://www.liepin.com/job/1921430271.shtml	https://www.liepin.com/company/8155730/	353	独角兽	视觉设计	7
7	8	统招本科	3-5年	30-50k·12薪	2020年02月25日	交互设计师	深圳-龙岗区	华为	https://www.liepin.com/job/1916851047.shtml	https://www.liepin.com/company/954482/	353	独角兽	视觉设计	7
8	9	统招本科	经验不限	面议	2020年02月10日	高级设计师	上海-漕河泾	SenseTime（商汤集团）	https://www.liepin.com/job/1924529681.shtml	https://www.liepin.com/company/8349238/	353	独角兽	视觉设计	7
9	10	统招本科	3-5年	15-25k·12薪	2020年02月06日	电商设计师 (MJ000871)	北京	Keep	https://www.liepin.com/job/1925959149.shtml	https://www.liepin.com/company/8664154/	353	独角兽	视觉设计	7
10	11	本科及以上	3-5年	10-15k·15薪	2020年01月20日	交互设计师	上海-长宁区	明略科技集团	https://www.liepin.com/job/1925631655.shtml	https://www.liepin.com/company/8550487/	353	独角兽	视觉设计	7
11	12	本科及以上	3-5年	面议	2020年01月10日	互联网UI设计师	深圳	华为	https://www.liepin.com/job/1924587999.shtml	https://www.liepin.com/company/954482/	353	独角兽	视觉设计	7
12	13	统招本科	5-10年	25-35k·12薪	2019年12月18日	高级用户体验设计师		宝宝树	https://www.liepin.com/job/1918961523.shtml	https://www.liepin.com/company/7855801/	353	独角兽	视觉设计	7
13	14	本科及以上	经验不限	3-8k·12薪	2019年10月25日	渠道/分销专员	重庆	猪八戒社区	https://www.liepin.com/job/1924371397.shtml	https://www.liepin.com/company/8054816/	353	独角兽	视觉设计	7
14	15	学历不限	经验不限	25-40k·12薪	2019年10月21日	UI设计专家	上海	蜻蜓FM	https://www.liepin.com/job/1915829262.shtml	https://www.liepin.com/company/3523684/	353	独角兽	视觉设计	7
15	16	本科及以上	3-5年	15-30k·12薪	2019年09月26日	主美	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1912268479.shtml	https://www.liepin.com/company/8454950/	353	独角兽	视觉设计	7
16	17	本科及以上	3-5年	21-25k·12薪	2019年09月16日	区域用户运营专家(J190903025)		滴滴	https://www.liepin.com/job/1923449259.shtml	https://www.liepin.com/company/8076624/	353	独角兽	视觉设计	7
17	18	本科及以上	经验不限	10-20k·12薪	2019年07月18日	UI设计师	北京-中关村	旷视科技	https://www.liepin.com/job/1921661643.shtml	https://www.liepin.com/company/7858396/	353	独角兽	视觉设计	7
18	19	统招本科	3-5年	面议	2019年06月19日	爬虫工程师	上海-龙华	平安医疗健康管理股份有限公司	https://www.liepin.com/job/1920832403.shtml	https://www.liepin.com/company/8938944/	353	独角兽	视觉设计	7
19	20	学历不限	3-5年	面议	2019年06月04日	392177-体验/UI设计师	上海	平安医疗健康管理股份有限公司	https://www.liepin.com/job/1920441131.shtml	https://www.liepin.com/company/8938944/	353	独角兽	视觉设计	7
20	21	统招本科	1-3年	10-20k·12薪	2019年05月15日	创意设计师 (MJ001349)	上海	哔哩哔哩弹幕网	https://www.liepin.com/job/1919878689.shtml	https://www.liepin.com/company/8169452/	353	独角兽	视觉设计	7
21	22	本科及以上	1-3年	面议	2019年04月17日	高级体验设计师（UX）(J190319011)		滴滴	https://www.liepin.com/job/1919240287.shtml	https://www.liepin.com/company/8076624/	353	独角兽	视觉设计	7
22	23	本科及以上	3-5年	面议	2020年03月27日	交互设计岗(J10229)		北京新能源汽车股份有限公司	https://www.liepin.com/job/1918841307.shtml	https://www.liepin.com/company/8086279/	353	独角兽	视觉设计	7
23	24	大专及以上	1-3年	7-10k·12薪	2020年03月25日	设计师（增值运营部）	深圳-科技园	上海微盟	https://www.liepin.com/job/1920966323.shtml	https://www.liepin.com/company/8586548/	353	独角兽	视觉设计	7
24	25	统招本科	5-10年	15-30k·12薪	2020年03月18日	广告设计师 (MJ000700)	上海	途虎养车网	https://www.liepin.com/job/1926772107.shtml	https://www.liepin.com/company/8220345/	353	独角兽	视觉设计	7
25	26	本科及以上	3-5年	面议	2020年03月18日	组织文化高级专员	上海-淞南	上海微盟	https://www.liepin.com/job/1918704901.shtml	https://www.liepin.com/company/8586548/	353	独角兽	视觉设计	7
26	27	学历不限	3-5年	面议	2020年03月17日	25311S-系统规划（风控方向）	上海	陆金所	https://www.liepin.com/job/1926724861.shtml	https://www.liepin.com/company/6138100/	353	独角兽	视觉设计	7
27	28	本科及以上	1-3年	6-8k·12薪	2020年03月17日	广告优化师	郑州-郑东新区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1917813013.shtml	https://www.liepin.com/company/8454950/	353	独角兽	视觉设计	7
28	29	本科及以上	1-3年	面议	2020年03月12日	新媒体运营专家(J200217015)		滴滴	https://www.liepin.com/job/1926377719.shtml	https://www.liepin.com/company/8076624/	353	独角兽	视觉设计	7
29	30	本科及以上	1-3年	11-20k·12薪	2020年03月11日	资料开发工程师	东莞	华为	https://www.liepin.com/job/1926610293.shtml	https://www.liepin.com/company/954482/	353	独角兽	视觉设计	7
30	31	本科及以上	5-10年	20-25k·15薪	2020年03月11日	高级交互设计师（UE）	北京	闪送	https://www.liepin.com/job/1925598391.shtml	https://www.liepin.com/company/7994316/	353	独角兽	视觉设计	7
31	32	本科及以上	3-5年	面议	2020年03月11日	交互设计师	上海	阅文集团	https://www.liepin.com/job/1918626263.shtml	https://www.liepin.com/company/8166451/	353	独角兽	视觉设计	7
32	33	统招本科	1-3年	面议	2020年03月11日	交互设计师（北京）	北京	阅文集团	https://www.liepin.com/job/1918546735.shtml	https://www.liepin.com/company/8166451/	353	独角兽	视觉设计	7
33	34	本科及以上	1-3年	15-30k·17薪	2020年03月09日	APP应用交互设计	杭州	钉钉(中国)信息技术有限公司	https://www.liepin.com/job/1926516197.shtml	https://www.liepin.com/company/9868541/	353	独角兽	视觉设计	7
34	35	统招本科	3-5年	12-18k·12薪	2020年03月04日	课程设计师（商务英语方向）	上海-杨浦区	流利说®	https://www.liepin.com/job/1926439941.shtml	https://www.liepin.com/company/8564190/	353	独角兽	视觉设计	7
35	36	本科及以上	3-5年	面议	2020年03月04日	创意优化运营	上海	小红书	https://www.liepin.com/job/1926416743.shtml	https://www.liepin.com/company/7921271/	353	独角兽	视觉设计	7
36	37	学历不限	5-10年	面议	2020年02月29日	高级UXUI设计师	深圳-南山区	众安在线财产保险	https://www.liepin.com/job/1924944967.shtml	https://www.liepin.com/company/7962446/	353	独角兽	视觉设计	7
37	38	学历不限	经验不限	面议	2020年02月28日	25310V-品牌公关实习生	上海	陆金所	https://www.liepin.com/job/1926330161.shtml	https://www.liepin.com/company/6138100/	353	独角兽	视觉设计	7
38	39	统招本科	5-10年	15-25k·12薪	2020年02月25日	产品经理	深圳	华为	https://www.liepin.com/job/1914033459.shtml	https://www.liepin.com/company/954482/	353	独角兽	视觉设计	7
39	40	统招本科	5-10年	面议	2020年02月24日	智能家居App产品经理	深圳-坂田	华为	https://www.liepin.com/job/1912160943.shtml	https://www.liepin.com/company/954482/	353	独角兽	视觉设计	7
