	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
16	17	统招本科	3-5年	10-15k·13薪	2020年03月30日	平面设计	广州-大沙	NIO蔚来	https://www.liepin.com/job/1917727277.shtml	https://www.liepin.com/company/8524725/	23	2018互联网300强	视觉设计	3
17	18	大专及以上	3-5年	8-15k·15薪	2020年03月31日	平面设计师（外包）(J11071)	武汉-洪山区	斗鱼网络	https://www.liepin.com/job/1925507379.shtml	https://www.liepin.com/company/8805953/	23	2018互联网300强	视觉设计	3
18	19	本科及以上	经验不限	4-8k·12薪	2020年03月27日	视觉设计实习生	上海	SenseTime（商汤集团）	https://www.liepin.com/job/1927001159.shtml	https://www.liepin.com/company/8349238/	23	2018互联网300强	视觉设计	3
19	20	本科及以上	3-5年	10-15k·13薪	2020年03月25日	运营视觉设计师	南京	孩子王	https://www.liepin.com/job/1926898155.shtml	https://www.liepin.com/company/8189352/	23	2018互联网300强	视觉设计	3
20	21	本科及以上	3-5年	14-20k·12薪	2020年03月24日	UI 设计师（视觉）	广州	欢聚集团	https://www.liepin.com/job/1926899875.shtml	https://www.liepin.com/company/930104/	23	2018互联网300强	视觉设计	3
21	22	本科及以上	3-5年	15-30k·12薪	2020年03月24日	高级电商视觉设计师	广州	欢聚集团	https://www.liepin.com/job/1926899309.shtml	https://www.liepin.com/company/930104/	23	2018互联网300强	视觉设计	3
22	23	本科及以上	3-5年	面议	2020年03月23日	活动运营视觉设计leader（上海总部）	上海	小红书	https://www.liepin.com/job/1926871949.shtml	https://www.liepin.com/company/7921271/	23	2018互联网300强	视觉设计	3
23	24	本科及以上	1-3年	14-28k·12薪	2020年03月23日	视觉设计-影视剧媒体化方向		小米	https://www.liepin.com/job/1926170563.shtml	https://www.liepin.com/company/2174886/	23	2018互联网300强	视觉设计	3
24	25	统招本科	5-10年	25-40k·14薪	2020年03月23日	高级视觉设计师		京东商城	https://www.liepin.com/job/1924150497.shtml	https://www.liepin.com/company/9747025/	23	2018互联网300强	视觉设计	3
25	26	本科及以上	3-5年	15-30k·15薪	2020年03月22日	高级视觉设计师 (MJ000319)		斗鱼网络	https://www.liepin.com/job/1926863061.shtml	https://www.liepin.com/company/8805953/	23	2018互联网300强	视觉设计	3
26	27	学历不限	3-5年	面议	2020年03月19日	阿里巴巴银泰商业-创意视觉设计师	杭州	阿里巴巴	https://www.liepin.com/job/1923430635.shtml	https://www.liepin.com/company/1072424/	23	2018互联网300强	视觉设计	3
27	28	学历不限	3-5年	12-25k·12薪	2020年03月18日	视觉设计师（零售线）	上海-宝山区	上海微盟	https://www.liepin.com/job/1926142121.shtml	https://www.liepin.com/company/8586548/	23	2018互联网300强	视觉设计	3
28	29	大专及以上	3-5年	面议	2020年03月12日	资深视觉设计师（平面方向）	深圳	华为	https://www.liepin.com/job/1926152783.shtml	https://www.liepin.com/company/954482/	23	2018互联网300强	视觉设计	3
29	30	本科及以上	5-10年	面议	2020年03月12日	RP-HR产品视觉设计师	深圳	腾讯	https://www.liepin.com/job/1923883705.shtml	https://www.liepin.com/company/7983148/	23	2018互联网300强	视觉设计	3
30	31	统招本科	5-10年	面议	2020年03月11日	视觉设计师	北京	Baidu	https://www.liepin.com/job/1925968847.shtml	https://www.liepin.com/company/884492/	23	2018互联网300强	视觉设计	3
31	32	统招本科	1-3年	面议	2020年03月11日	视觉设计	北京	阅文集团	https://www.liepin.com/job/1922472523.shtml	https://www.liepin.com/company/8166451/	23	2018互联网300强	视觉设计	3
32	33	统招本科	经验不限	面议	2020年03月11日	运营视觉设计师-QQ阅读	北京	阅文集团	https://www.liepin.com/job/1916327179.shtml	https://www.liepin.com/company/8166451/	23	2018互联网300强	视觉设计	3
33	34	本科及以上	5-10年	面议	2020年03月05日	高级视觉设计师-798087899894	深圳	华为	https://www.liepin.com/job/1925271305.shtml	https://www.liepin.com/company/954482/	23	2018互联网300强	视觉设计	3
34	35	统招本科	5-10年	面议	2020年03月03日	音乐创意视觉设计师	深圳-坂田	华为	https://www.liepin.com/job/1926409219.shtml	https://www.liepin.com/company/954482/	23	2018互联网300强	视觉设计	3
35	36	本科及以上	3-5年	18-36k·14薪	2020年02月26日	视觉设计师	北京	京东商城	https://www.liepin.com/job/1925838835.shtml	https://www.liepin.com/company/9747025/	23	2018互联网300强	视觉设计	3
36	37	学历不限	经验不限	7-14k·13薪	2020年02月26日	视觉设计师	广州	广州多益网络股份有限公司	https://www.liepin.com/job/199912913.shtml	https://www.liepin.com/company/8142995/	23	2018互联网300强	视觉设计	3
37	38	统招本科	3-5年	面议	2020年02月25日	高级UX视觉设计师	上海-金桥	华为	https://www.liepin.com/job/1925023223.shtml	https://www.liepin.com/company/954482/	23	2018互联网300强	视觉设计	3
38	39	统招本科	5-10年	面议	2020年02月20日	华为电商视觉设计总监	深圳	华为	https://www.liepin.com/job/1915705248.shtml	https://www.liepin.com/company/954482/	23	2018互联网300强	视觉设计	3
39	40	本科及以上	1-3年	15-30k·12薪	2020年02月18日	视觉设计师(网校业务) (MJ000762)		一起教育科技	https://www.liepin.com/job/1919100043.shtml	https://www.liepin.com/company/8091439/	23	2018互联网300强	视觉设计	3
