	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	面议	2020年04月25日	57854-29910-视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926238817.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
1	2	本科及以上	3-5年	面议	2020年04月25日	29911-应用宝高级视觉设计师	深圳	腾讯	https://www.liepin.com/job/1926179453.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
2	3	本科及以上	3-5年	面议	2020年04月25日	31677-腾讯地图高级视觉设计师	北京	腾讯	https://www.liepin.com/job/1926166461.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
3	4	本科及以上	5-10年	面议	2020年04月25日	29911-短视频社交高级视觉设计师	深圳	腾讯	https://www.liepin.com/job/1926166429.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
4	5	本科及以上	1-3年	面议	2020年04月25日	WXG01-微信基础功能视觉设计师	广州	腾讯	https://www.liepin.com/job/1926145901.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
5	6	本科及以上	5-10年	面议	2020年04月25日	22989-腾讯云高级视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926124103.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
6	7	本科及以上	5-10年	面议	2020年04月25日	15569-QQ飞车高级视觉UI设计师	深圳	腾讯	https://www.liepin.com/job/1925864395.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
7	8	本科及以上	5-10年	面议	2020年04月25日	56840-31677-腾讯车联高级视觉设计师（北京）	北京	腾讯	https://www.liepin.com/job/1925829323.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
8	9	本科及以上	3-5年	面议	2020年04月25日	29911-视觉设计师	深圳	腾讯	https://www.liepin.com/job/1925705383.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
9	10	本科及以上	经验不限	面议	2020年04月25日	TME-QQ音乐视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925538437.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
10	11	本科及以上	5-10年	面议	2020年04月25日	CSIG07-视觉设计师	深圳	腾讯	https://www.liepin.com/job/1924868211.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
11	12	本科及以上	3-5年	面议	2020年04月25日	15614-天刀UI视觉设计师(上海	上海	腾讯	https://www.liepin.com/job/1924409413.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
12	13	本科及以上	5-10年	面议	2020年04月25日	15573-高级视觉设计师（上海）	上海	腾讯	https://www.liepin.com/job/1924306887.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
13	14	本科及以上	5-10年	面议	2020年04月25日	15571-高级视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1924306879.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
14	15	硕士及以上	1-3年	5-8k·12薪	2020年04月25日	平面设计	南京-江宁区	孩子王	https://www.liepin.com/job/1927754163.shtml	https://www.liepin.com/company/8189352/	21	2018互联网300强	视觉设计	1
15	16	大专及以上	3-5年	面议	2020年04月25日	15581-高级3D角色美术设计师	深圳	腾讯	https://www.liepin.com/job/1926238701.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
16	17	本科及以上	1-3年	面议	2020年04月25日	15611-3D场景美术设计（深圳）	深圳	腾讯	https://www.liepin.com/job/1927453515.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
17	18	本科及以上	3-5年	面议	2020年04月24日	工具视觉运营设计师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927730763.shtml	https://www.liepin.com/company/8454950/	21	2018互联网300强	视觉设计	1
18	19	统招本科	5-10年	面议	2020年04月24日	高级视觉设计师		京东商城	https://www.liepin.com/job/1927296879.shtml	https://www.liepin.com/company/9747025/	21	2018互联网300强	视觉设计	1
19	20	统招本科	3-5年	20-30k·14薪	2020年04月24日	视觉交互设计师		京东商城	https://www.liepin.com/job/1925970223.shtml	https://www.liepin.com/company/9747025/	21	2018互联网300强	视觉设计	1
20	21	本科及以上	3-5年	10-20k·12薪	2020年04月24日	用户体验设计师—视觉设计方向		小米	https://www.liepin.com/job/1925150793.shtml	https://www.liepin.com/company/2174886/	21	2018互联网300强	视觉设计	1
21	22	大专及以上	3-5年	面议	2020年04月24日	视觉设计师	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1923024371.shtml	https://www.liepin.com/company/215535/	21	2018互联网300强	视觉设计	1
22	23	本科及以上	3-5年	12-24k·12薪	2020年04月24日	高级平面设计师		小米	https://www.liepin.com/job/1925945781.shtml	https://www.liepin.com/company/2174886/	21	2018互联网300强	视觉设计	1
23	24	本科及以上	3-5年	面议	2020年04月25日	32257-创意设计经理（VI及创意设计方向）	北京	腾讯	https://www.liepin.com/job/1925538391.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
24	25	大专及以上	5-10年	面议	2020年04月25日	34974-资深游戏3D场景美术设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926145999.shtml	https://www.liepin.com/company/7983148/	21	2018互联网300强	视觉设计	1
25	26	本科及以上	5-10年	面议	2020年04月24日	平面设计经理		京东数字科技控股有限公司	https://www.liepin.com/job/1925554509.shtml	https://www.liepin.com/company/215535/	21	2018互联网300强	视觉设计	1
26	27	本科及以上	3-5年	10-20k·12薪	2020年04月24日	3D美术设计师	珠海-香洲区	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1914715591.shtml	https://www.liepin.com/company/8454950/	21	2018互联网300强	视觉设计	1
27	28	本科及以上	5-10年	面议	2020年04月23日	运营视觉设计师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927693999.shtml	https://www.liepin.com/company/8454950/	21	2018互联网300强	视觉设计	1
28	29	统招本科	3-5年	10-20k·12薪	2020年04月23日	中级视觉设计工程师-上海	上海-闵行区	科大讯飞	https://www.liepin.com/job/1927457227.shtml	https://www.liepin.com/company/4454894/	21	2018互联网300强	视觉设计	1
29	30	学历不限	3-5年	面议	2020年04月23日	智能场景事业部-空间视觉设计师/专家-ihome	杭州	阿里巴巴	https://www.liepin.com/job/1927418531.shtml	https://www.liepin.com/company/1072424/	21	2018互联网300强	视觉设计	1
30	31	学历不限	3-5年	面议	2020年04月23日	阿里集团-HomeAI视觉设计专家/高级专家-淘系技术部	杭州	阿里巴巴	https://www.liepin.com/job/1927317089.shtml	https://www.liepin.com/company/1072424/	21	2018互联网300强	视觉设计	1
31	32	学历不限	5-10年	面议	2020年04月23日	智能场景事业部-门店VMD视觉体验设计师-ihome	杭州	阿里巴巴	https://www.liepin.com/job/1927316413.shtml	https://www.liepin.com/company/1072424/	21	2018互联网300强	视觉设计	1
32	33	本科及以上	3-5年	14-24k·12薪	2020年04月23日	视觉设计师-输入法-合肥		科大讯飞	https://www.liepin.com/job/1927194781.shtml	https://www.liepin.com/company/4454894/	21	2018互联网300强	视觉设计	1
33	34	统招本科	3-5年	10-20k·12薪	2020年04月23日	中级视觉设计工程师-合肥	合肥-高新区	科大讯飞	https://www.liepin.com/job/1927150917.shtml	https://www.liepin.com/company/4454894/	21	2018互联网300强	视觉设计	1
34	35	统招本科	5-10年	20-35k·12薪	2020年04月23日	高级视觉设计工程师-上海	上海-七宝	科大讯飞	https://www.liepin.com/job/1926790701.shtml	https://www.liepin.com/company/4454894/	21	2018互联网300强	视觉设计	1
35	36	本科及以上	经验不限	14-20k·13薪	2020年04月23日	UI设计师（视觉组） (MJ002644)	广州	欢聚集团	https://www.liepin.com/job/1926010099.shtml	https://www.liepin.com/company/930104/	21	2018互联网300强	视觉设计	1
36	37	本科及以上	经验不限	15-25k·13薪	2020年04月23日	视觉设计师 (MJ002643)	广州	欢聚集团	https://www.liepin.com/job/1926010057.shtml	https://www.liepin.com/company/930104/	21	2018互联网300强	视觉设计	1
37	38	本科及以上	3-5年	15-30k·13薪	2020年04月23日	高级电商视觉设计师 (MJ002482)	广州-番禺区	欢聚集团	https://www.liepin.com/job/1925093381.shtml	https://www.liepin.com/company/930104/	21	2018互联网300强	视觉设计	1
38	39	统招本科	1-3年	面议	2020年04月23日	视觉设计岗		京东商城	https://www.liepin.com/job/1924888067.shtml	https://www.liepin.com/company/9747025/	21	2018互联网300强	视觉设计	1
39	40	大专及以上	1-3年	6-8k·12薪	2020年04月23日	平面设计师	广州	新东方教育科技集团有限公司	https://www.liepin.com/job/1927003455.shtml	https://www.liepin.com/company/2485876/	21	2018互联网300强	视觉设计	1
