	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	大专及以上	3-5年	30-41k·12薪	2020年01月09日	交互设计师	上海	阿里巴巴	https://www.liepin.com/job/1923350643.shtml	https://www.liepin.com/company/1072424/	57	2018互联网300强	体验设计	7
1	2	本科及以上	1-3年	面议	2019年07月04日	交互设计师	上海	携程	https://www.liepin.com/job/1921254779.shtml	https://www.liepin.com/company/182339/	57	2018互联网300强	体验设计	7
2	3	本科及以上	3-5年	12-20k·12薪	2020年02月10日	交互设计师		科大讯飞	https://www.liepin.com/job/1925990727.shtml	https://www.liepin.com/company/4454894/	57	2018互联网300强	体验设计	7
3	4	本科及以上	3-5年	18-30k·12薪	2019年08月28日	交互设计师	北京	猎聘	https://www.liepin.com/job/1922962663.shtml	https://www.liepin.com/company/9616481/	57	2018互联网300强	体验设计	7
4	5	本科及以上	5-10年	28-40k·16薪	2019年05月23日	用户体验总监	深圳-南山区	每日优鲜	https://www.liepin.com/job/1920161537.shtml	https://www.liepin.com/company/8398578/	57	2018互联网300强	体验设计	7
5	6	统招本科	经验不限	15-25k·12薪	2018年12月19日	交互设计师		Baidu	https://www.liepin.com/job/1916953471.shtml	https://www.liepin.com/company/884492/	57	2018互联网300强	体验设计	7
6	7	统招本科	5-10年	20-30k·14薪	2020年03月06日	交互设计师	北京	泰康在线财产保险股份有限公司	https://www.liepin.com/job/1926472243.shtml	https://www.liepin.com/company/8639521/	57	2018互联网300强	体验设计	7
7	8	统招本科	5-10年	20-40k·14薪	2020年01月09日	交互设计专家	合肥-高新区	科大讯飞	https://www.liepin.com/job/1924717593.shtml	https://www.liepin.com/company/4454894/	57	2018互联网300强	体验设计	7
8	9	统招本科	5-10年	20-40k·14薪	2020年01月09日	交互设计专家		科大讯飞	https://www.liepin.com/job/1924717591.shtml	https://www.liepin.com/company/4454894/	57	2018互联网300强	体验设计	7
9	10	统招本科	5-10年	13-25k·12薪	2019年07月31日	交互设计师		科大讯飞	https://www.liepin.com/job/1922061799.shtml	https://www.liepin.com/company/4454894/	57	2018互联网300强	体验设计	7
10	11	统招本科	3-5年	面议	2020年03月24日	交互设计师	上海	洋码头	https://www.liepin.com/job/1926904601.shtml	https://www.liepin.com/company/7971183/	57	2018互联网300强	体验设计	7
