	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	面议	2019年10月15日	15616-高级UI设计师	上海	腾讯	https://www.liepin.com/job/1923251125.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
1	2	学历不限	经验不限	面议	2019年07月30日	UI设计师-小爱老师	北京	小米	https://www.liepin.com/job/1922031353.shtml	https://www.liepin.com/company/2174886/	131	上市公司	界面设计	5
2	3	本科及以上	3-5年	面议	2019年10月15日	29910-UI开发工程师	深圳	腾讯	https://www.liepin.com/job/1921670837.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
3	4	本科及以上	5-10年	面议	2019年10月15日	32032-资深UI美术（上海）	上海	腾讯	https://www.liepin.com/job/1919153113.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
4	5	大专及以上	3-5年	面议	2019年10月15日	24012-新手游UI视觉设计师	深圳	腾讯	https://www.liepin.com/job/1923912459.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
5	6	大专及以上	5-10年	面议	2019年10月15日	15569-动作手游UI组长	深圳	腾讯	https://www.liepin.com/job/1923763079.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
6	7	本科及以上	1-3年	面议	2019年10月15日	TME-全民K歌 UI视觉设计师	深圳	腾讯	https://www.liepin.com/job/1923001823.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
7	8	本科及以上	3-5年	面议	2019年10月15日	24987-无限法则-UI设计师	上海	腾讯	https://www.liepin.com/job/1922086081.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
8	9	本科及以上	1-3年	15-25k·13薪	2019年09月10日	高级UI设计师(J18468)	上海	携程	https://www.liepin.com/job/1921257211.shtml	https://www.liepin.com/company/182339/	131	上市公司	界面设计	5
9	10	统招本科	3-5年	面议	2020年03月12日	UI设计师（K12教育）		新东方教育科技集团有限公司	https://www.liepin.com/job/1920179035.shtml	https://www.liepin.com/company/2485876/	131	上市公司	界面设计	5
10	11	大专及以上	5-10年	面议	2019年10月15日	15602-UI组组长（深圳）	深圳	腾讯	https://www.liepin.com/job/1915662181.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
11	12	本科及以上	3-5年	面议	2019年10月15日	15616-高级UI视觉设计师	上海	腾讯	https://www.liepin.com/job/1919123143.shtml	https://www.liepin.com/company/7983148/	131	上市公司	界面设计	5
12	13	本科及以上	3-5年	面议	2019年10月10日	高级UI设计师(J14016)	北京	58同城	https://www.liepin.com/job/1924023761.shtml	https://www.liepin.com/company/591850/	131	上市公司	界面设计	5
13	14	大专及以上	1-3年	8-10k·12薪	2019年09月20日	UI设计师(J13736)	上海-虹口区	宝胜国际(控股)有限公司	https://www.liepin.com/job/1915610631.shtml	https://www.liepin.com/company/7904579/	131	上市公司	界面设计	5
