	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	5-10年	10-20k·15薪	2020年04月17日	高级产品经理（平台方向）	北京	SenseTime（商汤集团）	https://www.liepin.com/job/1924944627.shtml	https://www.liepin.com/company/8349238/	90	AI创新成长50强	视觉设计	1
1	2	本科及以上	经验不限	20-40k·12薪	2020年04月17日	计算机视觉研究员	深圳-南山区	SenseTime（商汤集团）	https://www.liepin.com/job/1926570725.shtml	https://www.liepin.com/company/8349238/	90	AI创新成长50强	视觉设计	1
2	3	硕士及以上	经验不限	20-35k·12薪	2020年04月17日	立体视觉算法工程师	深圳-科技园	奥比中光	https://www.liepin.com/job/1925630819.shtml	https://www.liepin.com/company/8055105/	90	AI创新成长50强	视觉设计	1
3	4	本科及以上	5-10年	15-30k·14薪	2020年04月16日	Android 架构师	武汉-洪山区	科大讯飞	https://www.liepin.com/job/1914744346.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
4	5	统招本科	3-5年	9-14k·14薪	2020年04月14日	动画设计师	合肥	科大讯飞	https://www.liepin.com/job/1927443839.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
5	6	硕士及以上	经验不限	15-30k·12薪	2020年04月15日	相机标定工程师（2020届）	深圳	奥比中光	https://www.liepin.com/job/1920960039.shtml	https://www.liepin.com/company/8055105/	90	AI创新成长50强	视觉设计	1
6	7	统招本科	3-5年	15-30k·15薪	2020年04月14日	资深产品交互设计师	北京	爱笔(北京)智能科技有限公司	https://www.liepin.com/job/1927430235.shtml	https://www.liepin.com/company/9402103/	90	AI创新成长50强	视觉设计	1
7	8	统招本科	3-5年	20-40k·12薪	2020年04月09日	视觉/交互负责人	北京-五道口	旷视科技	https://www.liepin.com/job/1927323327.shtml	https://www.liepin.com/company/7858396/	90	AI创新成长50强	视觉设计	1
8	9	统招本科	3-5年	15-30k·12薪	2020年04月07日	软件产品经理	北京	科大讯飞	https://www.liepin.com/job/1925289367.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
9	10	本科及以上	3-5年	15-30k·12薪	2020年04月07日	交互设计师	北京-西北旺	科大讯飞	https://www.liepin.com/job/1917361257.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
10	11	本科及以上	3-5年	15-25k·12薪	2020年04月07日	ui设计师	北京-西北旺	科大讯飞	https://www.liepin.com/job/1916189077.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
11	12	大专及以上	10年以上	面议	2020年04月02日	产品总监-消费者事业群-北京		科大讯飞	https://www.liepin.com/job/1927066521.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
12	13	硕士及以上	经验不限	面议	2020年04月04日	立体视觉工程师	深圳	奥比中光	https://www.liepin.com/job/1927228689.shtml	https://www.liepin.com/company/8055105/	90	AI创新成长50强	视觉设计	1
13	14	本科及以上	5-10年	15-20k·12薪	2019年08月29日	品牌设计师	北京	海云数据	https://www.liepin.com/job/1915627571.shtml	https://www.liepin.com/company/7856749/	90	AI创新成长50强	视觉设计	1
14	15	本科及以上	3-5年	面议	2020年04月02日	视觉专家	合肥	科大讯飞	https://www.liepin.com/job/1918060139.shtml	https://www.liepin.com/company/4454894/	90	AI创新成长50强	视觉设计	1
15	16	大专及以上	经验不限	6-8k·12薪	2019年08月29日	美工（UI设计师）	石家庄	海云数据	https://www.liepin.com/job/1916126995.shtml	https://www.liepin.com/company/7856749/	90	AI创新成长50强	视觉设计	1
16	17	本科及以上	3-5年	面议	2020年03月31日	美工设计/编辑		特斯联	https://www.liepin.com/job/1927121347.shtml	https://www.liepin.com/company/8757657/	90	AI创新成长50强	视觉设计	1
