	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	面议	2020年03月27日	UI设计师	北京	小米	https://www.liepin.com/job/1922531891.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
1	2	本科及以上	经验不限	10-18k·12薪	2020年02月25日	web前端工程师	杭州-余杭区	天能电池集团股份有限公司	https://www.liepin.com/job/1926224271.shtml	https://www.liepin.com/company/7870471/	299	制造业500强	交互设计	4
2	3	本科及以上	3-5年	18-28k·14薪	2020年04月02日	有品电商-资深视觉设计师/主管		小米	https://www.liepin.com/job/1927187249.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
3	4	学历不限	经验不限	面议	2019年12月12日	资深UI设计师		小米	https://www.liepin.com/job/1915629562.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
4	5	学历不限	经验不限	面议	2019年01月28日	产品经理（内部应用）	北京-清河	小米	https://www.liepin.com/job/1915774423.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
5	6	本科及以上	1-3年	6-10k·12薪	2019年01月05日	产品经理	无锡	远东控股集团	https://www.liepin.com/job/1916576503.shtml	https://www.liepin.com/company/2892805/	299	制造业500强	交互设计	4
6	7	本科及以上	1-3年	6-10k·12薪	2018年12月12日	产品经理（远东买卖宝）	无锡-宜兴	远东控股集团	https://www.liepin.com/job/1916206855.shtml	https://www.liepin.com/company/2892805/	299	制造业500强	交互设计	4
7	8	本科及以上	5-10年	面议	2020年03月27日	产品经理（搜索/推荐）	南京	小米	https://www.liepin.com/job/1927007519.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
8	9	大专及以上	10年以上	25-40k·12薪	2020年02月05日	海运行业资深顾问（专家）	深圳	光汇石油	https://www.liepin.com/job/1924403031.shtml	https://www.liepin.com/company/853855/	299	制造业500强	交互设计	4
9	10	本科及以上	10年以上	25-40k·12薪	2020年02月05日	行业资深顾问(J10711)	深圳-福田区	光汇石油	https://www.liepin.com/job/1924059705.shtml	https://www.liepin.com/company/853855/	299	制造业500强	交互设计	4
10	11	统招本科	1-3年	4-8k·12薪	2018年12月05日	EM-产品专员(J11097)	广州	CVTE	https://www.liepin.com/job/1914658755.shtml	https://www.liepin.com/company/7854025/	299	制造业500强	交互设计	4
11	12	本科及以上	5-10年	面议	2020年03月30日	海外游戏发行负责人		小米	https://www.liepin.com/job/1927085739.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
12	13	本科及以上	3-5年	面议	2020年03月30日	运维工程师——数据平台（智能互联事业部）	南京-栖霞区	奇瑞控股集团有限公司	https://www.liepin.com/job/1926986929.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
13	14	本科及以上	3-5年	面议	2020年03月30日	UI设计师-数据产品（智能互联事业部）	芜湖	奇瑞控股集团有限公司	https://www.liepin.com/job/1926986541.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
14	15	本科及以上	经验不限	面议	2020年03月30日	内容开发工程师（智能互联事业部）	上海-徐泾	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984843.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
15	16	本科及以上	经验不限	面议	2020年03月30日	内容开发工程师（智能互联事业部）	南京-栖霞区	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984841.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
16	17	本科及以上	1-3年	面议	2020年03月30日	云端研发（智能互联事业部）	上海-徐泾	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984157.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
17	18	本科及以上	1-3年	面议	2020年03月30日	云端研发（智能互联事业部）	南京-栖霞区	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984155.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
18	19	本科及以上	经验不限	面议	2020年03月30日	移动车联产品经理（智能互联事业部）	南京-栖霞区	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984073.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
19	20	本科及以上	1-3年	面议	2020年03月30日	云端产品经理（智能互联事业部）	南京-栖霞区	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984021.shtml	https://www.liepin.com/company/9572203/	299	制造业500强	交互设计	4
20	21	统招本科	3-5年	15-35k·12薪	2020年03月27日	手机相机产品经理	北京-清河	小米	https://www.liepin.com/job/1917438027.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
21	22	本科及以上	3-5年	10-15k·12薪	2020年03月21日	产品经理 - 产品部	长沙	中联重科	https://www.liepin.com/job/1925908143.shtml	https://www.liepin.com/company/4450360/	299	制造业500强	交互设计	4
22	23	统招本科	5-10年	20-25k·12薪	2020年03月21日	产品规划主任 - 产品部	长沙	中联重科	https://www.liepin.com/job/1925908125.shtml	https://www.liepin.com/company/4450360/	299	制造业500强	交互设计	4
23	24	本科及以上	3-5年	10-15k·13薪	2020年03月20日	产品经理	长沙-岳麓区	中联重科	https://www.liepin.com/job/1920670025.shtml	https://www.liepin.com/company/4450360/	299	制造业500强	交互设计	4
24	25	学历不限	1-3年	17-34k·14薪	2020年03月17日	有品-品牌营销-营销产品经理		小米	https://www.liepin.com/job/1925833123.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
25	26	统招本科	3-5年	18-35k·12薪	2020年03月02日	电商产品经理-营销玩法方向		小米	https://www.liepin.com/job/1920274675.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
26	27	大专及以上	3-5年	6-12k·12薪	2020年02月25日	前端开发工程师	濮阳	天能电池集团股份有限公司	https://www.liepin.com/job/1926224207.shtml	https://www.liepin.com/company/7870471/	299	制造业500强	交互设计	4
27	28	统招本科	1-3年	13-25k·12薪	2020年02月22日	ED-产品经理（开放平台、大数据平台）	广州-黄埔区	CVTE	https://www.liepin.com/job/1918970949.shtml	https://www.liepin.com/company/7854025/	299	制造业500强	交互设计	4
28	29	本科及以上	3-5年	15-30k·12薪	2020年02月22日	ED-视觉设计师(J11343)	广州-黄埔区	CVTE	https://www.liepin.com/job/1916839563.shtml	https://www.liepin.com/company/7854025/	299	制造业500强	交互设计	4
29	30	本科及以上	经验不限	面议	2019年12月25日	小米海外浏览器高级产品经理	北京	小米	https://www.liepin.com/job/1925492425.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
30	31	统招本科	1-3年	面议	2019年12月12日	SW Project Manager	北京	小米	https://www.liepin.com/job/1921622875.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
31	32	学历不限	经验不限	面议	2019年12月12日	视觉设计师-PPT Designer	北京	小米	https://www.liepin.com/job/1921295453.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
32	33	统招本科	5-10年	面议	2019年12月12日	项目经理 (运营商需求)		小米	https://www.liepin.com/job/1919261905.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
33	34	统招本科	3-5年	面议	2019年12月12日	SW Product Manager		小米	https://www.liepin.com/job/1919253183.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
34	35	学历不限	经验不限	15-30k·12薪	2019年08月08日	射频工程师（生态链）		小米	https://www.liepin.com/job/1918813789.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
35	36	学历不限	经验不限	面议	2019年07月30日	UI设计师-小爱老师	北京	小米	https://www.liepin.com/job/1922031353.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
36	37	学历不限	3-5年	10-20k·12薪	2019年04月25日	用户行为研究员		小米	https://www.liepin.com/job/1919460227.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
37	38	学历不限	经验不限	15-30k·12薪	2019年02月14日	电商产品经理-商家方向		小米	https://www.liepin.com/job/1916063675.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
38	39	本科及以上	1-3年	15-20k·12薪	2019年01月28日	整合营销产品经理	北京	小米	https://www.liepin.com/job/1916322831.shtml	https://www.liepin.com/company/2174886/	299	制造业500强	交互设计	4
39	40	本科及以上	1-3年	10-15k·13薪	2018年10月25日	EM-软件产品专员(J11220)	广州-黄埔区	CVTE	https://www.liepin.com/job/1915651437.shtml	https://www.liepin.com/company/7854025/	299	制造业500强	交互设计	4
