	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	5-10年	面议	2020年04月22日	考拉海购-体验运营专家-用户洞察方向	杭州	阿里巴巴	https://www.liepin.com/job/1927633883.shtml	https://www.liepin.com/company/1072424/	42	2018互联网300强	用户体验	2
1	2	本科及以上	3-5年	20-30k·15薪	2020年04月22日	用户研究及体验运营(J200420008)		滴滴	https://www.liepin.com/job/1927614747.shtml	https://www.liepin.com/company/8076624/	42	2018互联网300强	用户体验	2
2	3	学历不限	3-5年	10-18k·12薪	2020年04月22日	售后用户体验支持		理想汽车	https://www.liepin.com/job/1925522243.shtml	https://www.liepin.com/company/8572825/	42	2018互联网300强	用户体验	2
3	4	本科及以上	5-10年	15-30k·12薪	2020年04月22日	UE4灯光Lead	上海-张江	阅文集团	https://www.liepin.com/job/1926160293.shtml	https://www.liepin.com/company/8166451/	42	2018互联网300强	用户体验	2
4	5	学历不限	5-10年	15-30k·12薪	2020年04月22日	UE4特效Lead	上海-张江	阅文集团	https://www.liepin.com/job/1926809767.shtml	https://www.liepin.com/company/8166451/	42	2018互联网300强	用户体验	2
5	6	学历不限	1-3年	10-20k·12薪	2020年04月22日	UE4特效师	上海-张江	阅文集团	https://www.liepin.com/job/1926810167.shtml	https://www.liepin.com/company/8166451/	42	2018互联网300强	用户体验	2
6	7	学历不限	3-5年	15-30k·12薪	2020年04月22日	UE4场景地编	上海-张江	阅文集团	https://www.liepin.com/job/1926805921.shtml	https://www.liepin.com/company/8166451/	42	2018互联网300强	用户体验	2
7	8	学历不限	5-10年	面议	2020年04月22日	数字供应链事业部-高级体验设计专家-UED	杭州	阿里巴巴	https://www.liepin.com/job/1927662027.shtml	https://www.liepin.com/company/1072424/	42	2018互联网300强	用户体验	2
8	9	学历不限	3-5年	面议	2020年04月23日	智能场景事业部-HomeAI交互设计专家/高级专家	杭州	阿里巴巴	https://www.liepin.com/job/1927273785.shtml	https://www.liepin.com/company/1072424/	42	2018互联网300强	用户体验	2
9	10	学历不限	3-5年	面议	2020年04月23日	设计事业部-体验设计专家-ICBU设计部	深圳	阿里巴巴	https://www.liepin.com/job/1927303755.shtml	https://www.liepin.com/company/1072424/	42	2018互联网300强	用户体验	2
