	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	8-23k·13薪	2020年04月25日	UI工程师 3040181	深圳-龙华区	工业富联	https://www.liepin.com/job/1923755643.shtml	https://www.liepin.com/company/9580430/	137	上市公司	UI设计	1
1	2	本科及以上	3-5年	8-23k·13薪	2020年04月25日	UI工程师 2020181	上海	工业富联	https://www.liepin.com/job/1923755315.shtml	https://www.liepin.com/company/9580430/	137	上市公司	UI设计	1
2	3	本科及以上	1-3年	13-20k·13薪	2020年04月25日	UI工程师 2020181	上海-松江区	工业富联	https://www.liepin.com/job/1923755171.shtml	https://www.liepin.com/company/9580430/	137	上市公司	UI设计	1
3	4	本科及以上	1-3年	8-20k·13薪	2020年04月25日	UI工程师 3030181	杭州	工业富联	https://www.liepin.com/job/1925788671.shtml	https://www.liepin.com/company/9580430/	137	上市公司	UI设计	1
4	5	本科及以上	1-3年	面议	2020年04月25日	29911-UI工程师	北京	腾讯	https://www.liepin.com/job/1927757849.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
5	6	本科及以上	1-3年	面议	2020年04月25日	HY6-UI开发(重构)	深圳	腾讯	https://www.liepin.com/job/1927497127.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
6	7	本科及以上	5-10年	面议	2020年04月25日	15569-竞速游戏UI视觉组长（深圳）	深圳	腾讯	https://www.liepin.com/job/1925864393.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
7	8	本科及以上	3-5年	面议	2020年04月25日	22989-高级UI开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926317799.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
8	9	本科及以上	3-5年	面议	2020年04月25日	TME-QQ音乐UI开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925538439.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
9	10	大专及以上	5-10年	面议	2020年04月25日	15712-Visual Artist for Game UI(Los Angeles)	深圳	腾讯	https://www.liepin.com/job/1926008429.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
10	11	本科及以上	1-3年	10-15k·12薪	2020年04月24日	UI/界面设计师	青岛-崂山区	海尔智家	https://www.liepin.com/job/1927748369.shtml	https://www.liepin.com/company/9671743/	137	上市公司	UI设计	1
11	12	本科及以上	1-3年	14-28k·14薪	2020年04月24日	UI设计师-B端数据方向		小米	https://www.liepin.com/job/1927420471.shtml	https://www.liepin.com/company/2174886/	137	上市公司	UI设计	1
12	13	本科及以上	3-5年	10-20k·12薪	2020年04月24日	UI设计师	北京	小米	https://www.liepin.com/job/1926743219.shtml	https://www.liepin.com/company/2174886/	137	上市公司	UI设计	1
13	14	本科及以上	3-5年	15-25k·12薪	2020年04月24日	UI设计师		小米	https://www.liepin.com/job/1926597657.shtml	https://www.liepin.com/company/2174886/	137	上市公司	UI设计	1
14	15	本科及以上	3-5年	面议	2020年04月24日	ui设计工程师	石家庄	奥星制药	https://www.liepin.com/job/1926282777.shtml	https://www.liepin.com/company/3580869/	137	上市公司	UI设计	1
15	16	本科及以上	1-3年	12-20k·12薪	2020年04月24日	UI设计师	上海	银科控股	https://www.liepin.com/job/1926041297.shtml	https://www.liepin.com/company/8582797/	137	上市公司	UI设计	1
16	17	本科及以上	3-5年	面议	2020年04月24日	UI平面设计主管	上海-长宁区	安正时尚	https://www.liepin.com/job/1926027725.shtml	https://www.liepin.com/company/943791/	137	上市公司	UI设计	1
17	18	本科及以上	3-5年	面议	2020年04月24日	UI平面设计师	上海-长宁区	安正时尚	https://www.liepin.com/job/1926027699.shtml	https://www.liepin.com/company/943791/	137	上市公司	UI设计	1
18	19	统招本科	3-5年	15-25k·14薪	2020年04月24日	UI设计师	北京	京东	https://www.liepin.com/job/1924184891.shtml	https://www.liepin.com/company/1663745/	137	上市公司	UI设计	1
19	20	大专及以上	3-5年	9-10k·12薪	2020年04月24日	UI设计师	广州-天河区	赛意信息科技	https://www.liepin.com/job/1920615685.shtml	https://www.liepin.com/company/170110/	137	上市公司	UI设计	1
20	21	学历不限	3-5年	20-35k·12薪	2020年04月24日	资深UI设计师		小米	https://www.liepin.com/job/1918112145.shtml	https://www.liepin.com/company/2174886/	137	上市公司	UI设计	1
21	22	大专及以上	5-10年	20-40k·12薪	2020年04月24日	游戏主UI设计师	杭州-长河	网易集团	https://www.liepin.com/job/1916848361.shtml	https://www.liepin.com/company/5964833/	137	上市公司	UI设计	1
22	23	大专及以上	3-5年	9-10k·12薪	2020年04月24日	UI设计工程师	广州-天河区	赛意信息科技	https://www.liepin.com/job/1914454062.shtml	https://www.liepin.com/company/170110/	137	上市公司	UI设计	1
23	24	本科及以上	1-3年	面议	2020年04月25日	22989-UI开发工程师（腾讯云全资子公司）（西安）	西安	腾讯	https://www.liepin.com/job/1927010661.shtml	https://www.liepin.com/company/7983148/	137	上市公司	UI设计	1
24	25	大专及以上	1-3年	10-15k·12薪	2020年04月24日	高级游戏界面设计师	杭州-长河	网易集团	https://www.liepin.com/job/1920711117.shtml	https://www.liepin.com/company/5964833/	137	上市公司	UI设计	1
25	26	本科及以上	经验不限	6-8k·12薪	2020年04月24日	UI/平面交互工程师	宁波	戴维医疗	https://www.liepin.com/job/1926965797.shtml	https://www.liepin.com/company/8582007/	137	上市公司	UI设计	1
26	27	大专及以上	5-10年	20-40k·12薪	2020年04月24日	资深/专家游戏界面设计师	杭州-长河	网易集团	https://www.liepin.com/job/1911524861.shtml	https://www.liepin.com/company/5964833/	137	上市公司	UI设计	1
27	28	大专及以上	1-3年	15-25k·12薪	2020年04月24日	高级3D界面设计师	杭州-长河	网易集团	https://www.liepin.com/job/1915671542.shtml	https://www.liepin.com/company/5964833/	137	上市公司	UI设计	1
28	29	大专及以上	经验不限	10-15k·12薪	2020年04月24日	UI前端工程师(职位编号：00159)	佛山	赛意信息科技	https://www.liepin.com/job/1914017154.shtml	https://www.liepin.com/company/170110/	137	上市公司	UI设计	1
29	30	本科及以上	1-3年	12-25k·12薪	2020年04月23日	UI设计师（APP方向）G05261	北京	新浪	https://www.liepin.com/job/1926485709.shtml	https://www.liepin.com/company/6527404/	137	上市公司	UI设计	1
30	31	本科及以上	经验不限	14-20k·13薪	2020年04月23日	UI设计师（视觉组） (MJ002644)	广州	欢聚集团	https://www.liepin.com/job/1926010099.shtml	https://www.liepin.com/company/930104/	137	上市公司	UI设计	1
31	32	本科及以上	3-5年	15-30k·13薪	2020年04月23日	UI设计师 (MJ000880)	广州-大石	欢聚集团	https://www.liepin.com/job/1913930943.shtml	https://www.liepin.com/company/930104/	137	上市公司	UI设计	1
32	33	统招本科	3-5年	面议	2020年04月22日	国际化-高级UI设计师(运营方向)	深圳-科技园	Baidu	https://www.liepin.com/job/1927653003.shtml	https://www.liepin.com/company/884492/	137	上市公司	UI设计	1
33	34	本科及以上	5-10年	8-14k·12薪	2020年04月22日	UI设计师（ECP事业部）	珠海	远光软件珠海	https://www.liepin.com/job/1926590269.shtml	https://www.liepin.com/company/2229548/	137	上市公司	UI设计	1
34	35	本科及以上	1-3年	10-15k·13薪	2020年04月22日	UI设计师	上海	携程	https://www.liepin.com/job/1916562967.shtml	https://www.liepin.com/company/182339/	137	上市公司	UI设计	1
35	36	本科及以上	1-3年	10-20k·12薪	2020年04月22日	UI前端工程师	上海	携程	https://www.liepin.com/job/1922794215.shtml	https://www.liepin.com/company/182339/	137	上市公司	UI设计	1
36	37	本科及以上	1-3年	10-20k·12薪	2020年04月21日	UI设计师		网易集团	https://www.liepin.com/job/1927635421.shtml	https://www.liepin.com/company/5964833/	137	上市公司	UI设计	1
37	38	本科及以上	3-5年	10-15k·12薪	2020年04月21日	UI设计师	北京	猎聘	https://www.liepin.com/job/1927633377.shtml	https://www.liepin.com/company/9616481/	137	上市公司	UI设计	1
38	39	本科及以上	1-3年	面议	2020年04月21日	UI/UX设计师	北京	京东	https://www.liepin.com/job/1927616423.shtml	https://www.liepin.com/company/1663745/	137	上市公司	UI设计	1
39	40	本科及以上	3-5年	10-15k·12薪	2020年04月21日	UI/界面设计师	北京	猎聘	https://www.liepin.com/job/1926436561.shtml	https://www.liepin.com/company/9616481/	137	上市公司	UI设计	1
