	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	5-10年	30-60k·12薪	2019年11月29日	高级交互设计师	上海-金桥	华为	https://www.liepin.com/job/1925023629.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
1	2	本科及以上	5-10年	面议	2019年11月29日	高级交互设计师	深圳-龙岗区	华为	https://www.liepin.com/job/1925023511.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
2	3	大专及以上	3-5年	15-30k·15薪	2020年02月19日	ue4地编	广州	虎牙直播	https://www.liepin.com/job/1926120641.shtml	https://www.liepin.com/company/9287281/	369	独角兽	用户体验	3
3	4	本科及以上	5-10年	20-25k·15薪	2020年03月11日	高级交互设计师（UE）	北京	闪送	https://www.liepin.com/job/1925598391.shtml	https://www.liepin.com/company/7994316/	369	独角兽	用户体验	3
4	5	本科及以上	5-10年	面议	2020年03月24日	UX体验设计师(J190710021)		滴滴	https://www.liepin.com/job/1921452309.shtml	https://www.liepin.com/company/8076624/	369	独角兽	用户体验	3
5	6	本科及以上	5-10年	面议	2020年02月10日	资深交互设计师	深圳-南山区	SenseTime（商汤集团）	https://www.liepin.com/job/1925703875.shtml	https://www.liepin.com/company/8349238/	369	独角兽	用户体验	3
6	7	本科及以上	5-10年	面议	2020年02月10日	资深交互设计师	上海-徐汇区	SenseTime（商汤集团）	https://www.liepin.com/job/1925703873.shtml	https://www.liepin.com/company/8349238/	369	独角兽	用户体验	3
7	8	本科及以上	3-5年	20-25k·12薪	2020年03月27日	高级交互设计师	上海	洋码头	https://www.liepin.com/job/1922025711.shtml	https://www.liepin.com/company/7971183/	369	独角兽	用户体验	3
8	9	本科及以上	经验不限	10-14k·12薪	2020年03月25日	UX设计实习生	北京	蜜莱坞网络	https://www.liepin.com/job/1920680795.shtml	https://www.liepin.com/company/8488417/	369	独角兽	用户体验	3
9	10	本科及以上	1-3年	15-30k·17薪	2020年03月09日	APP应用交互设计	杭州	钉钉(中国)信息技术有限公司	https://www.liepin.com/job/1926516197.shtml	https://www.liepin.com/company/9868541/	369	独角兽	用户体验	3
10	11	统招本科	3-5年	面议	2020年02月25日	高级UX视觉设计师	上海-金桥	华为	https://www.liepin.com/job/1925023223.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
11	12	统招本科	3-5年	面议	2019年11月29日	高级UX视觉设计师	深圳-龙岗区	华为	https://www.liepin.com/job/1925023349.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
12	13	统招本科	3-5年	面议	2019年11月29日	高级UX视觉设计师		华为	https://www.liepin.com/job/1925023075.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
13	14	统招本科	经验不限	20-40k·12薪	2019年08月19日	ue4开发工程师	北京-回龙观	北京若森数字科技股份有限公司	https://www.liepin.com/job/1922266903.shtml	https://www.liepin.com/company/9856849/	369	独角兽	用户体验	3
14	15	本科及以上	5-10年	30-45k·15薪	2019年11月22日	服务体验设计高级经理	广州	广州小鹏汽车科技有限公司	https://www.liepin.com/job/1924890823.shtml	https://www.liepin.com/company/8908817/	369	独角兽	用户体验	3
15	16	统招本科	3-5年	面议	2019年12月31日	高级陈列交互设计师	北京-西罗园	华为	https://www.liepin.com/job/1922948395.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
16	17	本科及以上	3-5年	15-20k·14薪	2019年09月27日	交互设计师-广告	上海-张江	连尚(北京)网络科技有限公司	https://www.liepin.com/job/1923800771.shtml	https://www.liepin.com/company/9117565/	369	独角兽	用户体验	3
17	18	本科及以上	3-5年	15-30k·12薪	2019年08月06日	交互/视觉设计师	北京	金山云网络	https://www.liepin.com/job/1922264399.shtml	https://www.liepin.com/company/3526408/	369	独角兽	用户体验	3
18	19	本科及以上	5-10年	面议	2019年10月15日	交互设计工程师-798090939979	深圳	华为	https://www.liepin.com/job/1923926573.shtml	https://www.liepin.com/company/954482/	369	独角兽	用户体验	3
19	20	学历不限	经验不限	18-30k·12薪	2020年02月18日	UE交互设计师（直播业务） (MJ000714)		一起教育科技	https://www.liepin.com/job/1918478393.shtml	https://www.liepin.com/company/8091439/	369	独角兽	用户体验	3
