	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	3-5年	15-25k·14薪	2020年04月07日	高级UX设计师	北京	蜜莱坞网络	https://www.liepin.com/job/1926365915.shtml	https://www.liepin.com/company/8488417/	367	独角兽	用户体验	1
1	2	学历不限	1-3年	面议	2020年04月09日	122059交互设计师（HMI）	深圳	大疆创新	https://www.liepin.com/job/1927324629.shtml	https://www.liepin.com/company/2495108/	367	独角兽	用户体验	1
2	3	本科及以上	3-5年	10-20k·12薪	2020年04月03日	UE交互设计师	上海	北京奇安信科技有限公司	https://www.liepin.com/job/1921209001.shtml	https://www.liepin.com/company/8879588/	367	独角兽	用户体验	1
3	4	本科及以上	1-3年	25-50k·12薪	2020年04月09日	121253UE4开发工程师（智能驾驶方向）	深圳-科技园	大疆创新	https://www.liepin.com/job/1925730897.shtml	https://www.liepin.com/company/2495108/	367	独角兽	用户体验	1
4	5	本科及以上	1-3年	面议	2020年04月02日	120642高级交互设计师	深圳-科技园	大疆创新	https://www.liepin.com/job/1925734479.shtml	https://www.liepin.com/company/2495108/	367	独角兽	用户体验	1
5	6	本科及以上	3-5年	10-20k·12薪	2020年04月03日	UI UE设计师(001551)	上海	北京奇安信科技有限公司	https://www.liepin.com/job/1919856127.shtml	https://www.liepin.com/company/8879588/	367	独角兽	用户体验	1
6	7	硕士及以上	5-10年	面议	2020年03月30日	UX设计师	南京-雨花台区	华为	https://www.liepin.com/job/1926726855.shtml	https://www.liepin.com/company/954482/	367	独角兽	用户体验	1
7	8	硕士及以上	5-10年	面议	2020年03月30日	UX设计师	西安-雁塔区	华为	https://www.liepin.com/job/1926726853.shtml	https://www.liepin.com/company/954482/	367	独角兽	用户体验	1
8	9	硕士及以上	5-10年	面议	2020年03月30日	UX设计师	东莞-松山湖	华为	https://www.liepin.com/job/1926726851.shtml	https://www.liepin.com/company/954482/	367	独角兽	用户体验	1
9	10	大专及以上	3-5年	15-25k·12薪	2020年04月02日	交互设计师 (MJ002047)	北京	作业帮	https://www.liepin.com/job/1927175175.shtml	https://www.liepin.com/company/8518662/	367	独角兽	用户体验	1
10	11	本科及以上	3-5年	面议	2020年03月24日	金融信贷用户体验运营(J200310017)		滴滴	https://www.liepin.com/job/1926590025.shtml	https://www.liepin.com/company/8076624/	367	独角兽	用户体验	1
11	12	本科及以上	5-10年	面议	2020年03月24日	客服体验与用户洞察经理	北京-望京	理想汽车	https://www.liepin.com/job/1914709783.shtml	https://www.liepin.com/company/8572825/	367	独角兽	用户体验	1
12	13	统招本科	5-10年	25-33k·15薪	2020年03月19日	用户体验运营专家		滴滴	https://www.liepin.com/job/1925600247.shtml	https://www.liepin.com/company/8076624/	367	独角兽	用户体验	1
13	14	本科及以上	3-5年	面议	2020年03月18日	资深用户研究专家/体验管理	杭州	滴滴	https://www.liepin.com/job/1926776231.shtml	https://www.liepin.com/company/8076624/	367	独角兽	用户体验	1
14	15	本科及以上	3-5年	面议	2020年03月06日	用户体验研究工程师	西安	华为	https://www.liepin.com/job/1926321717.shtml	https://www.liepin.com/company/954482/	367	独角兽	用户体验	1
15	16	本科及以上	3-5年	面议	2020年02月26日	用户体验设计师	北京	小红书	https://www.liepin.com/job/1923515431.shtml	https://www.liepin.com/company/7921271/	367	独角兽	用户体验	1
16	17	本科及以上	3-5年	15-25k·12薪	2020年02月26日	用户体验设计师	上海	小红书	https://www.liepin.com/job/1923485801.shtml	https://www.liepin.com/company/7921271/	367	独角兽	用户体验	1
17	18	统招本科	3-5年	15-25k·12薪	2020年02月25日	3921MQ-用户体验设计师	上海-徐汇区	平安医疗健康管理股份有限公司	https://www.liepin.com/job/1923720759.shtml	https://www.liepin.com/company/8938944/	367	独角兽	用户体验	1
18	19	本科及以上	3-5年	20-30k·12薪	2020年02月25日	392173-用户体验设计师	上海-龙华	平安医疗健康管理股份有限公司	https://www.liepin.com/job/1921657309.shtml	https://www.liepin.com/company/8938944/	367	独角兽	用户体验	1
19	20	本科及以上	3-5年	14-25k·12薪	2020年02月19日	用户体验专家（国际化方向）(J200120006)		滴滴	https://www.liepin.com/job/1925927477.shtml	https://www.liepin.com/company/8076624/	367	独角兽	用户体验	1
20	21	本科及以上	3-5年	15-30k·12薪	2020年02月18日	用户体验产品经理	上海-浦东新区	喜马拉雅	https://www.liepin.com/job/1926109155.shtml	https://www.liepin.com/company/8449626/	367	独角兽	用户体验	1
21	22	统招本科	5-10年	15-40k·16薪	2020年02月11日	用户体验设计工程师	深圳	华为	https://www.liepin.com/job/1925996467.shtml	https://www.liepin.com/company/954482/	367	独角兽	用户体验	1
22	23	本科及以上	3-5年	15-25k·13薪	2019年12月30日	交付运营岗（用户体验）1026113605	北京	车好多集团	https://www.liepin.com/job/1925199197.shtml	https://www.liepin.com/company/8621471/	367	独角兽	用户体验	1
