	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	大专及以上	3-5年	30-41k·12薪	2020年01月09日	交互设计师	上海	阿里巴巴	https://www.liepin.com/job/1923350643.shtml	https://www.liepin.com/company/1072424/	253	中国500强	用户体验	5
1	2	本科及以上	1-3年	面议	2020年02月20日	交互设计师	广州-天河区	网易集团	https://www.liepin.com/job/1926137753.shtml	https://www.liepin.com/company/5964833/	253	中国500强	用户体验	5
2	3	大专及以上	3-5年	面议	2019年08月20日	交互设计师	南京-玄武区	苏宁易购	https://www.liepin.com/job/195448336.shtml	https://www.liepin.com/company/2051657/	253	中国500强	用户体验	5
3	4	大专及以上	3-5年	15-30k·12薪	2019年08月05日	交互设计师		苏宁易购	https://www.liepin.com/job/1921999129.shtml	https://www.liepin.com/company/2051657/	253	中国500强	用户体验	5
4	5	统招本科	经验不限	15-25k·12薪	2018年12月19日	交互设计师		Baidu	https://www.liepin.com/job/1916953471.shtml	https://www.liepin.com/company/884492/	253	中国500强	用户体验	5
5	6	本科及以上	5-10年	20-24k·15薪	2019年11月03日	体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1924515797.shtml	https://www.liepin.com/company/8679040/	253	中国500强	用户体验	5
6	7	本科及以上	3-5年	面议	2019年06月10日	交互设计师	北京	海尔智家	https://www.liepin.com/job/1920561619.shtml	https://www.liepin.com/company/9671743/	253	中国500强	用户体验	5
7	8	本科及以上	3-5年	12-20k·12薪	2019年05月14日	交互设计师	南京	苏宁易购	https://www.liepin.com/job/1919845791.shtml	https://www.liepin.com/company/2051657/	253	中国500强	用户体验	5
8	9	统招本科	3-5年	15-25k·12薪	2020年01月14日	交互设计师	北京	海尔智家	https://www.liepin.com/job/1925784083.shtml	https://www.liepin.com/company/9671743/	253	中国500强	用户体验	5
9	10	统招本科	3-5年	33-50k·12薪	2019年02月23日	交互设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1916979721.shtml	https://www.liepin.com/company/1072424/	253	中国500强	用户体验	5
10	11	本科及以上	5-10年	面议	2019年05月29日	交互设计专家	杭州-滨江区	网易集团	https://www.liepin.com/job/1920294017.shtml	https://www.liepin.com/company/5964833/	253	中国500强	用户体验	5
