	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	3-5年	15-30k·14薪	2020年04月22日	产品经理(3c）	上海-杨浦区	NewDada新达达	https://www.liepin.com/job/1927647487.shtml	https://www.liepin.com/company/8512676/	365	独角兽	交互设计	9
1	2	统招本科	5-10年	面议	2020年04月22日	高级前端开发工程师	北京	阅文集团	https://www.liepin.com/job/1927623513.shtml	https://www.liepin.com/company/8166451/	365	独角兽	交互设计	9
2	3	统招本科	3-5年	面议	2020年04月22日	用户增长--产品运营专家	北京	阅文集团	https://www.liepin.com/job/1927104149.shtml	https://www.liepin.com/company/8166451/	365	独角兽	交互设计	9
3	4	本科及以上	5-10年	50-80k·12薪	2020年04月22日	容器技术专家	深圳	华为	https://www.liepin.com/job/1927081393.shtml	https://www.liepin.com/company/954482/	365	独角兽	交互设计	9
4	5	学历不限	1-3年	10-20k·12薪	2020年04月22日	动画灯光渲染	上海-张江	阅文集团	https://www.liepin.com/job/1926809255.shtml	https://www.liepin.com/company/8166451/	365	独角兽	交互设计	9
5	6	统招本科	3-5年	25-50k·14薪	2020年04月22日	高级前端开发工程师		阅文集团	https://www.liepin.com/job/1926630111.shtml	https://www.liepin.com/company/8166451/	365	独角兽	交互设计	9
6	7	学历不限	10年以上	15-18k·12薪	2020年04月22日	维修中心店长-济南	济南	理想汽车	https://www.liepin.com/job/1926424797.shtml	https://www.liepin.com/company/8572825/	365	独角兽	交互设计	9
7	8	本科及以上	5-10年	25-40k·12薪	2020年04月22日	高级产品经理（垂直类目）	深圳	深圳市客路网络科技有限公司	https://www.liepin.com/job/1926141593.shtml	https://www.liepin.com/company/8566899/	365	独角兽	交互设计	9
8	9	本科及以上	3-5年	面议	2020年04月22日	产品经理（手机影像）	深圳	柔宇科技	https://www.liepin.com/job/1925871381.shtml	https://www.liepin.com/company/7889567/	365	独角兽	交互设计	9
9	10	学历不限	经验不限	面议	2020年04月22日	120336高级多媒体开发工程师（北京）		大疆创新	https://www.liepin.com/job/1925724801.shtml	https://www.liepin.com/company/2495108/	365	独角兽	交互设计	9
10	11	本科及以上	3-5年	面议	2020年04月22日	Android应用开发工程师	深圳-科技园	柔宇科技	https://www.liepin.com/job/1925422637.shtml	https://www.liepin.com/company/7889567/	365	独角兽	交互设计	9
11	12	本科及以上	3-5年	面议	2020年04月22日	OS产品运营经理	深圳-科技园	柔宇科技	https://www.liepin.com/job/1925422411.shtml	https://www.liepin.com/company/7889567/	365	独角兽	交互设计	9
12	13	本科及以上	1-3年	面议	2020年04月22日	助理产品经理	深圳-科技园	柔宇科技	https://www.liepin.com/job/1925422195.shtml	https://www.liepin.com/company/7889567/	365	独角兽	交互设计	9
13	14	本科及以上	3-5年	面议	2020年04月22日	产品经理	深圳-科技园	柔宇科技	https://www.liepin.com/job/1925421899.shtml	https://www.liepin.com/company/7889567/	365	独角兽	交互设计	9
14	15	大专及以上	5-10年	10-20k·12薪	2020年04月22日	维修中心店长-宁波	宁波	理想汽车	https://www.liepin.com/job/1924748431.shtml	https://www.liepin.com/company/8572825/	365	独角兽	交互设计	9
15	16	大专及以上	5-10年	10-20k·12薪	2020年04月22日	维修中心店长-济南	济南	理想汽车	https://www.liepin.com/job/1924748409.shtml	https://www.liepin.com/company/8572825/	365	独角兽	交互设计	9
16	17	大专及以上	5-10年	10-20k·12薪	2020年04月22日	维修中心店长-长沙	长沙	理想汽车	https://www.liepin.com/job/1924748317.shtml	https://www.liepin.com/company/8572825/	365	独角兽	交互设计	9
17	18	大专及以上	5-10年	10-20k·12薪	2020年04月22日	维修中心店长-石家庄	石家庄	理想汽车	https://www.liepin.com/job/1924748263.shtml	https://www.liepin.com/company/8572825/	365	独角兽	交互设计	9
