	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	经验不限	8-10k·12薪	2019年02月21日	平面设计师	深圳-宝安区	银基贸易	https://www.liepin.com/job/1917660621.shtml	https://www.liepin.com/company/1578665/	205	上市公司	信息设计	9
1	2	大专及以上	1-3年	8-10k·12薪	2019年02月21日	平面设计师	深圳	银基贸易	https://www.liepin.com/job/1917660619.shtml	https://www.liepin.com/company/1578665/	205	上市公司	信息设计	9
2	3	本科及以上	5-10年	15-25k·15薪	2019年01月10日	安全规划咨询专家-技术中心-合肥/武汉		科大讯飞	https://www.liepin.com/job/1916325433.shtml	https://www.liepin.com/company/4454894/	205	上市公司	信息设计	9
3	4	本科及以上	1-3年	10-15k·12薪	2019年01月09日	技术顾问（交警行业）	重庆	苏州科达	https://www.liepin.com/job/1912077345.shtml	https://www.liepin.com/company/7869267/	205	上市公司	信息设计	9
4	5	大专及以上	3-5年	8-15k·15薪	2019年01月09日	技术顾问（交警行业）	南宁	苏州科达	https://www.liepin.com/job/1911434367.shtml	https://www.liepin.com/company/7869267/	205	上市公司	信息设计	9
5	6	本科及以上	3-5年	面议	2019年01月03日	自动驾驶技术部_智能交通-高级产品经理	北京	Baidu	https://www.liepin.com/job/1916532947.shtml	https://www.liepin.com/company/884492/	205	上市公司	信息设计	9
6	7	统招本科	3-5年	20-40k·12薪	2018年12月27日	信息安全体系顾问	深圳-东门	平安银行	https://www.liepin.com/job/1914724632.shtml	https://www.liepin.com/company/7954197/	205	上市公司	信息设计	9
7	8	本科及以上	5-10年	面议	2018年12月25日	阿里妈妈事业部-信息流广告产品专家-北京/杭州		阿里巴巴	https://www.liepin.com/job/1916413445.shtml	https://www.liepin.com/company/1072424/	205	上市公司	信息设计	9
8	9	本科及以上	3-5年	面议	2018年12月06日	蚂蚁金服-技术文档工程师（中文）	临沧	阿里巴巴	https://www.liepin.com/job/1916114641.shtml	https://www.liepin.com/company/1072424/	205	上市公司	信息设计	9
9	10	本科及以上	1-3年	面议	2018年11月21日	交互设计	上海-杨浦区	诺亚正行	https://www.liepin.com/job/1915832061.shtml	https://www.liepin.com/company/9188869/	205	上市公司	信息设计	9
10	11	大专及以上	5-10年	面议	2018年11月16日	MES实施高级工程师	苏州-吴江区	欧普照明	https://www.liepin.com/job/1915808304.shtml	https://www.liepin.com/company/1566181/	205	上市公司	信息设计	9
11	12	本科及以上	5-10年	30-50k·15薪	2018年11月09日	AIG用户体验部_高级视觉设计师(AI方向)	北京-上地	Baidu	https://www.liepin.com/job/1915757729.shtml	https://www.liepin.com/company/884492/	205	上市公司	信息设计	9
12	13	本科及以上	3-5年	面议	2018年10月23日	阿里影业-产品技术-UED视觉		阿里巴巴	https://www.liepin.com/job/1915627836.shtml	https://www.liepin.com/company/1072424/	205	上市公司	信息设计	9
13	14	本科及以上	3-5年	面议	2018年10月23日	阿里影业-产品技术-UED视觉		阿里巴巴	https://www.liepin.com/job/1915627835.shtml	https://www.liepin.com/company/1072424/	205	上市公司	信息设计	9
