	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	12-18k·14薪	2020年04月24日	行政信息化专员（产品设计相关）		小米	https://www.liepin.com/job/1924503745.shtml	https://www.liepin.com/company/2174886/	70	2018互联网300强	信息设计	0
1	2	统招本科	1-3年	10-20k·12薪	2020年03月20日	百度信息流产品设计师 (生态方向)	北京	Baidu	https://www.liepin.com/job/1926493323.shtml	https://www.liepin.com/company/884492/	70	2018互联网300强	信息设计	0
2	3	学历不限	经验不限	10-20k·12薪	2019年10月14日	信息图表设计师（大家电团队）	北京	小米	https://www.liepin.com/job/1924116523.shtml	https://www.liepin.com/company/2174886/	70	2018互联网300强	信息设计	0
3	4	统招本科	3-5年	面议	2019年06月19日	信息流广告设计师	北京	百度时代网络	https://www.liepin.com/job/1920718101.shtml	https://www.liepin.com/company/8369127/	70	2018互联网300强	信息设计	0
4	5	本科及以上	5-10年	面议	2020年04月25日	RP-RP - HRIT系统技术架构师	深圳	腾讯	https://www.liepin.com/job/1924335567.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
5	6	本科及以上	3-5年	面议	2020年04月25日	59427-29777-腾讯云能源行业解决方案架构师（北京/上海/广州/深圳）（上海）	上海	腾讯	https://www.liepin.com/job/1927038095.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
6	7	本科及以上	3-5年	面议	2020年04月25日	59426-29777-腾讯云能源行业解决方案架构师（北京/上海/广州/深圳）（北京）	北京	腾讯	https://www.liepin.com/job/1927038089.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
7	8	本科及以上	3-5年	面议	2020年04月25日	59425-29777-腾讯云能源行业解决方案架构师（北京/上海/广州/深圳）（广州）	广州	腾讯	https://www.liepin.com/job/1927038087.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
8	9	本科及以上	5-10年	面议	2020年04月25日	29777-腾讯云能源行业解决方案架构师（北京/上海/广州/深圳）（上海）	上海	腾讯	https://www.liepin.com/job/1927038083.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
9	10	本科及以上	5-10年	面议	2020年04月25日	29777-腾讯云能源行业解决方案架构师（北京/上海/广州/深圳）（北京）	北京	腾讯	https://www.liepin.com/job/1927038081.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
10	11	本科及以上	5-10年	面议	2020年04月25日	29777-腾讯云能源行业解决方案架构师（北京/上海/广州/深圳）（广州）	广州	腾讯	https://www.liepin.com/job/1927038079.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
11	12	本科及以上	1-3年	面议	2020年04月25日	PCG09-内容策略高级产品经理	深圳	腾讯	https://www.liepin.com/job/1926145899.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
12	13	本科及以上	5-10年	面议	2020年04月25日	PCG09-推荐策略产品经理	深圳	腾讯	https://www.liepin.com/job/1926045619.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
13	14	本科及以上	3-5年	面议	2020年04月25日	22989-高级交互设计师	深圳	腾讯	https://www.liepin.com/job/1927326515.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
14	15	本科及以上	3-5年	面议	2020年04月25日	26699-智慧零售内容产品经理	深圳	腾讯	https://www.liepin.com/job/1927262223.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
15	16	本科及以上	5-10年	面议	2020年04月25日	CSIG16-垂类信息服务建设产品经理	北京	腾讯	https://www.liepin.com/job/1927177593.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
16	17	本科及以上	3-5年	面议	2020年04月25日	59370-PCG04-研发效能改进工程师	深圳	腾讯	https://www.liepin.com/job/1927010807.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
17	18	本科及以上	3-5年	面议	2020年04月25日	22989-交互设计师(腾讯云全资子公司)（西安）	西安	腾讯	https://www.liepin.com/job/1927010663.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
18	19	本科及以上	1-3年	面议	2020年04月25日	58719-29923-社交娱乐交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926713545.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
19	20	本科及以上	5-10年	面议	2020年04月25日	22989-腾讯会议高级视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926317803.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
20	21	本科及以上	5-10年	面议	2020年04月25日	22989-腾讯会议高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926317801.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
21	22	本科及以上	1-3年	面议	2020年04月25日	33676-游戏数据分析师	深圳	腾讯	https://www.liepin.com/job/1926272969.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
22	23	本科及以上	3-5年	面议	2020年04月25日	57854-29910-视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926238817.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
23	24	本科及以上	1-3年	面议	2020年04月25日	PCG19-腾讯视频短视频后台开发（深圳）	深圳	腾讯	https://www.liepin.com/job/1926166385.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
24	25	本科及以上	5-10年	面议	2020年04月25日	22989-腾讯云高级视觉设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926124103.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
25	26	本科及以上	3-5年	面议	2020年04月25日	22989-腾讯云高级交互设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926124101.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
26	27	本科及以上	3-5年	面议	2020年04月25日	57041-22989-腾讯云AI语音产品经理（深圳）	深圳	腾讯	https://www.liepin.com/job/1926008347.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
27	28	本科及以上	1-3年	面议	2020年04月25日	28603-微信支付商户基础开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925363257.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
28	29	本科及以上	5-10年	面议	2020年04月25日	FWZ-法律创新中心技术岗（深圳）	深圳	腾讯	https://www.liepin.com/job/1924621707.shtml	https://www.liepin.com/company/7983148/	70	2018互联网300强	信息设计	0
29	30	统招本科	3-5年	面议	2020年04月24日	AI创新业务部_产品设计师	北京	Baidu	https://www.liepin.com/job/1927725871.shtml	https://www.liepin.com/company/884492/	70	2018互联网300强	信息设计	0
30	31	本科及以上	1-3年	14-28k·14薪	2020年04月24日	UI设计师-B端数据方向		小米	https://www.liepin.com/job/1927420471.shtml	https://www.liepin.com/company/2174886/	70	2018互联网300强	信息设计	0
31	32	统招本科	5-10年	30-40k·18薪	2020年04月24日	弱电AV高级经理	东莞	华为	https://www.liepin.com/job/1926578747.shtml	https://www.liepin.com/company/954482/	70	2018互联网300强	信息设计	0
32	33	统招本科	5-10年	30-40k·18薪	2020年04月24日	弱电AV高级经理	深圳	华为	https://www.liepin.com/job/1926578745.shtml	https://www.liepin.com/company/954482/	70	2018互联网300强	信息设计	0
33	34	本科及以上	5-10年	面议	2020年04月24日	资深解决方案架构师B-797997819839	北京	华为	https://www.liepin.com/job/1926498203.shtml	https://www.liepin.com/company/954482/	70	2018互联网300强	信息设计	0
34	35	本科及以上	3-5年	12-24k·14薪	2020年04月24日	产品经理（C端）-运营商BU-合肥	合肥-高新区	科大讯飞	https://www.liepin.com/job/1926346389.shtml	https://www.liepin.com/company/4454894/	70	2018互联网300强	信息设计	0
35	36	统招本科	5-10年	15-25k·14薪	2020年04月24日	行业总监-智慧城市BG-合肥	合肥	科大讯飞	https://www.liepin.com/job/1925363123.shtml	https://www.liepin.com/company/4454894/	70	2018互联网300强	信息设计	0
36	37	学历不限	3-5年	面议	2020年04月23日	阿里集团-HomeAI视觉设计专家/高级专家-淘系技术部	杭州	阿里巴巴	https://www.liepin.com/job/1927317089.shtml	https://www.liepin.com/company/1072424/	70	2018互联网300强	信息设计	0
37	38	学历不限	3-5年	面议	2020年04月23日	搜索推荐事业部-产品专家 /高级产品专家	杭州	阿里巴巴	https://www.liepin.com/job/1927293471.shtml	https://www.liepin.com/company/1072424/	70	2018互联网300强	信息设计	0
38	39	统招本科	5-10年	40-60k·18薪	2020年04月23日	java架构师	深圳	华为	https://www.liepin.com/job/1925684151.shtml	https://www.liepin.com/company/954482/	70	2018互联网300强	信息设计	0
39	40	本科及以上	1-3年	面议	2020年04月23日	高级交通工程师(J190826018)		滴滴	https://www.liepin.com/job/1923205185.shtml	https://www.liepin.com/company/8076624/	70	2018互联网300强	信息设计	0
