	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	3-5年	面议	2020年04月08日	设计事业部-高级用户体验研究专家-飞猪	杭州	阿里巴巴	https://www.liepin.com/job/1927304005.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
1	2	本科及以上	3-5年	18-25k·12薪	2020年03月31日	技术中台用户体验部_高级交互设计师	北京	Baidu	https://www.liepin.com/job/1927109387.shtml	https://www.liepin.com/company/884492/	55	2018互联网300强	体验设计	5
2	3	本科及以上	3-5年	18-25k·12薪	2020年03月31日	技术中台用户体验部_高级视觉设计师	北京	Baidu	https://www.liepin.com/job/1927109295.shtml	https://www.liepin.com/company/884492/	55	2018互联网300强	体验设计	5
3	4	统招本科	5-10年	面议	2020年03月31日	体验设计专家/高级专家	杭州	阿里巴巴	https://www.liepin.com/job/1926295461.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
4	5	学历不限	3-5年	面议	2020年03月30日	创新事业群Xlab事业部虾米音乐-UXD体验设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927072291.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
5	6	硕士及以上	5-10年	面议	2020年03月30日	UX设计师	南京-雨花台区	华为	https://www.liepin.com/job/1926726855.shtml	https://www.liepin.com/company/954482/	55	2018互联网300强	体验设计	5
6	7	硕士及以上	5-10年	面议	2020年03月30日	UX设计师	西安-雁塔区	华为	https://www.liepin.com/job/1926726853.shtml	https://www.liepin.com/company/954482/	55	2018互联网300强	体验设计	5
7	8	硕士及以上	5-10年	面议	2020年03月30日	UX设计师	东莞-松山湖	华为	https://www.liepin.com/job/1926726851.shtml	https://www.liepin.com/company/954482/	55	2018互联网300强	体验设计	5
8	9	本科及以上	3-5年	20-30k·12薪	2020年03月30日	交互设计师	杭州-西湖区	阿里巴巴	https://www.liepin.com/job/1927077235.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
9	10	学历不限	3-5年	面议	2020年04月01日	淘宝-用户体验研究专家	杭州	阿里巴巴	https://www.liepin.com/job/1927137363.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
10	11	本科及以上	5-10年	27-33k·12薪	2020年03月25日	服务设计专家 （体验优化方向）(J200323019)		滴滴	https://www.liepin.com/job/1926942519.shtml	https://www.liepin.com/company/8076624/	55	2018互联网300强	体验设计	5
11	12	统招本科	3-5年	25-50k·12薪	2020年03月25日	钉钉(DingTalk)-创新业务线-体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1926942169.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
12	13	统招本科	3-5年	25-50k·12薪	2020年03月25日	钉钉(DingTalk)-教育业务线-体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1926941467.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
13	14	本科及以上	5-10年	面议	2020年03月24日	UX体验设计师(J190710021)		滴滴	https://www.liepin.com/job/1921452309.shtml	https://www.liepin.com/company/8076624/	55	2018互联网300强	体验设计	5
14	15	本科及以上	3-5年	20-40k·12薪	2020年03月09日	小度用户体验部_高级界面设计师		Baidu	https://www.liepin.com/job/1926527083.shtml	https://www.liepin.com/company/884492/	55	2018互联网300强	体验设计	5
15	16	统招本科	5-10年	面议	2020年02月27日	体验设计专家/高级专家		阿里巴巴	https://www.liepin.com/job/1926295459.shtml	https://www.liepin.com/company/1072424/	55	2018互联网300强	体验设计	5
16	17	本科及以上	3-5年	面议	2020年02月26日	用户体验设计师	北京	小红书	https://www.liepin.com/job/1923515431.shtml	https://www.liepin.com/company/7921271/	55	2018互联网300强	体验设计	5
17	18	本科及以上	3-5年	15-25k·12薪	2020年02月26日	用户体验设计师	上海	小红书	https://www.liepin.com/job/1923485801.shtml	https://www.liepin.com/company/7921271/	55	2018互联网300强	体验设计	5
18	19	本科及以上	3-5年	20-35k·15薪	2020年02月24日	用户体验设计师	杭州-西湖区	阿里巴巴	https://www.liepin.com/job/1926198387.shtml	https://www.liepin.com/company/8679040/	55	2018互联网300强	体验设计	5
