	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	经验不限	10-20k·12薪	2019年02月18日	游戏交互设计师	北京	美团点评	https://www.liepin.com/job/1917587297.shtml	https://www.liepin.com/company/2036768/	185	上市公司	体验设计	9
1	2	统招本科	经验不限	15-25k·12薪	2018年12月19日	高级交互设计师		Baidu	https://www.liepin.com/job/1916953511.shtml	https://www.liepin.com/company/884492/	185	上市公司	体验设计	9
2	3	统招本科	1-3年	面议	2020年03月27日	高级交互设计师		小米	https://www.liepin.com/job/1921825141.shtml	https://www.liepin.com/company/2174886/	185	上市公司	体验设计	9
3	4	本科及以上	3-5年	面议	2020年03月27日	高级交互设计师	上海	携程	https://www.liepin.com/job/1920708101.shtml	https://www.liepin.com/company/182339/	185	上市公司	体验设计	9
4	5	本科及以上	3-5年	18-30k·13薪	2019年08月14日	高级交互设计师	广州	CVTE	https://www.liepin.com/job/1921429819.shtml	https://www.liepin.com/company/7854025/	185	上市公司	体验设计	9
5	6	学历不限	3-5年	15-20k·13薪	2019年11月26日	用户体验培训师	厦门	NIO蔚来	https://www.liepin.com/job/1923849243.shtml	https://www.liepin.com/company/8524725/	185	上市公司	体验设计	9
6	7	学历不限	3-5年	8-10k·13薪	2019年08月28日	用户体验培训师	济南	NIO蔚来	https://www.liepin.com/job/1922489777.shtml	https://www.liepin.com/company/8524725/	185	上市公司	体验设计	9
7	8	本科及以上	3-5年	面议	2019年08月28日	高级交互设计师	青岛	海尔智家	https://www.liepin.com/job/1922960415.shtml	https://www.liepin.com/company/9671743/	185	上市公司	体验设计	9
8	9	本科及以上	3-5年	15-25k·15薪	2019年04月15日	高级交互设计师	上海	携程	https://www.liepin.com/job/1918742603.shtml	https://www.liepin.com/company/182339/	185	上市公司	体验设计	9
9	10	本科及以上	3-5年	面议	2020年02月03日	User Experience Analyst Supervisor	上海-长宁区	携程	https://www.liepin.com/job/1925915419.shtml	https://www.liepin.com/company/182339/	185	上市公司	体验设计	9
10	11	本科及以上	3-5年	20-30k·16薪	2019年04月16日	高级交互设计师		腾讯	https://www.liepin.com/job/1919229435.shtml	https://www.liepin.com/company/7983148/	185	上市公司	体验设计	9
11	12	统招本科	3-5年	15-30k·14薪	2020年03月27日	用户体验分析师	北京	小米	https://www.liepin.com/job/1924503607.shtml	https://www.liepin.com/company/2174886/	185	上市公司	体验设计	9
12	13	本科及以上	1-3年	面议	2020年03月27日	高级UE工程师	上海	携程	https://www.liepin.com/job/1920103689.shtml	https://www.liepin.com/company/182339/	185	上市公司	体验设计	9
13	14	本科及以上	经验不限	10-14k·12薪	2020年03月25日	UX设计实习生	北京	蜜莱坞网络	https://www.liepin.com/job/1920680795.shtml	https://www.liepin.com/company/8488417/	185	上市公司	体验设计	9
14	15	统招本科	经验不限	面议	2020年03月17日	UE4开发专家	广州	网易集团	https://www.liepin.com/job/1925387063.shtml	https://www.liepin.com/company/5964833/	185	上市公司	体验设计	9
15	16	本科及以上	3-5年	15-30k·14薪	2020年04月02日	手机部-手机测试-用户体验分析师		小米	https://www.liepin.com/job/1927194045.shtml	https://www.liepin.com/company/2174886/	185	上市公司	体验设计	9
