	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	面议	2020年02月23日	后端开发工程师	深圳-龙岗区	华为	https://www.liepin.com/job/1926183879.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
1	2	本科及以上	10年以上	25-45k·13薪	2020年02月23日	泛零售解决方案架构师-北京		阿里云	https://www.liepin.com/job/1925549125.shtml	https://www.liepin.com/company/1088025/	394	独角兽	服务设计	8
2	3	本科及以上	10年以上	25-45k·13薪	2020年02月23日	泛零售解决方案架构师-杭州	杭州-西湖区	阿里云	https://www.liepin.com/job/1925548671.shtml	https://www.liepin.com/company/1088025/	394	独角兽	服务设计	8
3	4	本科及以上	10年以上	25-45k·13薪	2020年02月23日	泛零售解决方案架构师	上海	阿里云	https://www.liepin.com/job/1925340737.shtml	https://www.liepin.com/company/1088025/	394	独角兽	服务设计	8
4	5	统招本科	3-5年	20-45k·18薪	2020年02月21日	软件工程师	东莞-松山湖	华为	https://www.liepin.com/job/1925064517.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
5	6	本科及以上	1-3年	20-35k·12薪	2020年02月20日	golang服务端开发工程师 （中级 高级）	北京	蜜莱坞网络	https://www.liepin.com/job/1926141931.shtml	https://www.liepin.com/company/8488417/	394	独角兽	服务设计	8
6	7	本科及以上	3-5年	15-30k·15薪	2020年02月19日	（高级）产品经理-营收方向		斗鱼网络	https://www.liepin.com/job/1926123703.shtml	https://www.liepin.com/company/8805953/	394	独角兽	服务设计	8
7	8	统招本科	3-5年	15-30k·15薪	2020年02月19日	（高级）产品经理-营收方向	武汉	斗鱼网络	https://www.liepin.com/job/1926123493.shtml	https://www.liepin.com/company/8805953/	394	独角兽	服务设计	8
8	9	本科及以上	5-10年	面议	2020年02月19日	系统架构设计工程师 （架构师）	东莞-松山湖	华为	https://www.liepin.com/job/1926113351.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
9	10	本科及以上	5-10年	面议	2020年02月19日	系统架构设计工程师 （架构师）	西安-高新区	华为	https://www.liepin.com/job/1926113349.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
10	11	本科及以上	5-10年	面议	2020年02月19日	云服务运营专家（生态运营/开发者运营/产品运营）	上海-浦东新区	华为	https://www.liepin.com/job/1926113265.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
11	12	本科及以上	5-10年	面议	2020年02月19日	云服务运营专家（生态运营/开发者运营/产品运营）		华为	https://www.liepin.com/job/1926113263.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
12	13	本科及以上	5-10年	面议	2020年02月19日	云服务运营专家（生态运营/开发者运营/产品运营）	东莞-松山湖	华为	https://www.liepin.com/job/1926113261.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
13	14	本科及以上	5-10年	面议	2020年02月19日	云服务运营专家（生态运营/开发者运营/产品运营）	西安-高新区	华为	https://www.liepin.com/job/1926113259.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
14	15	本科及以上	5-10年	25-50k·12薪	2020年02月19日	AI策略产品(J200109025)		滴滴	https://www.liepin.com/job/1925797715.shtml	https://www.liepin.com/company/8076624/	394	独角兽	服务设计	8
15	16	统招本科	3-5年	20-30k·14薪	2020年02月19日	网络规划师		金山云网络	https://www.liepin.com/job/1924977409.shtml	https://www.liepin.com/company/3526408/	394	独角兽	服务设计	8
16	17	本科及以上	3-5年	20-40k·12薪	2020年02月18日	路线规划业务架构		滴滴	https://www.liepin.com/job/1926110679.shtml	https://www.liepin.com/company/8076624/	394	独角兽	服务设计	8
17	18	统招本科	3-5年	面议	2020年02月18日	云存储研发工程师	深圳-龙岗区	华为	https://www.liepin.com/job/1926094741.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
18	19	本科及以上	5-10年	25-50k·12薪	2020年02月18日	推荐系统开发工程师（技术平台）		一起教育科技	https://www.liepin.com/job/1924812995.shtml	https://www.liepin.com/company/8091439/	394	独角兽	服务设计	8
19	20	本科及以上	5-10年	25-33k·12薪	2020年02月17日	服务体验专家(J191128030)		滴滴	https://www.liepin.com/job/1925037737.shtml	https://www.liepin.com/company/8076624/	394	独角兽	服务设计	8
20	21	统招本科	1-3年	11-25k·12薪	2020年02月16日	云计算Java开发工程师-OD招聘	成都-郫都区	华为	https://www.liepin.com/job/1926072861.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
21	22	本科及以上	经验不限	16-30k·12薪	2020年02月14日	华为云服务开发工程师(OD)		华为	https://www.liepin.com/job/1926059723.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
22	23	本科及以上	经验不限	16-30k·12薪	2020年02月14日	华为云服务开发工程师(OD)	深圳	华为	https://www.liepin.com/job/1926059623.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
23	24	统招本科	经验不限	面议	2020年02月14日	算法工程师	南京-雨花台区	华为	https://www.liepin.com/job/1925826947.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
24	25	统招本科	3-5年	面议	2020年02月13日	IoT java开发测试工程师	深圳	华为	https://www.liepin.com/job/1926044809.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
25	26	本科及以上	5-10年	40-70k·12薪	2020年02月12日	大数据开发架构师	深圳	华为	https://www.liepin.com/job/1926026585.shtml	https://www.liepin.com/company/954482/	394	独角兽	服务设计	8
