	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	1-3年	10-15k·12薪	2019年05月29日	UI设计	上海	哔哩哔哩弹幕网	https://www.liepin.com/job/1919547389.shtml	https://www.liepin.com/company/8169452/	2	2018互联网300强	界面设计	2
1	2	学历不限	3-5年	10-20k·12薪	2018年12月17日	游戏ui	北京	北京掌趣科技股份有限公司	https://www.liepin.com/job/1915988599.shtml	https://www.liepin.com/company/1646975/	2	2018互联网300强	界面设计	2
2	3	本科及以上	3-5年	15-30k·15薪	2020年02月10日	UI设计师	上海	携程	https://www.liepin.com/job/1918311543.shtml	https://www.liepin.com/company/182339/	2	2018互联网300强	界面设计	2
3	4	本科及以上	经验不限	8-12k·12薪	2019年10月11日	UI设计师	北京	猎聘	https://www.liepin.com/job/1922824041.shtml	https://www.liepin.com/company/9616481/	2	2018互联网300强	界面设计	2
4	5	本科及以上	3-5年	面议	2019年11月26日	UI设计师	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1924965899.shtml	https://www.liepin.com/company/215535/	2	2018互联网300强	界面设计	2
5	6	本科及以上	1-3年	面议	2019年11月12日	UI设计师	北京-马连洼	新浪	https://www.liepin.com/job/1913679211.shtml	https://www.liepin.com/company/6527404/	2	2018互联网300强	界面设计	2
6	7	本科及以上	经验不限	15-30k·12薪	2019年07月31日	ui设计师		携程	https://www.liepin.com/job/1922087949.shtml	https://www.liepin.com/company/182339/	2	2018互联网300强	界面设计	2
7	8	本科及以上	1-3年	面议	2020年03月27日	UI设计师	北京	小米	https://www.liepin.com/job/1922531891.shtml	https://www.liepin.com/company/2174886/	2	2018互联网300强	界面设计	2
8	9	统招本科	1-3年	13-20k·12薪	2019年11月05日	UI设计师	北京	Baidu	https://www.liepin.com/job/1924563031.shtml	https://www.liepin.com/company/884492/	2	2018互联网300强	界面设计	2
9	10	本科及以上	3-5年	10-20k·12薪	2019年10月29日	UI设计师		海云数据	https://www.liepin.com/job/1920642157.shtml	https://www.liepin.com/company/7856749/	2	2018互联网300强	界面设计	2
10	11	学历不限	3-5年	18-28k·12薪	2019年10月09日	UI 设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1921326559.shtml	https://www.liepin.com/company/7962446/	2	2018互联网300强	界面设计	2
11	12	学历不限	经验不限	18-28k·12薪	2019年10月09日	UI设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1920754717.shtml	https://www.liepin.com/company/7962446/	2	2018互联网300强	界面设计	2
12	13	统招本科	1-3年	15-25k·14薪	2019年05月31日	ui设计师	深圳-南山区	苏州思必驰	https://www.liepin.com/job/1915825850.shtml	https://www.liepin.com/company/4270001/	2	2018互联网300强	界面设计	2
13	14	本科及以上	3-5年	8-15k·12薪	2019年02月14日	UI设计师	武汉-洪山区	武汉斑马快跑	https://www.liepin.com/job/1917477349.shtml	https://www.liepin.com/company/8465441/	2	2018互联网300强	界面设计	2
14	15	本科及以上	3-5年	8-15k·12薪	2019年01月13日	ui设计师	武汉	武汉斑马快跑	https://www.liepin.com/job/1916763945.shtml	https://www.liepin.com/company/8465441/	2	2018互联网300强	界面设计	2
15	16	本科及以上	3-5年	面议	2020年03月27日	ui设计师	上海	携程	https://www.liepin.com/job/1921214359.shtml	https://www.liepin.com/company/182339/	2	2018互联网300强	界面设计	2
16	17	本科及以上	经验不限	10-20k·12薪	2020年03月24日	UI设计师	广州	欢聚集团	https://www.liepin.com/job/1926898883.shtml	https://www.liepin.com/company/930104/	2	2018互联网300强	界面设计	2
17	18	统招本科	1-3年	8-15k·12薪	2020年03月16日	UI设计师	深圳	EC营销即时通	https://www.liepin.com/job/1926703499.shtml	https://www.liepin.com/company/7930801/	2	2018互联网300强	界面设计	2
