	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	5-10年	20-40k·12薪	2020年03月27日	高级UI设计师	北京	小米	https://www.liepin.com/job/1924591809.shtml	https://www.liepin.com/company/2174886/	210	中国500强	界面设计	2
1	2	本科及以上	经验不限	2-3k·12薪	2019年12月03日	UI设计实习生	北京	Baidu	https://www.liepin.com/job/1922770243.shtml	https://www.liepin.com/company/884492/	210	中国500强	界面设计	2
2	3	大专及以上	1-3年	面议	2019年11月27日	游戏UI设计师	广州-天河区	网易集团	https://www.liepin.com/job/194409508.shtml	https://www.liepin.com/company/5964833/	210	中国500强	界面设计	2
3	4	本科及以上	3-5年	15-25k·12薪	2019年10月28日	UI视觉设计师	北京-西北旺	Baidu	https://www.liepin.com/job/1924397279.shtml	https://www.liepin.com/company/884492/	210	中国500强	界面设计	2
4	5	统招本科	3-5年	面议	2020年02月10日	高级UI设计师	北京	Baidu	https://www.liepin.com/job/1925990903.shtml	https://www.liepin.com/company/884492/	210	中国500强	界面设计	2
5	6	统招本科	3-5年	15-30k·12薪	2020年02月07日	UI视觉设计师	北京	Baidu	https://www.liepin.com/job/1925968861.shtml	https://www.liepin.com/company/884492/	210	中国500强	界面设计	2
6	7	本科及以上	3-5年	面议	2019年09月30日	智慧生态 UI设计	青岛	海尔智家	https://www.liepin.com/job/1923864735.shtml	https://www.liepin.com/company/9671743/	210	中国500强	界面设计	2
7	8	本科及以上	5-10年	20-30k·14薪	2020年03月20日	高级ui设计师	北京	小米	https://www.liepin.com/job/1926836735.shtml	https://www.liepin.com/company/2174886/	210	中国500强	界面设计	2
8	9	本科及以上	1-3年	15-25k·12薪	2019年12月12日	UI界面视觉设计	北京-清河	小米	https://www.liepin.com/job/1921984275.shtml	https://www.liepin.com/company/2174886/	210	中国500强	界面设计	2
9	10	本科及以上	3-5年	6-8k·12薪	2019年09月29日	电商UI设计师	青岛	海尔智家	https://www.liepin.com/job/1917292719.shtml	https://www.liepin.com/company/9671743/	210	中国500强	界面设计	2
10	11	本科及以上	3-5年	面议	2020年03月31日	交互设计(UI/UE）	青岛	海尔智家	https://www.liepin.com/job/1927092891.shtml	https://www.liepin.com/company/9671743/	210	中国500强	界面设计	2
11	12	本科及以上	5-10年	面议	2020年01月21日	ui/ue设计师	天津	天狮集团	https://www.liepin.com/job/1925873347.shtml	https://www.liepin.com/company/571564/	210	中国500强	界面设计	2
12	13	学历不限	3-5年	面议	2019年08月21日	资深UI视觉设计师		网易集团	https://www.liepin.com/job/1922737713.shtml	https://www.liepin.com/company/5964833/	210	中国500强	界面设计	2
13	14	本科及以上	5-10年	20-30k·14薪	2020年03月20日	ui/ux设计师	北京	小米	https://www.liepin.com/job/1926836649.shtml	https://www.liepin.com/company/2174886/	210	中国500强	界面设计	2
14	15	学历不限	3-5年	20-40k·16薪	2019年10月24日	UI动效设计师	杭州-滨江区	网易集团	https://www.liepin.com/job/1920190875.shtml	https://www.liepin.com/company/5964833/	210	中国500强	界面设计	2
15	16	大专及以上	3-5年	10-24k·12薪	2019年08月20日	UI/视觉设计师	南京-玄武区	苏宁易购	https://www.liepin.com/job/1922693183.shtml	https://www.liepin.com/company/2051657/	210	中国500强	界面设计	2
16	17	本科及以上	经验不限	面议	2019年06月05日	资深UI设计师/专家	杭州-滨江区	网易集团	https://www.liepin.com/job/1920478253.shtml	https://www.liepin.com/company/5964833/	210	中国500强	界面设计	2
17	18	本科及以上	3-5年	面议	2020年03月27日	UI设计师（社区）	北京	小米	https://www.liepin.com/job/1926110433.shtml	https://www.liepin.com/company/2174886/	210	中国500强	界面设计	2
18	19	本科及以上	3-5年	面议	2019年08月13日	31418-腾讯为村UI设计	深圳	腾讯	https://www.liepin.com/job/1922315793.shtml	https://www.liepin.com/company/7983148/	210	中国500强	界面设计	2
19	20	本科及以上	1-3年	面议	2020年01月09日	UI界面动效设计师	青岛-崂山区	海尔智家	https://www.liepin.com/job/1925719563.shtml	https://www.liepin.com/company/9671743/	210	中国500强	界面设计	2
20	21	本科及以上	3-5年	面议	2019年12月02日	UI设计师岗位说明书	青岛	海尔智家	https://www.liepin.com/job/1924608955.shtml	https://www.liepin.com/company/9671743/	210	中国500强	界面设计	2
21	22	本科及以上	3-5年	面议	2019年10月15日	15616-高级UI设计师	上海	腾讯	https://www.liepin.com/job/1923251125.shtml	https://www.liepin.com/company/7983148/	210	中国500强	界面设计	2
22	23	学历不限	经验不限	面议	2019年07月30日	UI设计师-小爱老师	北京	小米	https://www.liepin.com/job/1922031353.shtml	https://www.liepin.com/company/2174886/	210	中国500强	界面设计	2
23	24	本科及以上	3-5年	面议	2019年10月15日	29910-UI开发工程师	深圳	腾讯	https://www.liepin.com/job/1921670837.shtml	https://www.liepin.com/company/7983148/	210	中国500强	界面设计	2
24	25	本科及以上	5-10年	面议	2019年10月15日	32032-资深UI美术（上海）	上海	腾讯	https://www.liepin.com/job/1919153113.shtml	https://www.liepin.com/company/7983148/	210	中国500强	界面设计	2
25	26	大专及以上	3-5年	面议	2019年10月15日	24012-新手游UI视觉设计师	深圳	腾讯	https://www.liepin.com/job/1923912459.shtml	https://www.liepin.com/company/7983148/	210	中国500强	界面设计	2
26	27	大专及以上	5-10年	面议	2019年10月15日	15569-动作手游UI组长	深圳	腾讯	https://www.liepin.com/job/1923763079.shtml	https://www.liepin.com/company/7983148/	210	中国500强	界面设计	2
