	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	5-10年	面议	2020年04月23日	IT信息流程经理	湖州	天能电池集团股份有限公司	https://www.liepin.com/job/1924865337.shtml	https://www.liepin.com/company/7870471/	279	中国500强	信息设计	1
1	2	学历不限	5-10年	面议	2020年04月22日	数字供应链事业部-体验设计专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927661475.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
2	3	本科及以上	5-10年	面议	2020年04月22日	产品经理	珠海	华发集团	https://www.liepin.com/job/1927486241.shtml	https://www.liepin.com/company/8253841/	279	中国500强	信息设计	1
3	4	学历不限	3-5年	面议	2020年04月22日	设计事业部-体验设计专家-飞猪	杭州	阿里巴巴	https://www.liepin.com/job/1927670783.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
4	5	大专及以上	经验不限	6-7k·12薪	2020年04月22日	营销总监	汕头	苏宁易购	https://www.liepin.com/job/1927640893.shtml	https://www.liepin.com/company/2051657/	279	中国500强	信息设计	1
5	6	学历不限	5-10年	面议	2020年04月22日	考拉海购-内容运营专家-考拉海购	杭州	阿里巴巴	https://www.liepin.com/job/1927634031.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
6	7	统招本科	5-10年	20-26k·12薪	2020年04月22日	建筑设计经理	长沙	江苏中南	https://www.liepin.com/job/1925938023.shtml	https://www.liepin.com/company/2331894/	279	中国500强	信息设计	1
7	8	本科及以上	3-5年	面议	2020年04月22日	验证工程师	上海	均胜集团	https://www.liepin.com/job/1924983169.shtml	https://www.liepin.com/company/8570785/	279	中国500强	信息设计	1
8	9	统招本科	经验不限	15-25k·12薪	2020年04月22日	物流工艺规划专家	长沙	中联重科	https://www.liepin.com/job/1923322511.shtml	https://www.liepin.com/company/4450360/	279	中国500强	信息设计	1
9	10	本科及以上	5-10年	面议	2020年04月21日	景观设计总监	厦门	禹洲地产股份有限公司	https://www.liepin.com/job/1926838819.shtml	https://www.liepin.com/company/2245242/	279	中国500强	信息设计	1
10	11	学历不限	3-5年	面议	2020年04月20日	设计事业部-体验设计专家-业务平台	杭州	阿里巴巴	https://www.liepin.com/job/1927303997.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
11	12	学历不限	3-5年	面议	2020年04月19日	数据技术及产品部-创意设计专家-创意、可视化、3D动效方向	杭州	阿里巴巴	https://www.liepin.com/job/1927570675.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
12	13	学历不限	3-5年	面议	2020年04月19日	数据技术及产品部-体验设计专家-可视化	杭州	阿里巴巴	https://www.liepin.com/job/1927570569.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
13	14	学历不限	5-10年	面议	2020年04月19日	数据技术及产品部-创意设计专家-商业大数据产品	杭州	阿里巴巴	https://www.liepin.com/job/1927569737.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
14	15	统招本科	10年以上	面议	2020年04月19日	招商总监 Leasing Director		京东	https://www.liepin.com/job/1927569671.shtml	https://www.liepin.com/company/1663745/	279	中国500强	信息设计	1
15	16	学历不限	5-10年	面议	2020年04月17日	阿里云智能-教育行业解决方案架构师（教委）-北京	杭州	阿里巴巴	https://www.liepin.com/job/1927150029.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
16	17	学历不限	3-5年	面议	2020年04月16日	设计事业部-体验设计专家-淘宝设计部	杭州	阿里巴巴	https://www.liepin.com/job/1927514805.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
17	18	学历不限	5-10年	面议	2020年04月16日	设计事业部-创意设计专家-淘宝品牌营销	杭州	阿里巴巴	https://www.liepin.com/job/1927514897.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
18	19	学历不限	3-5年	面议	2020年04月16日	设计事业部-体验设计专家-天猫	杭州	阿里巴巴	https://www.liepin.com/job/1927514793.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
19	20	学历不限	5-10年	面议	2020年04月16日	企业智能事业部-信息技术-高级产品专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927514047.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
20	21	本科及以上	5-10年	面议	2020年04月16日	质量高级经理		小米	https://www.liepin.com/job/1926560499.shtml	https://www.liepin.com/company/2174886/	279	中国500强	信息设计	1
21	22	统招本科	5-10年	8-13k·12薪	2020年04月16日	电气设计师	郑州-郑东新区	禹洲地产股份有限公司	https://www.liepin.com/job/1926027337.shtml	https://www.liepin.com/company/2245242/	279	中国500强	信息设计	1
22	23	本科及以上	3-5年	10-13k·14薪	2020年04月15日	结构设计师	东莞-松山湖	玖龙纸业(控股)有限公司	https://www.liepin.com/job/1925862137.shtml	https://www.liepin.com/company/867182/	279	中国500强	信息设计	1
23	24	学历不限	3-5年	面议	2020年04月14日	阿里云智能事业群-数据库文档写作专家(Technical Writer)-北京/杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927412383.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
24	25	统招本科	1-3年	8-12k·12薪	2020年04月14日	人力资源专员	深圳-南山区	TCL集团	https://www.liepin.com/job/1925042649.shtml	https://www.liepin.com/company/3911744/	279	中国500强	信息设计	1
25	26	统招本科	5-10年	12-25k·15薪	2020年04月12日	客服信息经理	深圳-皇岗	中国燃气控股有限公司	https://www.liepin.com/job/196744668.shtml	https://www.liepin.com/company/8196708/	279	中国500强	信息设计	1
26	27	学历不限	5-10年	面议	2020年04月10日	阿里云智能事业群-混合云品牌创意设计专家-杭州/北京	杭州	阿里巴巴	https://www.liepin.com/job/1927335375.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
27	28	学历不限	5-10年	面议	2020年04月09日	中台运营事业部-体验设计师专家（视觉）-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927296341.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
28	29	统招本科	1-3年	面议	2020年04月09日	交互设计岗	深圳-福田区	中移信息技术有限公司	https://www.liepin.com/job/1927308249.shtml	https://www.liepin.com/company/8385580/	279	中国500强	信息设计	1
29	30	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家-阿里乡村设计部	杭州	阿里巴巴	https://www.liepin.com/job/1927303937.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
30	31	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家（交互）-淘宝设计部（商家生态）	杭州	阿里巴巴	https://www.liepin.com/job/1927304017.shtml	https://www.liepin.com/company/1072424/	279	中国500强	信息设计	1
