	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	经验不限	面议	2019年10月15日	28966-移动端UI设计师(深圳)	深圳	腾讯	https://www.liepin.com/job/1922475827.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
1	2	本科及以上	1-3年	面议	2018年11月26日	PCG07-UI开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1915763092.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
2	3	大专及以上	3-5年	面议	2020年02月12日	手游UI设计师（高级/资深）	上海-浦东新区	网易集团	https://www.liepin.com/job/1916470581.shtml	https://www.liepin.com/company/5964833/	211	中国500强	界面设计	3
3	4	大专及以上	3-5年	面议	2019年10月15日	20742-美宣平面UI设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1924140955.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
4	5	本科及以上	1-3年	面议	2019年10月15日	WXG10-企业微信UI设计（成都）	成都	腾讯	https://www.liepin.com/job/1922955945.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
5	6	本科及以上	1-3年	面议	2019年10月15日	15611-手游UI设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1922475683.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
6	7	本科及以上	1-3年	面议	2019年10月15日	WXG10-企业微信UI设计（广州）	广州	腾讯	https://www.liepin.com/job/1920242999.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
7	8	本科及以上	3-5年	面议	2020年03月30日	UI设计师-数据产品（智能互联事业部）	芜湖	奇瑞控股集团有限公司	https://www.liepin.com/job/1926986541.shtml	https://www.liepin.com/company/9572203/	211	中国500强	界面设计	3
8	9	学历不限	3-5年	面议	2020年04月01日	盒马-创意设计专家（非UI/UX方向)-上海	杭州	阿里巴巴	https://www.liepin.com/job/1927145693.shtml	https://www.liepin.com/company/1072424/	211	中国500强	界面设计	3
9	10	本科及以上	5-10年	面议	2019年10月15日	15605-海贼王手游项目组UI设计师	深圳	腾讯	https://www.liepin.com/job/1919897147.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
10	11	大专及以上	5-10年	面议	2019年10月15日	15573-天天爱消除UI视觉设计师（上海）	上海	腾讯	https://www.liepin.com/job/1919949121.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
11	12	大专及以上	5-10年	面议	2019年10月15日	15614-SLG手游UI设计组长（上海）	上海	腾讯	https://www.liepin.com/job/1919734181.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
12	13	大专及以上	5-10年	面议	2019年10月15日	18302-高级UI动效设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1917860359.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
13	14	本科及以上	1-3年	面议	2019年10月15日	24491-王者荣耀全球版-高级UI设计师	深圳	腾讯	https://www.liepin.com/job/1915711881.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
14	15	本科及以上	3-5年	面议	2019年10月15日	30359-灯塔-用户体验设计师（视觉UI）	深圳	腾讯	https://www.liepin.com/job/1923462129.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
15	16	本科及以上	1-3年	面议	2019年10月15日	30633-腾讯广告前端UI工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1918422693.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
16	17	本科及以上	5-10年	面议	2019年10月15日	CSIG08-高级UI视觉设计师（广州）	广州	腾讯	https://www.liepin.com/job/1918042109.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
17	18	本科及以上	3-5年	面议	2019年10月15日	21309-在线教育-UI设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1915583759.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
18	19	大专及以上	3-5年	面议	2018年11月23日	产品设计UI、UE主管(J10548)	天津-武清区	天狮集团	https://www.liepin.com/job/1915850956.shtml	https://www.liepin.com/company/571564/	211	中国500强	界面设计	3
19	20	本科及以上	5-10年	面议	2020年03月30日	高级UI设计师（沪）（智能互联事业部）	南京-栖霞区	奇瑞控股集团有限公司	https://www.liepin.com/job/1926984679.shtml	https://www.liepin.com/company/9572203/	211	中国500强	界面设计	3
20	21	学历不限	3-5年	面议	2020年01月16日	大文娱互动娱乐事业部-游戏UI设计师-CD	杭州	阿里巴巴	https://www.liepin.com/job/1924732009.shtml	https://www.liepin.com/company/1072424/	211	中国500强	界面设计	3
21	22	本科及以上	3-5年	面议	2019年10月15日	32032-高级工程师（UI/UX方向）（北京）	北京	腾讯	https://www.liepin.com/job/1922777093.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
22	23	大专及以上	3-5年	面议	2019年10月15日	15575-天美L1预研手游高级UI设计师（成都）	成都	腾讯	https://www.liepin.com/job/1921381747.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
23	24	学历不限	3-5年	面议	2020年02月18日	大文娱互动娱乐事业部-资深UI设计师-SH-WY	杭州	阿里巴巴	https://www.liepin.com/job/1919806197.shtml	https://www.liepin.com/company/1072424/	211	中国500强	界面设计	3
24	25	学历不限	5-10年	面议	2020年02月19日	阿里文娱互动娱乐事业部IEU-UI设计专家-WY	广州	阿里巴巴	https://www.liepin.com/job/1923243745.shtml	https://www.liepin.com/company/1072424/	211	中国500强	界面设计	3
25	26	本科及以上	3-5年	面议	2019年10月15日	15575-王者营地APP-UI视觉设计师（成都）	成都	腾讯	https://www.liepin.com/job/1923503685.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
26	27	本科及以上	5-10年	面议	2019年10月15日	52027-15569-写实竞速手游高级UI设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1921888915.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
27	28	本科及以上	3-5年	面议	2019年10月15日	WXG10-411 企业邮箱UI视觉设计师（广州）	广州	腾讯	https://www.liepin.com/job/1915194667.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
28	29	统招本科	经验不限	25-33k·12薪	2019年07月30日	IT产品经理/主管（UI及交互设计方向）	北京	中国金茂控股集团有限公司	https://www.liepin.com/job/1917924125.shtml	https://www.liepin.com/company/6990643/	211	中国500强	界面设计	3
29	30	本科及以上	经验不限	面议	2020年03月20日	用户体验资深设计师（UX/UI）- 技术部	上海-五角场	中联重科	https://www.liepin.com/job/1925898135.shtml	https://www.liepin.com/company/4450360/	211	中国500强	界面设计	3
30	31	本科及以上	经验不限	面议	2020年03月20日	用户体验资深设计师（UX/UI）- 技术部	长沙-银盆岭	中联重科	https://www.liepin.com/job/1925898133.shtml	https://www.liepin.com/company/4450360/	211	中国500强	界面设计	3
31	32	本科及以上	5-10年	面议	2020年04月25日	TME-全民K歌国际化设计组组长（深圳）	深圳	腾讯	https://www.liepin.com/job/1926899285.shtml	https://www.liepin.com/company/7983148/	211	中国500强	界面设计	3
