	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	统招本科	3-5年	面议	2020年04月23日	资深UI设计师	北京	麒麟合盛网络技术股份有限公司	https://www.liepin.com/job/1927694055.shtml	https://www.liepin.com/company/8454950/	1	2018互联网300强	界面设计	1
1	2	本科及以上	5-10年	15-30k·12薪	2020年04月23日	高级UI设计师	深圳	土巴兔	https://www.liepin.com/job/1927711645.shtml	https://www.liepin.com/company/5305829/	1	2018互联网300强	界面设计	1
2	3	本科及以上	3-5年	15-30k·13薪	2020年04月23日	UI设计师 (MJ000880)	广州-大石	欢聚集团	https://www.liepin.com/job/1913930943.shtml	https://www.liepin.com/company/930104/	1	2018互联网300强	界面设计	1
3	4	本科及以上	1-3年	12-25k·12薪	2020年04月23日	UI设计师（APP方向）G05261	北京	新浪	https://www.liepin.com/job/1926485709.shtml	https://www.liepin.com/company/6527404/	1	2018互联网300强	界面设计	1
4	5	本科及以上	1-3年	10-15k·13薪	2020年04月22日	UI设计师	上海	携程	https://www.liepin.com/job/1916562967.shtml	https://www.liepin.com/company/182339/	1	2018互联网300强	界面设计	1
5	6	本科及以上	1-3年	10-20k·12薪	2020年04月22日	UI前端工程师	上海	携程	https://www.liepin.com/job/1922794215.shtml	https://www.liepin.com/company/182339/	1	2018互联网300强	界面设计	1
6	7	本科及以上	经验不限	14-20k·13薪	2020年04月23日	UI设计师（视觉组） (MJ002644)	广州	欢聚集团	https://www.liepin.com/job/1926010099.shtml	https://www.liepin.com/company/930104/	1	2018互联网300强	界面设计	1
7	8	本科及以上	3-5年	10-15k·12薪	2020年04月21日	UI/界面设计师	北京	猎聘	https://www.liepin.com/job/1926436561.shtml	https://www.liepin.com/company/9616481/	1	2018互联网300强	界面设计	1
8	9	本科及以上	3-5年	15-25k·14薪	2020年04月21日	UI设计师		医渡云	https://www.liepin.com/job/1926503873.shtml	https://www.liepin.com/company/8537529/	1	2018互联网300强	界面设计	1
9	10	本科及以上	3-5年	10-15k·12薪	2020年04月21日	UI设计师	北京	猎聘	https://www.liepin.com/job/1927633377.shtml	https://www.liepin.com/company/9616481/	1	2018互联网300强	界面设计	1
10	11	统招本科	1-3年	8-15k·12薪	2020年04月21日	视觉设计工程师-UI	青岛-黄岛区	科大讯飞	https://www.liepin.com/job/1925964393.shtml	https://www.liepin.com/company/4454894/	1	2018互联网300强	界面设计	1
11	12	统招本科	3-5年	面议	2020年04月22日	国际化-高级UI设计师(运营方向)	深圳-科技园	Baidu	https://www.liepin.com/job/1927653003.shtml	https://www.liepin.com/company/884492/	1	2018互联网300强	界面设计	1
12	13	本科及以上	3-5年	15-25k·12薪	2020年04月18日	UI设计	杭州	51信用卡管家	https://www.liepin.com/job/1927549069.shtml	https://www.liepin.com/company/6612666/	1	2018互联网300强	界面设计	1
13	14	统招本科	3-5年	面议	2020年04月18日	UI设计师	上海	小红书	https://www.liepin.com/job/1927356095.shtml	https://www.liepin.com/company/7921271/	1	2018互联网300强	界面设计	1
14	15	统招本科	1-3年	15-26k·14薪	2020年04月17日	用户界面设计师UI	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1919700551.shtml	https://www.liepin.com/company/215535/	1	2018互联网300强	界面设计	1
15	16	本科及以上	5-10年	20-40k·14薪	2020年04月17日	资深UI设计师	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1927463311.shtml	https://www.liepin.com/company/215535/	1	2018互联网300强	界面设计	1
16	17	本科及以上	3-5年	12-22k·16薪	2020年04月16日	UI设计	杭州-西湖区	51信用卡管家	https://www.liepin.com/job/1927475469.shtml	https://www.liepin.com/company/6612666/	1	2018互联网300强	界面设计	1
17	18	本科及以上	3-5年	15-20k·12薪	2020年04月17日	游戏UI（猫耳FM）		哔哩哔哩弹幕网	https://www.liepin.com/job/1927546167.shtml	https://www.liepin.com/company/8169452/	1	2018互联网300强	界面设计	1
18	19	本科及以上	3-5年	面议	2020年04月16日	UI设计师-广告方向	上海-浦东新区	喜马拉雅	https://www.liepin.com/job/1927504651.shtml	https://www.liepin.com/company/8449626/	1	2018互联网300强	界面设计	1
19	20	本科及以上	经验不限	9-15k·12薪	2020年04月16日	UI设计师-RDG01	北京	英雄互娱	https://www.liepin.com/job/1926727365.shtml	https://www.liepin.com/company/8307104/	1	2018互联网300强	界面设计	1
