	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	15-25k·12薪	2020年04月22日	BU产品经理	上海-龙华	特斯联	https://www.liepin.com/job/1918908173.shtml	https://www.liepin.com/company/8757657/	80	AI创新成长50强	界面设计	1
1	2	统招本科	3-5年	15-20k·12薪	2020年04月22日	Android开发工程师	上海-徐汇区	特斯联	https://www.liepin.com/job/1916188049.shtml	https://www.liepin.com/company/8757657/	80	AI创新成长50强	界面设计	1
2	3	统招本科	3-5年	10-15k·14薪	2020年04月21日	android开发	青岛-黄岛区	科大讯飞	https://www.liepin.com/job/1927609899.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
3	4	统招本科	3-5年	10-15k·14薪	2020年04月21日	Android开发工程师-讯飞启明	合肥-蜀山区	科大讯飞	https://www.liepin.com/job/1927609247.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
4	5	统招本科	3-5年	15-20k·12薪	2020年04月21日	UED经理	青岛-黄岛区	科大讯飞	https://www.liepin.com/job/1925964369.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
5	6	本科及以上	3-5年	20-30k·14薪	2020年04月21日	Linux开发工程师		旷视科技	https://www.liepin.com/job/1927634779.shtml	https://www.liepin.com/company/7858396/	80	AI创新成长50强	界面设计	1
6	7	本科及以上	5-10年	20-25k·12薪	2020年04月21日	高级UE设计师	北京	北京智齿博创科技有限公司	https://www.liepin.com/job/1927562339.shtml	https://www.liepin.com/company/8414518/	80	AI创新成长50强	界面设计	1
7	8	大专及以上	3-5年	12-20k·12薪	2020年04月21日	iOS开发工程师	南京	小视科技	https://www.liepin.com/job/1927505207.shtml	https://www.liepin.com/company/8735113/	80	AI创新成长50强	界面设计	1
8	9	大专及以上	1-3年	8-12k·12薪	2020年04月21日	web前端开发工程师	南京	小视科技	https://www.liepin.com/job/1927504985.shtml	https://www.liepin.com/company/8735113/	80	AI创新成长50强	界面设计	1
9	10	本科及以上	3-5年	13-18k·12薪	2020年04月21日	UE设计师	北京	北京智齿博创科技有限公司	https://www.liepin.com/job/1927447243.shtml	https://www.liepin.com/company/8414518/	80	AI创新成长50强	界面设计	1
10	11	本科及以上	3-5年	15-20k·12薪	2020年04月21日	web前端工程师	北京	北京智齿博创科技有限公司	https://www.liepin.com/job/1927376627.shtml	https://www.liepin.com/company/8414518/	80	AI创新成长50强	界面设计	1
11	12	本科及以上	3-5年	20-35k·12薪	2020年04月21日	web前端开发工程师	北京	北京智齿博创科技有限公司	https://www.liepin.com/job/1926607741.shtml	https://www.liepin.com/company/8414518/	80	AI创新成长50强	界面设计	1
12	13	本科及以上	5-10年	15-20k·14薪	2020年04月21日	GIS产品经理-智慧城市BG-合肥	合肥	科大讯飞	https://www.liepin.com/job/1926059381.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
13	14	本科及以上	1-3年	12-20k·14薪	2020年04月21日	前端开发工程师	深圳-科技园	达而观信息科技(上海)有限公司	https://www.liepin.com/job/1925708861.shtml	https://www.liepin.com/company/9115247/	80	AI创新成长50强	界面设计	1
14	15	本科及以上	5-10年	15-20k·14薪	2020年04月21日	Web前端开发工程师（Vue）	苏州	苏州思必驰	https://www.liepin.com/job/1925498623.shtml	https://www.liepin.com/company/4270001/	80	AI创新成长50强	界面设计	1
15	16	本科及以上	5-10年	15-25k·14薪	2020年04月21日	AI产品经理-智慧城市BG-合肥	合肥	科大讯飞	https://www.liepin.com/job/1925361827.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
16	17	本科及以上	5-10年	15-23k·14薪	2020年04月21日	产品经理（AI能力平台）-智慧城市BG-合肥	合肥-高新区	科大讯飞	https://www.liepin.com/job/1924822901.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
17	18	本科及以上	3-5年	10-20k·12薪	2020年04月21日	软件开发工程师-web前端	广州-黄埔区	科大讯飞	https://www.liepin.com/job/1924602615.shtml	https://www.liepin.com/company/4454894/	80	AI创新成长50强	界面设计	1
18	19	本科及以上	5-10年	30-45k·12薪	2020年04月21日	产品总监（影像方向） (MJ001988)	上海-长宁区	依图	https://www.liepin.com/job/1923031313.shtml	https://www.liepin.com/company/8812425/	80	AI创新成长50强	界面设计	1
19	20	本科及以上	5-10年	30-45k·12薪	2020年04月21日	产品总监（影像方向） (MJ001988)		依图	https://www.liepin.com/job/1923031311.shtml	https://www.liepin.com/company/8812425/	80	AI创新成长50强	界面设计	1
20	21	本科及以上	5-10年	30-45k·12薪	2020年04月21日	产品总监（影像方向） (MJ001988)	杭州-西湖区	依图	https://www.liepin.com/job/1923031309.shtml	https://www.liepin.com/company/8812425/	80	AI创新成长50强	界面设计	1
21	22	学历不限	3-5年	20-45k·12薪	2020年04月21日	产品经理/总监 (MJ001639)	杭州-西溪	依图	https://www.liepin.com/job/1921631097.shtml	https://www.liepin.com/company/8812425/	80	AI创新成长50强	界面设计	1
22	23	统招本科	3-5年	面议	2020年04月20日	Android开发工程师	北京-中关村	SenseTime（商汤集团）	https://www.liepin.com/job/1927592821.shtml	https://www.liepin.com/company/8349238/	80	AI创新成长50强	界面设计	1
23	24	统招本科	3-5年	面议	2020年04月20日	解决方案经理	上海-徐汇区	SenseTime（商汤集团）	https://www.liepin.com/job/1927342463.shtml	https://www.liepin.com/company/8349238/	80	AI创新成长50强	界面设计	1
