	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	15-25k·16薪	2020年04月11日	视觉包装设计师（C4D）	广州	网易集团	https://www.liepin.com/job/1927043005.shtml	https://www.liepin.com/company/5964833/	150	上市公司	视觉设计	4
1	2	本科及以上	3-5年	22-30k·14薪	2020年04月10日	视觉设计师		猎聘	https://www.liepin.com/job/1927349037.shtml	https://www.liepin.com/company/9616481/	150	上市公司	视觉设计	4
2	3	学历不限	经验不限	4-6k·12薪	2020年04月10日	平面设计师（营销）	佛山	天虹商场	https://www.liepin.com/job/1927337085.shtml	https://www.liepin.com/company/8149547/	150	上市公司	视觉设计	4
3	4	统招本科	3-5年	10-15k·12薪	2020年04月10日	资深平面设计师-OPL		英雄互娱	https://www.liepin.com/job/1924350109.shtml	https://www.liepin.com/company/8307104/	150	上市公司	视觉设计	4
4	5	学历不限	5-10年	面议	2020年04月09日	中台运营事业部-体验设计师专家（视觉）-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927296341.shtml	https://www.liepin.com/company/1072424/	150	上市公司	视觉设计	4
5	6	统招本科	3-5年	面议	2020年04月09日	视觉设计师岗		京东商城	https://www.liepin.com/job/1922305003.shtml	https://www.liepin.com/company/9747025/	150	上市公司	视觉设计	4
6	7	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家(偏视觉)-智能产品设计	杭州	阿里巴巴	https://www.liepin.com/job/1927304009.shtml	https://www.liepin.com/company/1072424/	150	上市公司	视觉设计	4
7	8	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家（视觉）-淘宝设计部（商家生态）	杭州	阿里巴巴	https://www.liepin.com/job/1927303995.shtml	https://www.liepin.com/company/1072424/	150	上市公司	视觉设计	4
8	9	学历不限	5-10年	面议	2020年04月08日	设计事业部-体验设计专家（偏视觉）-CCO设计部	杭州	阿里巴巴	https://www.liepin.com/job/1927303853.shtml	https://www.liepin.com/company/1072424/	150	上市公司	视觉设计	4
9	10	学历不限	3-5年	面议	2020年04月08日	闲鱼-导购产品-视觉设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1927291227.shtml	https://www.liepin.com/company/1072424/	150	上市公司	视觉设计	4
10	11	本科及以上	3-5年	12-22k·14薪	2020年04月08日	高级视觉设计师	北京	猎聘	https://www.liepin.com/job/1926530131.shtml	https://www.liepin.com/company/9616481/	150	上市公司	视觉设计	4
11	12	统招本科	5-10年	面议	2020年04月08日	资深电商视觉设计师	上海-闵行区	维格娜丝时装	https://www.liepin.com/job/1924589869.shtml	https://www.liepin.com/company/5446505/	150	上市公司	视觉设计	4
12	13	本科及以上	3-5年	7-10k·12薪	2020年04月08日	平面设计师	杭州	仁和集团	https://www.liepin.com/job/1924104653.shtml	https://www.liepin.com/company/7327543/	150	上市公司	视觉设计	4
13	14	统招本科	1-3年	10-15k·13薪	2020年04月08日	平面设计师（上海）	上海	维格娜丝时装	https://www.liepin.com/job/1920379055.shtml	https://www.liepin.com/company/5446505/	150	上市公司	视觉设计	4
