	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	5-10年	面议	2020年04月08日	设计事业部-高级体验设计专家-零售通设计	杭州	阿里巴巴	https://www.liepin.com/job/1927303767.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
1	2	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家-创新孵化实验室	杭州	阿里巴巴	https://www.liepin.com/job/1927303775.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
2	3	本科及以上	3-5年	18-25k·12薪	2020年03月31日	技术中台用户体验部_高级交互设计师	北京	Baidu	https://www.liepin.com/job/1927109387.shtml	https://www.liepin.com/company/884492/	252	中国500强	用户体验	4
3	4	本科及以上	3-5年	18-25k·12薪	2020年03月31日	技术中台用户体验部_高级视觉设计师	北京	Baidu	https://www.liepin.com/job/1927109295.shtml	https://www.liepin.com/company/884492/	252	中国500强	用户体验	4
4	5	学历不限	5-10年	面议	2020年04月09日	中台运营事业部-体验设计师专家（视觉）-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927296341.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
5	6	本科及以上	3-5年	面议	2020年03月31日	交互设计(UI/UE）	青岛	海尔智家	https://www.liepin.com/job/1927092891.shtml	https://www.liepin.com/company/9671743/	252	中国500强	用户体验	4
6	7	本科及以上	3-5年	20-30k·12薪	2020年03月30日	交互设计师	杭州-西湖区	阿里巴巴	https://www.liepin.com/job/1927077235.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
7	8	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家(3D)-智能产品设计	杭州	阿里巴巴	https://www.liepin.com/job/1927304015.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
8	9	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家(偏视觉)-智能产品设计	杭州	阿里巴巴	https://www.liepin.com/job/1927304009.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
9	10	学历不限	3-5年	面议	2020年04月08日	闲鱼事业部-社区产品-高级体验设计师/体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1927291017.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
10	11	学历不限	3-5年	面议	2020年04月08日	闲鱼-业务产品-高级体验设计师/体验设计专家	杭州	阿里巴巴	https://www.liepin.com/job/1927291239.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
11	12	学历不限	5-10年	面议	2020年04月08日	设计事业部-体验设计专家（偏视觉）-CCO设计部	杭州	阿里巴巴	https://www.liepin.com/job/1927303853.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
12	13	学历不限	3-5年	面议	2020年04月08日	设计事业部-体验设计专家（GUI 方向）-智能产品设计	杭州	阿里巴巴	https://www.liepin.com/job/1927303763.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
13	14	大专及以上	经验不限	12-24k·13薪	2020年03月31日	UE4动效设计师	广州	网易集团	https://www.liepin.com/job/1926589891.shtml	https://www.liepin.com/company/5964833/	252	中国500强	用户体验	4
14	15	统招本科	5-10年	面议	2020年03月31日	体验设计专家/高级专家	杭州	阿里巴巴	https://www.liepin.com/job/1926295461.shtml	https://www.liepin.com/company/1072424/	252	中国500强	用户体验	4
