	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	经验不限	8-12k·12薪	2019年10月11日	UI设计师	北京	猎聘	https://www.liepin.com/job/1922824041.shtml	https://www.liepin.com/company/9616481/	14	2018互联网300强	UI设计	4
1	2	本科及以上	3-5年	面议	2019年10月10日	高级UI设计师(J14016)	北京	58同城	https://www.liepin.com/job/1924023761.shtml	https://www.liepin.com/company/591850/	14	2018互联网300强	UI设计	4
2	3	学历不限	3-5年	18-28k·12薪	2019年10月09日	UI 设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1921326559.shtml	https://www.liepin.com/company/7962446/	14	2018互联网300强	UI设计	4
3	4	学历不限	经验不限	18-28k·12薪	2019年10月09日	UI设计师	上海-黄浦区	众安在线财产保险	https://www.liepin.com/job/1920754717.shtml	https://www.liepin.com/company/7962446/	14	2018互联网300强	UI设计	4
4	5	本科及以上	1-3年	10-15k·12薪	2019年09月29日	UI设计师	北京	58同城	https://www.liepin.com/job/1922474641.shtml	https://www.liepin.com/company/591850/	14	2018互联网300强	UI设计	4
5	6	统招本科	经验不限	面议	2019年09月19日	视频资深UI设计		华为	https://www.liepin.com/job/1923551155.shtml	https://www.liepin.com/company/954482/	14	2018互联网300强	UI设计	4
6	7	本科及以上	1-3年	15-25k·13薪	2019年09月10日	高级UI设计师(J18468)	上海	携程	https://www.liepin.com/job/1921257211.shtml	https://www.liepin.com/company/182339/	14	2018互联网300强	UI设计	4
7	8	大专及以上	经验不限	6-8k·12薪	2019年08月29日	美工（UI设计师）	石家庄	海云数据	https://www.liepin.com/job/1916126995.shtml	https://www.liepin.com/company/7856749/	14	2018互联网300强	UI设计	4
8	9	本科及以上	3-5年	面议	2019年08月13日	31418-腾讯为村UI设计	深圳	腾讯	https://www.liepin.com/job/1922315793.shtml	https://www.liepin.com/company/7983148/	14	2018互联网300强	UI设计	4
9	10	统招本科	3-5年	15-30k·14薪	2019年08月12日	ui设计师	北京-来广营	猎聘	https://www.liepin.com/job/1919318295.shtml	https://www.liepin.com/company/9616481/	14	2018互联网300强	UI设计	4
10	11	本科及以上	经验不限	15-30k·12薪	2019年07月31日	ui设计师		携程	https://www.liepin.com/job/1922087949.shtml	https://www.liepin.com/company/182339/	14	2018互联网300强	UI设计	4
11	12	学历不限	经验不限	面议	2019年07月30日	UI设计师-小爱老师	北京	小米	https://www.liepin.com/job/1922031353.shtml	https://www.liepin.com/company/2174886/	14	2018互联网300强	UI设计	4
12	13	本科及以上	经验不限	10-20k·12薪	2019年07月18日	UI设计师	北京-中关村	旷视科技	https://www.liepin.com/job/1921661643.shtml	https://www.liepin.com/company/7858396/	14	2018互联网300强	UI设计	4
13	14	本科及以上	5-10年	30-50k·14薪	2019年07月06日	资深ui设计师	北京-来广营	猎聘	https://www.liepin.com/job/1921281613.shtml	https://www.liepin.com/company/9616481/	14	2018互联网300强	UI设计	4
14	15	统招本科	1-3年	15-25k·14薪	2019年05月31日	ui设计师	深圳-南山区	苏州思必驰	https://www.liepin.com/job/1915825850.shtml	https://www.liepin.com/company/4270001/	14	2018互联网300强	UI设计	4
15	16	本科及以上	1-3年	10-15k·12薪	2019年05月29日	UI设计	上海	哔哩哔哩弹幕网	https://www.liepin.com/job/1919547389.shtml	https://www.liepin.com/company/8169452/	14	2018互联网300强	UI设计	4
16	17	本科及以上	5-10年	15-30k·12薪	2019年05月16日	资深UI设计师（设计中心） (MJ001355)	上海-杨浦区	哔哩哔哩弹幕网	https://www.liepin.com/job/1919945659.shtml	https://www.liepin.com/company/8169452/	14	2018互联网300强	UI设计	4
17	18	本科及以上	3-5年	10-20k·12薪	2019年05月14日	资深UI设计师	北京-马连洼	新浪	https://www.liepin.com/job/1918296889.shtml	https://www.liepin.com/company/6527404/	14	2018互联网300强	UI设计	4
18	19	本科及以上	1-3年	20-30k·15薪	2019年05月09日	视觉设计师-UI方向(J10930)	北京-酒仙桥	58同城	https://www.liepin.com/job/1915326760.shtml	https://www.liepin.com/company/591850/	14	2018互联网300强	UI设计	4
19	20	统招本科	1-3年	10-20k·12薪	2019年02月15日	UI设计师-消费者事业群-合肥	合肥-蜀山区	科大讯飞	https://www.liepin.com/job/1917286433.shtml	https://www.liepin.com/company/4454894/	14	2018互联网300强	UI设计	4
20	21	本科及以上	3-5年	8-15k·12薪	2019年02月14日	UI设计师	武汉-洪山区	武汉斑马快跑	https://www.liepin.com/job/1917477349.shtml	https://www.liepin.com/company/8465441/	14	2018互联网300强	UI设计	4
21	22	统招本科	3-5年	8-13k·14薪	2019年02月01日	UI/UE设计师	合肥-蜀山区	科大讯飞	https://www.liepin.com/job/1917117061.shtml	https://www.liepin.com/company/4454894/	14	2018互联网300强	UI设计	4
22	23	本科及以上	3-5年	8-15k·12薪	2019年01月13日	ui设计师	武汉	武汉斑马快跑	https://www.liepin.com/job/1916763945.shtml	https://www.liepin.com/company/8465441/	14	2018互联网300强	UI设计	4
23	24	统招本科	3-5年	15-20k·14薪	2019年01月10日	ui设计师	北京-来广营	猎聘	https://www.liepin.com/job/1916950707.shtml	https://www.liepin.com/company/9799545/	14	2018互联网300强	UI设计	4
24	25	本科及以上	3-5年	12-20k·12薪	2018年12月25日	高级ui设计师	广州	蜜莱坞网络	https://www.liepin.com/job/1916416027.shtml	https://www.liepin.com/company/8488417/	14	2018互联网300强	UI设计	4
25	26	统招本科	3-5年	面议	2018年12月19日	高级UI视觉设计师	深圳-蛇口	SenseTime（商汤集团）	https://www.liepin.com/job/1916322555.shtml	https://www.liepin.com/company/8349238/	14	2018互联网300强	UI设计	4
26	27	统招本科	5-10年	30-50k·14薪	2018年11月15日	ui设计师		华为	https://www.liepin.com/job/1917127965.shtml	https://www.liepin.com/company/954482/	14	2018互联网300强	UI设计	4
27	28	统招本科	3-5年	8-12k·12薪	2018年10月19日	ui设计师	北京-来广营	猎聘	https://www.liepin.com/job/1917164581.shtml	https://www.liepin.com/company/7873694/	14	2018互联网300强	UI设计	4
28	29	学历不限	3-5年	10-20k·12薪	2018年12月17日	游戏ui	北京	北京掌趣科技股份有限公司	https://www.liepin.com/job/1915988599.shtml	https://www.liepin.com/company/1646975/	14	2018互联网300强	UI设计	4
29	30	本科及以上	1-3年	面议	2019年10月12日	UDC用户界面设计师-L00252		京东数字科技控股有限公司	https://www.liepin.com/job/1917297949.shtml	https://www.liepin.com/company/215535/	14	2018互联网300强	UI设计	4
30	31	本科及以上	5-10年	15-25k·12薪	2019年12月23日	资深游戏UI-RD03	北京	英雄互娱	https://www.liepin.com/job/1923600085.shtml	https://www.liepin.com/company/8307104/	14	2018互联网300强	UI设计	4
31	32	本科及以上	3-5年	25-45k·12薪	2019年07月19日	UI自动化测试工程师		依图	https://www.liepin.com/job/1921679973.shtml	https://www.liepin.com/company/8812425/	14	2018互联网300强	UI设计	4
32	33	本科及以上	3-5年	25-45k·15薪	2019年07月19日	UI自动化测试工程师	上海	依图	https://www.liepin.com/job/1921679941.shtml	https://www.liepin.com/company/8812425/	14	2018互联网300强	UI设计	4
33	34	本科及以上	3-5年	面议	2019年10月15日	29910-UI开发工程师	深圳	腾讯	https://www.liepin.com/job/1921670837.shtml	https://www.liepin.com/company/7983148/	14	2018互联网300强	UI设计	4
34	35	本科及以上	5-10年	面议	2019年10月15日	32032-资深UI美术（上海）	上海	腾讯	https://www.liepin.com/job/1919153113.shtml	https://www.liepin.com/company/7983148/	14	2018互联网300强	UI设计	4
35	36	大专及以上	5-10年	面议	2019年10月15日	15569-动作手游UI组长	深圳	腾讯	https://www.liepin.com/job/1923763079.shtml	https://www.liepin.com/company/7983148/	14	2018互联网300强	UI设计	4
36	37	大专及以上	5-10年	面议	2019年10月15日	15602-UI组组长（深圳）	深圳	腾讯	https://www.liepin.com/job/1915662181.shtml	https://www.liepin.com/company/7983148/	14	2018互联网300强	UI设计	4
37	38	本科及以上	1-3年	面议	2019年10月15日	29923-UI开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1923548151.shtml	https://www.liepin.com/company/7983148/	14	2018互联网300强	UI设计	4
38	39	本科及以上	3-5年	20-40k·12薪	2020年03月09日	小度用户体验部_高级界面设计师		Baidu	https://www.liepin.com/job/1926527083.shtml	https://www.liepin.com/company/884492/	14	2018互联网300强	UI设计	4
39	40	统招本科	3-5年	20-40k·12薪	2019年12月30日	腾讯音乐--QQ音乐UI开发工程师	深圳-南山区	腾讯音乐娱乐集团	https://www.liepin.com/job/1925571987.shtml	https://www.liepin.com/company/9919803/	14	2018互联网300强	UI设计	4
