	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	15-30k·12薪	2020年03月27日	包装平面设计师	北京	小米	https://www.liepin.com/job/1926192367.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
1	2	大专及以上	3-5年	4-6k·12薪	2019年09月26日	平面设计	郑州-紫荆山	郑州宇通集团有限公司	https://www.liepin.com/job/1923767961.shtml	https://www.liepin.com/company/1530833/	292	制造业500强	视觉设计	1
2	3	统招本科	经验不限	10-30k·12薪	2020年03月27日	平面设计	北京-清河	小米	https://www.liepin.com/job/1914245367.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
3	4	本科及以上	5-10年	面议	2020年03月12日	平面设计总监		荣程集团	https://www.liepin.com/job/1926615047.shtml	https://www.liepin.com/company/8299930/	292	制造业500强	视觉设计	1
4	5	统招本科	3-5年	15-30k·12薪	2020年04月02日	概念美术设计师-Redmi手机市场部	北京	小米	https://www.liepin.com/job/1927191779.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
5	6	本科及以上	3-5年	18-28k·12薪	2020年03月06日	有品电商部-资深包装平面设计师		小米	https://www.liepin.com/job/1926497215.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
6	7	学历不限	经验不限	15-25k·12薪	2019年01月28日	平面设计/策划-贵金属产品		小米	https://www.liepin.com/job/1915822802.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
7	8	本科及以上	1-3年	14-28k·14薪	2020年04月24日	UI设计师-B端数据方向		小米	https://www.liepin.com/job/1927420471.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
8	9	本科及以上	3-5年	15-25k·12薪	2020年04月24日	UI设计师		小米	https://www.liepin.com/job/1926597657.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
9	10	学历不限	3-5年	18-35k·12薪	2020年04月24日	品牌运营设计师		小米	https://www.liepin.com/job/1918113111.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
10	11	本科及以上	经验不限	4-9k·12薪	2020年04月23日	包装设计师	烟台-莱阳	山东鲁花集团有限公司	https://www.liepin.com/job/1926621917.shtml	https://www.liepin.com/company/8003634/	292	制造业500强	视觉设计	1
11	12	大专及以上	1-3年	10-15k·12薪	2020年04月21日	智能家居产品经理	杭州-江干区	华峰集团	https://www.liepin.com/job/1924825769.shtml	https://www.liepin.com/company/5829215/	292	制造业500强	视觉设计	1
12	13	大专及以上	5-10年	15-25k·15薪	2020年04月20日	ES-高级电商设计师(J11639)	广州	CVTE	https://www.liepin.com/job/1925809359.shtml	https://www.liepin.com/company/7854025/	292	制造业500强	视觉设计	1
13	14	大专及以上	5-10年	18-25k·15薪	2020年04月20日	ES-高级创意设计师(J11635)	广州	CVTE	https://www.liepin.com/job/1925806435.shtml	https://www.liepin.com/company/7854025/	292	制造业500强	视觉设计	1
14	15	本科及以上	5-10年	面议	2020年04月20日	ES-高级创意设计师	广州	CVTE	https://www.liepin.com/job/1924053783.shtml	https://www.liepin.com/company/7854025/	292	制造业500强	视觉设计	1
15	16	大专及以上	经验不限	7-14k·12薪	2020年04月21日	视觉工程师	南昌	欧菲光	https://www.liepin.com/job/1923188877.shtml	https://www.liepin.com/company/856576/	292	制造业500强	视觉设计	1
16	17	统招本科	5-10年	面议	2020年04月20日	设计经理	北京	小米	https://www.liepin.com/job/1927596939.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
17	18	本科及以上	3-5年	15-25k·12薪	2020年04月20日	ES-中级UI设计师	广州	CVTE	https://www.liepin.com/job/1917917993.shtml	https://www.liepin.com/company/7854025/	292	制造业500强	视觉设计	1
18	19	本科及以上	3-5年	15-25k·12薪	2020年04月15日	UI设计师		小米	https://www.liepin.com/job/1926934785.shtml	https://www.liepin.com/company/2174886/	292	制造业500强	视觉设计	1
19	20	大专及以上	1-3年	10-15k·12薪	2020年04月14日	门店设计师	北京	方太	https://www.liepin.com/job/1927415263.shtml	https://www.liepin.com/company/7922026/	292	制造业500强	视觉设计	1
20	21	本科及以上	3-5年	10-15k·12薪	2020年04月15日	策划经理	天津-武清区	天狮集团	https://www.liepin.com/job/1927455555.shtml	https://www.liepin.com/company/571564/	292	制造业500强	视觉设计	1
21	22	大专及以上	3-5年	10-15k·12薪	2020年04月15日	售前技术支持工程师	杭州-江干区	华峰集团	https://www.liepin.com/job/1925963179.shtml	https://www.liepin.com/company/5829215/	292	制造业500强	视觉设计	1
22	23	大专及以上	3-5年	15-20k·12薪	2020年04月15日	项目经理（售前）	杭州-四季青	华峰集团	https://www.liepin.com/job/1923638697.shtml	https://www.liepin.com/company/5829215/	292	制造业500强	视觉设计	1
23	24	统招本科	3-5年	6-12k·15薪	2020年04月14日	工业设计工程师	长沙	中联重科	https://www.liepin.com/job/1927437141.shtml	https://www.liepin.com/company/4450360/	292	制造业500强	视觉设计	1
24	25	本科及以上	3-5年	10-15k·12薪	2020年04月14日	策划经理	海口	天狮集团	https://www.liepin.com/job/1927424209.shtml	https://www.liepin.com/company/571564/	292	制造业500强	视觉设计	1
25	26	本科及以上	3-5年	10-15k·12薪	2020年04月14日	策划经理	郑州	天狮集团	https://www.liepin.com/job/1927424207.shtml	https://www.liepin.com/company/571564/	292	制造业500强	视觉设计	1
