	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	学历不限	5-10年	面议	2020年04月21日	蚂蚁集团-业务体验专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1917810893.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
1	2	统招本科	5-10年	面议	2020年04月21日	资深Java开发工程师	上海-杨浦区	UCloud	https://www.liepin.com/job/1917544299.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
2	3	统招本科	3-5年	面议	2020年04月21日	Golang后台开发工程师(IOT)	上海-杨浦区	UCloud	https://www.liepin.com/job/1917283203.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
3	4	统招本科	3-5年	面议	2020年04月21日	资深数据库内核开发工程师	上海-杨浦区	UCloud	https://www.liepin.com/job/1917283201.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
4	5	统招本科	3-5年	面议	2020年04月21日	后台开发工程师（Golong）	上海-杨浦区	UCloud	https://www.liepin.com/job/1917283179.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
5	6	统招本科	3-5年	面议	2020年04月21日	容器服务研发工程师	上海-杨浦区	UCloud	https://www.liepin.com/job/1916725051.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
6	7	本科及以上	5-10年	30-60k·12薪	2020年04月21日	资深流媒体编解码开发工程师	北京	蜜莱坞网络	https://www.liepin.com/job/1916418631.shtml	https://www.liepin.com/company/8488417/	67	2018互联网300强	服务设计	7
7	8	统招本科	3-5年	面议	2020年04月21日	容器服务研发工程师	上海-周家嘴路	UCloud	https://www.liepin.com/job/1915021024.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
8	9	统招本科	3-5年	面议	2020年04月21日	数据库研发专家	上海-周家嘴路	UCloud	https://www.liepin.com/job/1915021004.shtml	https://www.liepin.com/company/7012417/	67	2018互联网300强	服务设计	7
9	10	学历不限	5-10年	35-50k·12薪	2020年04月21日	go开发工程师	北京-望京	蜜莱坞网络	https://www.liepin.com/job/1914476841.shtml	https://www.liepin.com/company/8488417/	67	2018互联网300强	服务设计	7
10	11	大专及以上	5-10年	15-30k·12薪	2020年04月21日	高级java开发工程师		众安在线财产保险	https://www.liepin.com/job/1914440742.shtml	https://www.liepin.com/company/7962446/	67	2018互联网300强	服务设计	7
11	12	本科及以上	10年以上	面议	2020年04月20日	阿里云智能事业群-泛零售高级解决方案架构师-北京	北京	阿里巴巴	https://www.liepin.com/job/1927601399.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
12	13	学历不限	5-10年	面议	2020年04月20日	阿里云智能事业群-公共云TAM-杭州，北京，上海，广州，成都	杭州	阿里巴巴	https://www.liepin.com/job/1927595401.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
13	14	统招本科	3-5年	25-35k·15薪	2020年04月20日	移动端产品设计师	北京	北京转转精神科技有限责任公司	https://www.liepin.com/job/1927593539.shtml	https://www.liepin.com/company/9447410/	67	2018互联网300强	服务设计	7
14	15	本科及以上	3-5年	15-20k·16薪	2020年04月20日	KA商家服务运营	杭州-西湖区	阿里巴巴	https://www.liepin.com/job/1927576475.shtml	https://www.liepin.com/company/8679040/	67	2018互联网300强	服务设计	7
15	16	本科及以上	5-10年	面议	2020年04月20日	高级软件开发工程师	北京-西三旗	旷视科技	https://www.liepin.com/job/1927515707.shtml	https://www.liepin.com/company/7858396/	67	2018互联网300强	服务设计	7
16	17	学历不限	5-10年	面议	2020年04月20日	阿里云智能事业部-实时流媒体技术专家-杭州/上海	杭州	阿里巴巴	https://www.liepin.com/job/1927444795.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
17	18	学历不限	5-10年	面议	2020年04月20日	CBU-高级用户运营专家	杭州	阿里巴巴	https://www.liepin.com/job/1927411689.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
18	19	学历不限	5-10年	面议	2020年04月19日	集团客户体验事业部-服务体验专家-关键体验保障-商家逆向服务运营	南京	阿里巴巴	https://www.liepin.com/job/1927267945.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
19	20	学历不限	3-5年	面议	2020年04月19日	友盟-Java开发专家/架构师	杭州	阿里巴巴	https://www.liepin.com/job/1927569709.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
20	21	本科及以上	5-10年	面议	2020年04月18日	高级营销总监（市场洞察）-797997769945	北京	华为	https://www.liepin.com/job/1926514777.shtml	https://www.liepin.com/company/954482/	67	2018互联网300强	服务设计	7
21	22	本科及以上	5-10年	面议	2020年04月18日	高级营销总监（DG&IMC）-797997799997	北京	华为	https://www.liepin.com/job/1926328025.shtml	https://www.liepin.com/company/954482/	67	2018互联网300强	服务设计	7
22	23	本科及以上	经验不限	13-26k·12薪	2020年04月18日	java软件工程师	深圳	华为	https://www.liepin.com/job/1927551307.shtml	https://www.liepin.com/company/954482/	67	2018互联网300强	服务设计	7
23	24	学历不限	5-10年	面议	2020年04月18日	钉钉(DingTalk)-解决方案架构师-IM PaaS	杭州	阿里巴巴	https://www.liepin.com/job/1927445055.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
24	25	本科及以上	5-10年	面议	2020年04月18日	投标与网络设计高级专家-797996769996	北京	华为	https://www.liepin.com/job/1927169115.shtml	https://www.liepin.com/company/954482/	67	2018互联网300强	服务设计	7
25	26	本科及以上	5-10年	面议	2020年04月18日	投标与网络设计高级专家-797996769985	北京	华为	https://www.liepin.com/job/1927168795.shtml	https://www.liepin.com/company/954482/	67	2018互联网300强	服务设计	7
26	27	本科及以上	5-10年	面议	2020年04月18日	专家-797998809952	廊坊	华为	https://www.liepin.com/job/1926327893.shtml	https://www.liepin.com/company/954482/	67	2018互联网300强	服务设计	7
27	28	学历不限	5-10年	面议	2020年04月17日	考拉海购-前端技术专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927537569.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
28	29	学历不限	3-5年	面议	2020年04月17日	中台运营事业部-资深客户顾问-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927527895.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
29	30	学历不限	5-10年	面议	2020年04月17日	集团客户体验事业部-高级业务体验专家-商家及B类体验-淘宝规则及商家	杭州	阿里巴巴	https://www.liepin.com/job/1927176371.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
30	31	学历不限	5-10年	面议	2020年04月17日	集团客户体验事业部-业务体验专家-商家及B类体验-淘宝商家营销	杭州	阿里巴巴	https://www.liepin.com/job/1927176369.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
31	32	本科及以上	5-10年	30-50k·12薪	2020年04月17日	高级推荐工程师	北京	蜜芽宝贝	https://www.liepin.com/job/1917862691.shtml	https://www.liepin.com/company/6765407/	67	2018互联网300强	服务设计	7
32	33	学历不限	5-10年	面议	2020年04月17日	阿里云智能事业群-混合云硬件&产业研发专家-北京/杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927412027.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
33	34	学历不限	5-10年	面议	2020年04月17日	集团客户体验事业部-服务体验专家-资源运营管理-客服管理	杭州	阿里巴巴	https://www.liepin.com/job/1927544031.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
34	35	学历不限	5-10年	面议	2020年04月17日	集团客户体验事业部-服务体验专家-资源运营管理-服务安全运营	杭州	阿里巴巴	https://www.liepin.com/job/1927541353.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
35	36	学历不限	5-10年	面议	2020年04月17日	集团客户体验事业部-服务体验专家-资源运营管理-服务安全防控	杭州	阿里巴巴	https://www.liepin.com/job/1927540287.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
36	37	学历不限	5-10年	面议	2020年04月17日	ICBU技术部-高级引擎专家	杭州	阿里巴巴	https://www.liepin.com/job/1927540009.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
37	38	学历不限	5-10年	面议	2020年04月17日	ICBU技术部-高级技术专家-交易	杭州	阿里巴巴	https://www.liepin.com/job/1927539773.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
38	39	本科及以上	3-5年	25-45k·12薪	2020年04月17日	数据高级产品经理	北京	京东数字科技控股有限公司	https://www.liepin.com/job/1927538603.shtml	https://www.liepin.com/company/215535/	67	2018互联网300强	服务设计	7
39	40	学历不限	3-5年	面议	2020年04月17日	集团客户体验事业部-资深服务体验专员-资源运营管理-服务安全运营	杭州	阿里巴巴	https://www.liepin.com/job/1927535365.shtml	https://www.liepin.com/company/1072424/	67	2018互联网300强	服务设计	7
