	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	面议	2020年04月25日	15571-使命召唤手游高级3D动作美术（深圳）	深圳	腾讯	https://www.liepin.com/job/1926713529.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
1	2	统招本科	5-10年	面议	2020年04月25日	市场经理(J11277)	上海	明略科技集团	https://www.liepin.com/job/1925790465.shtml	https://www.liepin.com/company/8550487/	16	2018互联网300强	UI设计	6
2	3	统招本科	3-5年	15-23k·12薪	2020年04月25日	市场经理/高级经理	上海	明略科技集团	https://www.liepin.com/job/1923912635.shtml	https://www.liepin.com/company/8550487/	16	2018互联网300强	UI设计	6
3	4	本科及以上	1-3年	面议	2020年04月25日	25664-Web前端开发工程师（腾讯云全资子公司）（重庆）	重庆	腾讯	https://www.liepin.com/job/1927291691.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
4	5	大专及以上	3-5年	面议	2020年04月25日	59846-24012-游戏美术2D动画设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927273761.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
5	6	本科及以上	5-10年	面议	2020年04月25日	31677-腾讯教育平台高级视觉设计师	深圳	腾讯	https://www.liepin.com/job/1927262233.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
6	7	大专及以上	1-3年	面议	2020年04月25日	15616-特效设计师(上海)	上海	腾讯	https://www.liepin.com/job/1927100347.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
7	8	本科及以上	1-3年	面议	2020年04月25日	25664-Web前端开发工程师（腾讯云全资子公司）（西安）	重庆	腾讯	https://www.liepin.com/job/1927079627.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
8	9	大专及以上	1-3年	面议	2020年04月25日	21309-教育子公司--多媒体设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926795563.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
9	10	大专及以上	3-5年	面议	2020年04月25日	24012-游戏美术2D动画设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926578301.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
10	11	大专及以上	1-3年	面议	2020年04月25日	15712-动效设计（深圳）	深圳	腾讯	https://www.liepin.com/job/1926238815.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
11	12	本科及以上	5-10年	面议	2020年04月25日	29777-数字化银行产品经理	深圳	腾讯	https://www.liepin.com/job/1926166471.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
12	13	本科及以上	5-10年	面议	2020年04月25日	29777-小程序银行产品经理	深圳	腾讯	https://www.liepin.com/job/1926101651.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
13	14	本科及以上	5-10年	面议	2020年04月25日	29777-小程序银行前端开发	深圳	腾讯	https://www.liepin.com/job/1926101647.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
14	15	本科及以上	3-5年	面议	2020年04月25日	15569-魂斗罗手游高级系统策划（深圳）	深圳	腾讯	https://www.liepin.com/job/1926101613.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
15	16	本科及以上	3-5年	面议	2020年04月25日	15579-高级3D游戏特效设计（深圳）	深圳	腾讯	https://www.liepin.com/job/1925925333.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
16	17	本科及以上	3-5年	面议	2020年04月25日	25664-政务高级产品经理（深圳）	深圳	腾讯	https://www.liepin.com/job/1925787283.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
17	18	本科及以上	1-3年	面议	2020年04月25日	56729-15571-射击游戏系统策划（深圳）	深圳	腾讯	https://www.liepin.com/job/1925768453.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
18	19	本科及以上	3-5年	面议	2020年04月25日	25664-Web前端开发工程师(深圳/广州)（深圳）	深圳	腾讯	https://www.liepin.com/job/1925640521.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
19	20	本科及以上	1-3年	面议	2020年04月25日	15571-射击游戏系统策划（深圳）	深圳	腾讯	https://www.liepin.com/job/1925546863.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
20	21	本科及以上	1-3年	面议	2020年04月25日	25664-Web前端开发工程师（腾讯云全资子公司）	武汉	腾讯	https://www.liepin.com/job/1925519369.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
21	22	本科及以上	3-5年	面议	2020年04月25日	15712-FPS手游界面动效设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1925432785.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
22	23	统招本科	5-10年	25-40k·12薪	2020年04月25日	前端开发总监（京东金融）	上海-城隍庙	京东数字科技控股有限公司	https://www.liepin.com/job/1925355585.shtml	https://www.liepin.com/company/215535/	16	2018互联网300强	UI设计	6
23	24	统招本科	5-10年	20-35k·14薪	2020年04月25日	前端开发工程师	上海-黄浦区	京东数字科技控股有限公司	https://www.liepin.com/job/1924276275.shtml	https://www.liepin.com/company/215535/	16	2018互联网300强	UI设计	6
24	25	本科及以上	5-10年	面议	2020年04月25日	TEG06-高级研发效能架构师	深圳	腾讯	https://www.liepin.com/job/1927757817.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
25	26	本科及以上	一年以下	12-24k·12薪	2020年04月25日	软件测试工程师	西安-雁塔区	华为	https://www.liepin.com/job/1927755079.shtml	https://www.liepin.com/company/12211625/	16	2018互联网300强	UI设计	6
26	27	本科及以上	一年以下	12-24k·12薪	2020年04月25日	软件开发工程师	西安-雁塔区	华为	https://www.liepin.com/job/1927754925.shtml	https://www.liepin.com/company/12211625/	16	2018互联网300强	UI设计	6
27	28	本科及以上	3-5年	面议	2020年04月25日	60666-15583-手游3D特效设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927740401.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
28	29	本科及以上	5-10年	面议	2020年04月25日	25924-游戏客户端技术架构师	深圳	腾讯	https://www.liepin.com/job/1927701213.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
29	30	本科及以上	3-5年	面议	2020年04月25日	16810-Android开发工程师	深圳	腾讯	https://www.liepin.com/job/1927657285.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
30	31	本科及以上	3-5年	面议	2020年04月25日	16810-动漫平台iOS开发工程师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927657281.shtml	https://www.liepin.com/company/7983148/	16	2018互联网300强	UI设计	6
