	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	30-60k·16薪	2020年04月23日	游戏服务器后台开发	西安-雁塔区	腾讯	https://www.liepin.com/job/1927713645.shtml	https://www.liepin.com/company/7983148/	192	上市公司	服务设计	6
1	2	本科及以上	一年以下	40-70k·16薪	2020年04月23日	Golang	深圳-南山区	腾讯	https://www.liepin.com/job/1927713635.shtml	https://www.liepin.com/company/7983148/	192	上市公司	服务设计	6
2	3	学历不限	5-10年	面议	2020年04月23日	阿里云智能事业群-运营管理专家-北京， 杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927345665.shtml	https://www.liepin.com/company/1072424/	192	上市公司	服务设计	6
3	4	大专及以上	1-3年	12-20k·13薪	2020年04月23日	硬件工程师-小家电	广州	CVTE	https://www.liepin.com/job/1927713987.shtml	https://www.liepin.com/company/7854025/	192	上市公司	服务设计	6
4	5	学历不限	5-10年	面议	2020年04月23日	达摩院-自动驾驶产品专家-杭州	杭州	阿里巴巴	https://www.liepin.com/job/1927713877.shtml	https://www.liepin.com/company/1072424/	192	上市公司	服务设计	6
5	6	本科及以上	3-5年	面议	2020年04月23日	资深Java工程师-平台框架研发		美团点评	https://www.liepin.com/job/1927712435.shtml	https://www.liepin.com/company/2036768/	192	上市公司	服务设计	6
6	7	学历不限	5-10年	面议	2020年04月23日	ICBU技术部-C++技术专家	杭州	阿里巴巴	https://www.liepin.com/job/1927704495.shtml	https://www.liepin.com/company/1072424/	192	上市公司	服务设计	6
7	8	学历不限	3-5年	面议	2020年04月23日	阿里集团-新业务孵化-服务体验运营专家	杭州	阿里巴巴	https://www.liepin.com/job/1927704295.shtml	https://www.liepin.com/company/1072424/	192	上市公司	服务设计	6
8	9	学历不限	5-10年	面议	2020年04月23日	数字供应链事业部-高级产品专家-商品业务	杭州	阿里巴巴	https://www.liepin.com/job/1927699023.shtml	https://www.liepin.com/company/1072424/	192	上市公司	服务设计	6
9	10	本科及以上	3-5年	5-8k·12薪	2020年04月23日	设计员	重庆	大禹节水	https://www.liepin.com/job/1927688467.shtml	https://www.liepin.com/company/9135243/	192	上市公司	服务设计	6
10	11	统招本科	1-3年	15-30k·16薪	2020年04月23日	端游服务端开发工程师	广州-天河区	网易集团	https://www.liepin.com/job/1927686947.shtml	https://www.liepin.com/company/5964833/	192	上市公司	服务设计	6
11	12	学历不限	5-10年	面议	2020年04月23日	阿里云智能事业群-音视频通信实时媒体处理专家-杭州/北京	杭州	阿里巴巴	https://www.liepin.com/job/1927685973.shtml	https://www.liepin.com/company/1072424/	192	上市公司	服务设计	6
12	13	大专及以上	经验不限	6-8k·12薪	2020年04月23日	空间设计师	成都	帝欧家居	https://www.liepin.com/job/1927678351.shtml	https://www.liepin.com/company/9572291/	192	上市公司	服务设计	6
