	rank	edu	经验	薪水	时间	职称	公司地点	公司名称	链结	公司URL	i	tag_display	keyword	curPage
0	1	本科及以上	3-5年	面议	2020年04月25日	美团地图服务部-地图前端产品经理（用户体验）		美团点评	https://www.liepin.com/job/1927634835.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
1	2	本科及以上	5-10年	面议	2020年04月25日	金融用户体验专家	上海-长宁区	美团点评	https://www.liepin.com/job/1927318823.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
2	3	本科及以上	5-10年	面议	2020年04月25日	15571-高级用户体验设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1927273491.shtml	https://www.liepin.com/company/7983148/	166	上市公司	用户体验	0
3	4	本科及以上	5-10年	面议	2020年04月25日	产品运营专家-用户体验		美团点评	https://www.liepin.com/job/1927270437.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
4	5	本科及以上	3-5年	面议	2020年04月25日	30359-欧拉-用户体验设计师（深圳）	深圳	腾讯	https://www.liepin.com/job/1926238757.shtml	https://www.liepin.com/company/7983148/	166	上市公司	用户体验	0
5	6	本科及以上	5-10年	面议	2020年04月25日	用户体验高级专家	上海-长宁区	美团点评	https://www.liepin.com/job/1925749431.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
6	7	本科及以上	5-10年	面议	2020年04月25日	用户研究-用户体验部金融服务平台		美团点评	https://www.liepin.com/job/1925040845.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
7	8	本科及以上	3-5年	面议	2020年04月25日	用户体验部—用户研究		美团点评	https://www.liepin.com/job/1923323567.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
8	9	本科及以上	3-5年	面议	2020年04月25日	用户体验部-品牌营销设计师（平台设计中心		美团点评	https://www.liepin.com/job/1923323561.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
9	10	本科及以上	3-5年	面议	2020年04月25日	用户体验部—高级UI设计师		美团点评	https://www.liepin.com/job/1921699019.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
10	11	本科及以上	3-5年	面议	2020年04月25日	用户体验部—高级UE设计师		美团点评	https://www.liepin.com/job/1921698853.shtml	https://www.liepin.com/company/2036768/	166	上市公司	用户体验	0
